rollout/ep_rew_mean,rollout/ep_len_mean,env/completion_counter,time/fps,rollout/success_rate,time/total_timesteps,time/iterations,time/time_elapsed,env/current_idx,env/n_steps,train/learning_rate,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/n_updates,train/clip_range,train/loss,train/explained_variance,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
-0.07351261,1.32,1,0,0.94,31440,1048,39766,7284,31440,0.0001,-0.06458348937332631,0.1695636,0.17466666989028454,0.053635957092046736,52350,0.2,-0.01795957237482071,0.33285021781921387,-0.02531226617408297,,,
-0.07396198999999999,1.34,1,0,0.93,31470,1049,39801,7305,31470,0.0001,-0.10432573035359383,0.39611006,0.12800000473856926,0.02725908095948398,52400,0.2,-0.05062342435121536,0.36843764781951904,-0.018504041192374032,,,
-0.10518149999999998,1.43,1,0,0.9,31500,1050,39834,7325,31500,0.0001,-0.08758131414651871,0.21306576,0.19266666874289512,0.00724516389425844,52450,0.2,-0.03580981865525246,-41.84846878051758,-0.030351510631230986,,,
-0.08400209,1.38,1,0,0.92,31530,1051,39867,7343,31530,0.0001,-0.12830734759569168,0.26984626,0.19800000689923763,0.1703197767585516,52500,0.2,-0.037165626883506775,-0.06794905662536621,-0.04866249834746128,,,
-0.09465182000000003,1.42,1,0,0.9,31560,1052,39903,7367,31560,0.0001,-0.07202755980193615,1.6841929,0.2753333417326212,0.10577537082135677,52550,0.2,-0.0844758152961731,0.08271735906600952,-0.07423381438851351,,,
-0.09412982000000002,1.39,1,0,0.89,31590,1053,39939,7389,31590,0.0001,-0.08865686818957329,0.4651453,0.22866667076945305,0.034739179238677025,52600,0.2,-0.07682406902313232,0.22900182008743286,-0.07471565786749125,,,
-0.09349574000000001,1.35,1,0,0.9,31620,1054,39977,7416,31620,0.0001,-0.08576183915138244,0.14451797,0.1813333362340927,0.0302870230935514,52650,0.2,-0.062440257519483566,0.2725479006767273,-0.048970775909100935,,,
-0.06006424000000002,1.25,1,0,0.93,31650,1055,40011,7439,31650,0.0001,-0.0879714335501194,0.14759272,0.1406666699051857,0.030952350590378045,52700,0.2,-0.0662214383482933,0.24387520551681519,-0.053897131310775885,,,
-0.06041034999999999,1.26,1,0,0.94,31680,1056,40046,7461,31680,0.0001,-0.09302165247499943,0.11143068,0.12200000345706939,0.06819244675338268,52750,0.2,-0.049857575446367264,0.19965410232543945,-0.03842393057715769,,,
-0.09334802,1.34,1,0,0.91,31710,1057,40092,7478,31710,0.0001,-0.08566845715045929,0.46233943,0.13000000558793545,0.041424006149172785,52800,0.2,-0.05055514723062515,-0.14027762413024902,-0.042376580603420845,,,
-0.08390966000000001,1.36,1,0,0.91,31740,1058,40122,7502,31740,0.0001,-0.15149639204144477,0.3344555,0.23800000861287118,0.11230088915675879,52850,0.2,-0.07789665460586548,0.13352346420288086,-0.06567147870610157,,,
-0.09754275999999998,1.41,1,0,0.9,31770,1059,40157,7524,31770,0.0001,-0.1235553927719593,0.1504383,0.19733333952724932,0.013197592343203723,52900,0.2,-0.040973108261823654,-13.410518646240234,-0.03184132393573723,,,
-0.08757993999999998,1.42,1,0,0.9,31800,1060,40189,7543,31800,0.0001,-0.06885784201323986,0.1740068,0.10800000473856926,0.08394694793969393,52950,0.2,-0.027755971997976303,0.1602991223335266,-0.028812740820149577,,,
-0.10850953000000002,1.46,1,0,0.88,31830,1061,40226,7564,31830,0.0001,-0.044117405116558074,0.018945215,0.05400000281631947,0.057797719966620205,53000,0.2,-0.0058463383466005325,-0.07769608497619629,-0.011660685567185282,,,
-0.07461481,1.32,1,0,0.93,31860,1062,40263,7592,31860,0.0001,-0.11087678655982018,0.05506656,0.20333333499729633,0.08346709750592708,53050,0.2,-0.024944987148046494,0.12577104568481445,-0.030135890078420432,,,
-0.08206299000000002,1.35,1,0,0.91,31890,1063,40296,7613,31890,0.0001,-0.0697351586073637,0.06628295,0.07466666907072067,0.009699068069458007,53100,0.2,-0.016755925491452217,-903.8923950195312,-0.01311367438897534,,,
-0.09267752,1.38,1,0,0.9,31920,1064,40329,7633,31920,0.0001,-0.07569335632026196,0.2511403,0.12400000445544719,0.036673812749795615,53150,0.2,-0.049806512892246246,0.31443190574645996,-0.024614642183296384,,,
-0.07082986999999999,1.31,1,0,0.92,31950,1065,40364,7656,31950,0.0001,-0.09125829219818116,0.46053356,0.19466666907072067,0.09597260892391205,53200,0.2,-0.06366462260484695,-0.11797058582305908,-0.05271176374610519,,,
-0.08200693999999999,1.38,1,0,0.9,31980,1066,40396,7676,31980,0.0001,-0.01644488301128149,0.09164324,0.09200000166893005,0.03890421997755766,53250,0.2,-0.0103789446875453,-0.07015502452850342,-0.012204522127906473,,,
-0.11359812999999998,1.47,1,0,0.87,32010,1067,40434,7694,32010,0.0001,-0.05064909793436527,0.0052754977,0.05533333621919155,0.06864887937903404,53300,0.2,-0.008907735347747803,0.1642802357673645,-0.013840928451235683,,,
-0.10387273000000002,1.41,1,0,0.89,32040,1068,40477,7716,32040,0.0001,-0.09852734208106995,0.040969826,0.08466666884720325,0.1323562666773796,53350,0.2,-0.021246153861284256,0.022047877311706543,-0.020751732955997183,,,
-0.11412438999999999,1.45,1,0,0.87,32070,1069,40510,7736,32070,0.0001,-0.06048403948545456,0.07289366,0.056666668057441714,0.06690241630189121,53400,0.2,-0.03565732017159462,0.31115221977233887,-0.025170289733660596,,,
-0.11362373999999999,1.41,1,0,0.88,32100,1070,40542,7763,32100,0.0001,-0.09212730675935746,0.037873007,0.12400000438094139,0.0564687972702086,53450,0.2,-0.029054734855890274,0.13068127632141113,-0.025402599224432693,,,
-0.10256415,1.36,1,0,0.9,32130,1071,40576,7786,32130,0.0001,-0.0723704083263874,0.050467387,0.06400000266730785,0.00896340497303754,53500,0.2,-0.007155854254961014,0.6128266453742981,-0.005259073299899076,,,
-0.07074732,1.29,1,0,0.93,32160,1072,40610,7813,32160,0.0001,-0.06321802824735641,0.12871167,0.10666666932404041,0.019328519669361412,53550,0.2,-0.050272565335035324,0.39909887313842773,-0.042590943800906306,,,
-0.04066099,1.18,1,0,0.97,32190,1073,40645,7837,32190,0.0001,-0.06880080632865429,0.10005272,0.11000000543892384,0.008391308591235429,53600,0.2,-0.045651186257600784,0.5472205281257629,-0.03950148226631184,,,
-0.05138724999999999,1.22,1,0,0.96,32220,1074,40677,7862,32220,0.0001,-0.018497988637536763,0.07612131,0.06266666993498803,0.03581743306480348,53650,0.2,-0.009913429617881775,0.12946480512619019,-0.011720524478703708,,,
-0.05132751,1.22,1,0,0.96,32250,1075,40709,7886,32250,0.0001,-0.012027167500928044,6.95467e-05,0.0,0.030992669379338623,53700,0.2,0.00012337288353592157,0.11407321691513062,-0.0011420288942560219,,,
-0.05096395,1.21,1,0,0.96,32280,1076,40745,7910,32280,0.0001,-0.0058782610390335326,8.085569e-05,0.0,0.01808593160007149,53750,0.2,0.0003767888993024826,0.32867926359176636,-0.0002464681201606034,,,
-0.06238075999999999,1.29,1,0,0.94,32310,1077,40781,7929,32310,0.0001,-0.025148452445864677,0.03392156,0.03200000166893005,0.0514375364407897,53800,0.2,0.005758292973041534,-0.052708983421325684,-0.001763278186010826,,,
-0.07278842999999999,1.32,1,0,0.92,32340,1078,40822,7953,32340,0.0001,-0.0025147693662438543,1.7050903e-05,0.0,0.061432857718318704,53850,0.2,0.003101431531831622,0.1468539834022522,-0.0016448111402860377,,,
-0.07284412000000001,1.31,1,0,0.92,32370,1079,40856,7975,32370,0.0001,-0.0017368885641917587,0.0,0.0,0.04798566620796919,53900,0.2,0.006486915983259678,-0.05615854263305664,3.033677738484286e-07,,,
-0.08328748,1.35,1,0,0.91,32400,1080,40892,7999,32400,0.0001,-0.007154406858608127,0.002055502,0.029333334863185883,0.030498948730528355,53950,0.2,0.000827176496386528,0.22489959001541138,-0.0018266621994941091,,,
-0.07307078,1.3,1,0,0.93,32430,1081,40927,8022,32430,0.0001,-0.020680058896541596,0.020363571,0.027333334758877753,0.03254267446696758,54000,0.2,0.0020869893487542868,0.5053924322128296,-0.002097896788924114,,,
-0.050900289999999994,1.26,1,0,0.96,32460,1082,40961,8047,32460,0.0001,-0.036089063584804536,0.049102727,0.04800000250339508,0.01380185903981328,54050,0.2,-0.005889283958822489,0.4436658024787903,-0.006108125927567016,,,
-0.040570840000000004,1.24,1,0,0.97,32490,1083,41001,8073,32490,0.0001,-0.0013373447809135542,9.171168e-06,0.0,0.0048350595543161035,54100,0.2,-0.0009243151871487498,-40.87237548828125,-0.001692061186244249,,,
-0.07271588999999999,1.35,1,0,0.94,32520,1084,41033,8090,32520,0.0001,-0.00020612550404621287,0.0,0.0,0.0012068165483651683,54150,0.2,0.00020120565022807568,-90.10126495361328,-4.809101470826249e-08,,,
-0.06360698000000001,1.37,1,0,0.94,32550,1085,41068,8108,32550,0.0001,-0.0001432886518887244,0.0,0.0,0.13608029417693615,54200,0.2,0.014697239734232426,0.15599584579467773,-4.339218207416451e-08,,,
-0.06383131,1.44,1,0,0.92,32580,1086,41103,8128,32580,0.0001,-7.741629116935655e-05,0.0,0.0,0.04766739637590945,54250,0.2,0.0036523661110550165,0.07061636447906494,-3.8217753015601377e-08,,,
-0.07305284,1.43,1,0,0.91,32610,1087,41136,8154,32610,0.0001,-0.002276914317626506,7.724365e-05,0.0,0.004976039966568351,54300,0.2,-0.000614280579611659,-42.28826904296875,-0.0013039545011658228,,,
-0.10620090000000001,1.54,1,0,0.87,32640,1088,41169,8171,32640,0.0001,-0.00012376199680147693,0.0,0.0,0.07270426094532013,54350,0.2,0.02335333079099655,0.03915172815322876,-9.659926142102649e-08,,,
-0.051261539999999994,1.27,1,0,0.93,32670,1089,41204,8201,32670,0.0001,-0.001811924921348691,4.0014584e-06,0.0,0.11347210958600044,54400,0.2,0.015426328405737877,0.06186717748641968,-0.0005320370010498099,,,
-0.06051834000000001,1.22,1,0,0.94,32700,1090,41235,8226,32700,0.0001,-0.00020457622420508415,0.0,0.0,0.017485037706792356,54450,0.2,0.0013658406678587198,-17282.763671875,-1.1148949388228857e-06,,,
-0.060847130000000006,1.21,1,0,0.94,32730,1091,41271,8253,32730,0.0001,-0.020518353320658208,0.10413949,0.032666668370366095,0.07282601203769445,54500,0.2,0.007984088733792305,-0.2349393367767334,-0.002002026943800317,,,
-0.03837528,1.14,1,0,0.96,32760,1092,41316,8276,32760,0.0001,-0.00010600478475680575,0.0,0.0,0.0516613382473588,54550,0.2,0.009087951853871346,-0.20480108261108398,-2.4030606460279102e-08,,,
-0.04921237,1.2,1,0,0.95,32790,1093,41350,8301,32790,0.0001,-5.5649366113357243e-05,0.0,0.0,0.045697273872792724,54600,0.2,0.011429586447775364,0.07999277114868164,-3.3962231649198317e-09,,,
-0.05965268,1.22,1,0,0.94,32820,1094,41387,8323,32820,0.0001,-0.004078870501834899,0.33193108,0.032666668370366095,0.01980596548411995,54650,0.2,-1.872936263680458e-05,0.14831435680389404,-0.0010741401561535913,,,
-0.06973731000000001,1.26,1,0,0.93,32850,1095,41421,8347,32850,0.0001,-6.007469448377378e-05,0.0,0.0,0.01993846267461777,54700,0.2,0.0021383275743573904,0.7616183757781982,1.0232130862597444e-08,,,
-0.07001372,1.3,1,0,0.92,32880,1096,41461,8370,32880,0.0001,-0.000122508524073055,0.0,0.0,0.01880371131002903,54750,0.2,0.003900610376149416,0.7828067541122437,-1.9305944588765554e-07,,,
-0.06993483000000002,1.29,1,0,0.93,32910,1097,41493,8391,32910,0.0001,-0.00023991357389604672,0.0,0.0,0.04557944368571043,54800,0.2,0.01299006212502718,0.2508847117424011,-1.6544113587535492e-06,,,
-0.05968651000000002,1.27,1,0,0.94,32940,1098,41536,8418,32940,0.0001,-6.895669430377893e-05,0.0,0.0,0.03946001784875989,54850,0.2,0.004983848426491022,0.2023003101348877,-1.1461352291686211e-07,,,
-0.04969200999999999,1.26,1,0,0.94,32970,1099,41569,8441,32970,0.0001,-0.00030023141705896704,0.0,0.0,0.011465976727195085,54900,0.2,0.0018300059018656611,0.479564905166626,-1.4577806067173072e-07,,,
,,1,,,33000,,,8467,33000,0.0001,-0.00010573243256658316,0.0,0.0,0.04208728551864624,54950,0.2,0.01019725576043129,0.21473991870880127,-1.3833244705274695e-08,-0.10294575424166397,1.4,0.88
-0.05958453,1.25,,0,0.94,33000,1100,41772,,,,,,,,,,,,,,,
-0.07027249,1.29,1,0,0.92,33030,1101,41807,8484,33030,0.0001,-0.0005111715808743611,3.973643e-09,0.0,0.06944525092840195,55000,0.2,0.008381353691220284,-0.1941741704940796,-3.743886933564866e-06,,,
-0.08036064999999999,1.31,1,0,0.91,33060,1102,41837,8507,33060,0.0001,-0.0032139411848038433,6.355047e-05,0.0,0.15815325543284417,55050,0.2,0.018433209508657455,-0.6856129169464111,-0.00041282009867913414,,,
-0.08048299999999997,1.31,1,0,0.92,33090,1103,41882,8533,33090,0.0001,-0.0006428934400901198,0.0,0.0,0.05963853891938925,55100,0.2,0.009905030950903893,0.38231194019317627,8.027752232742102e-08,,,
-0.07032752000000002,1.31,1,0,0.93,33120,1104,41918,8557,33120,0.0001,-6.813662083004601e-05,0.0,0.0,0.0164249948784709,55150,0.2,0.0024421284906566143,-166.39768981933594,-4.241863851284222e-09,,,
-0.06050039000000001,1.29,1,0,0.94,33150,1105,41951,8581,33150,0.0001,-2.6793070719577373e-05,0.0,0.0,0.03893885717727244,55200,0.2,0.0023271040990948677,-0.15708601474761963,-1.5298525921636497e-08,,,
-0.04983829,1.26,1,0,0.95,33180,1106,41984,8602,33180,0.0001,-2.9608526019728743e-05,0.0,0.0,0.045311610735952856,55250,0.2,0.0059540169313549995,-0.13522374629974365,-6.3180923914885055e-09,,,
-0.06052514,1.29,1,0,0.94,33210,1107,42021,8626,33210,0.0001,-0.003088502574246377,1.6109148e-05,0.0,0.1292153388261795,55300,0.2,0.03684181347489357,-0.0321124792098999,-0.0001619141105675226,,,
-0.060727830000000003,1.29,1,0,0.94,33240,1108,42056,8650,33240,0.0001,-0.0005716952355578541,1.1920929e-08,0.0,0.0185685945302248,55350,0.2,0.0011852872557938099,0.42383652925491333,-3.8041273793609775e-06,,,
-0.08475853000000001,1.35,1,0,0.92,33270,1109,42087,8669,33270,0.0001,-6.503019278170541e-05,0.0,0.0,0.03953718073666096,55400,0.2,0.006479471456259489,-0.20477759838104248,-1.2675921450266969e-08,,,
-0.06358641000000001,1.28,1,0,0.94,33300,1110,42122,8694,33300,0.0001,-5.129037715960294e-05,0.0,0.0,0.03836465030908585,55450,0.2,0.0063267857767641544,0.5770124197006226,-8.64267218902981e-10,,,
-0.07397693,1.31,1,0,0.93,33330,1111,42159,8718,33330,0.0001,-2.4571397916588466e-05,0.0,0.0,0.010706793423742056,55500,0.2,0.002271585399284959,0.36609214544296265,2.962847585052941e-09,,,
-0.08426806999999999,1.34,1,0,0.92,33360,1112,42196,8738,33360,0.0001,-5.1790957368211824e-05,0.0,0.0,0.03615034820511937,55550,0.2,0.002619219711050391,-0.16383111476898193,1.3063351689268643e-09,,,
-0.09182935999999998,1.4,1,0,0.89,33390,1113,42234,8756,33390,0.0001,-3.935501306841615e-05,0.0,0.0,0.152053674608469,55600,0.2,0.02446647547185421,0.0494115948677063,-2.3841858047823904e-08,,,
-0.08207713,1.4,1,0,0.9,33420,1114,42269,8779,33420,0.0001,-0.0003489910223288462,4.9670536e-08,0.0,0.07641672499477864,55650,0.2,0.011710451915860176,0.19543015956878662,-3.071967779781915e-05,,,
-0.0711079,1.32,1,0,0.92,33450,1115,42307,8806,33450,0.0001,-1.652992232266115e-05,0.0,0.0,0.04383346749469638,55700,0.2,0.005035156849771738,0.14039164781570435,-1.0848045606248746e-08,,,
-0.08183149,1.37,1,0,0.91,33480,1116,42338,8831,33480,0.0001,-4.196777030301746e-05,0.0,0.0,0.011289100698195397,55750,0.2,0.0013354942202568054,-125.89244079589844,-8.66254207920747e-09,,,
-0.0394986,1.2,1,0,0.97,33510,1117,42377,8856,33510,0.0001,-0.00036363771883770826,0.0,0.0,0.040087065808475014,55800,0.2,0.007165516726672649,0.05859243869781494,-2.352754285617209e-06,,,
-0.03912652,1.19,1,0,0.97,33540,1118,42413,8880,33540,0.0001,-0.0028394750016741454,1.872778e-05,0.0,0.039144258759915826,55850,0.2,0.0014690314419567585,-0.12231934070587158,-0.0007224410566656659,,,
-0.04949205999999999,1.21,1,0,0.96,33570,1119,42446,8904,33570,0.0001,-6.368096175719984e-05,0.0,0.0,0.056231521591544154,55900,0.2,0.004477957729250193,-0.3350461721420288,-2.067784508952286e-08,,,
-0.06067551,1.29,1,0,0.94,33600,1120,42479,8922,33600,0.0001,-3.058166890696157e-05,0.0,0.0,0.029008649531751873,55950,0.2,0.005638305563479662,0.4158380627632141,7.102887433774186e-10,,,
-0.10279305000000001,1.43,1,0,0.89,33630,1121,42516,8936,33630,0.0001,-2.0622696429200004e-05,0.0,0.0,0.12963431283831597,56000,0.2,0.040123678743839264,0.028414011001586914,-1.7464161312652492e-08,,,
-0.10334807000000001,1.48,1,0,0.89,33660,1122,42551,8958,33660,0.0001,-0.0024112649896414953,0.005119292,0.03200000166893005,0.07105262093245983,56050,0.2,0.008038077503442764,0.2752723693847656,-0.002831217789712035,,,
-0.11358329999999998,1.51,1,0,0.87,33690,1123,42589,8979,33690,0.0001,-1.5763758310640695e-05,0.0,0.0,0.03508108321577311,56100,0.2,0.004843476694077253,0.29561829566955566,-8.74201455669521e-10,,,
-0.11287857000000001,1.47,1,0,0.87,33720,1124,42625,9006,33720,0.0001,-1.3619651526823873e-05,0.0,0.0,0.0997862084954977,56150,0.2,0.01694776676595211,0.07942676544189453,-1.8378098953775178e-08,,,
-0.10248075000000002,1.39,1,0,0.9,33750,1125,42656,9027,33750,0.0001,-2.1011575154261663e-05,0.0,0.0,0.04244742952287197,56200,0.2,0.005560307297855616,0.15132659673690796,8.13603415750208e-09,,,
-0.07080891,1.29,1,0,0.92,33780,1126,42689,9050,33780,0.0001,-2.3933470147312618e-05,0.0,0.0,0.09745385471731424,56250,0.2,0.015448713675141335,-0.03706073760986328,-5.962451409047276e-08,,,
-0.08122175999999999,1.34,1,0,0.91,33810,1127,42723,9068,33810,0.0001,-4.092302806384396e-05,0.0,0.0,0.010751769267953933,56300,0.2,0.0016614728374406695,0.7713228464126587,7.182359853530329e-09,,,
-0.07089933,1.32,1,0,0.92,33840,1128,42759,9094,33840,0.0001,-0.026114904247224333,0.0046208263,0.032666668370366095,0.0906627576239407,56350,0.2,0.006020380184054375,-0.0657268762588501,-0.0015229386272840274,,,
-0.07157015,1.36,1,0,0.9,33870,1129,42796,9117,33870,0.0001,-0.00015833333833143115,0.0,0.0,0.030941033717244864,56400,0.2,0.002831141697242856,0.1561422348022461,-1.7903049862866282e-06,,,
-0.05104704000000001,1.36,1,0,0.92,33900,1130,42832,9138,33900,0.0001,-1.3776799678453244e-05,0.0,0.0,0.011919630123302341,56450,0.2,0.0012289491714909673,-43.91575622558594,4.102786421267268e-08,,,
-0.05097815000000001,1.3,1,0,0.94,33930,1131,42872,9161,33930,0.0001,-3.544552659150213e-05,0.0,0.0,0.036694536954164504,56500,0.2,0.0024000725243240595,-0.0821218490600586,-9.437403147849466e-10,,,
-0.041593200000000004,1.32,1,0,0.93,33960,1132,42909,9182,33960,0.0001,-0.0006837343430379406,6.357829e-08,0.0,0.052817576415836814,56550,0.2,0.0037849878426641226,-0.05798017978668213,-1.1644661422387515e-05,,,
-0.06616021,1.39,1,0,0.91,33990,1133,42943,9202,33990,0.0001,-1.677345997450175e-05,0.0,0.0,0.019966222401708363,56600,0.2,0.002385745756328106,0.5271770358085632,1.6768773729580745e-08,,,
-0.06562267000000001,1.36,1,0,0.92,34020,1134,42979,9226,34020,0.0001,-8.06652512983419e-05,0.0,0.0,0.03495960977859795,56650,0.2,0.0033285031095147133,0.4819217920303345,-5.60780371383629e-08,,,
-0.06529457000000001,1.35,1,0,0.92,34050,1135,43011,9253,34050,0.0001,-3.735029487870634e-05,0.0,0.0,0.00896608769427985,56700,0.2,0.0016177874058485031,-14.18423843383789,-6.4273677535808814e-09,,,
-0.053275420000000004,1.25,1,0,0.95,34080,1136,43047,9277,34080,0.0001,-1.5266372247424443e-05,0.0,0.0,0.03554680593311787,56750,0.2,0.002984987571835518,-0.1701282262802124,-1.0530154481713795e-09,,,
-0.03911521,1.21,1,0,0.97,34110,1137,43082,9299,34110,0.0001,-1.9764740427490325e-05,0.0,0.0,0.06035255663096905,56800,0.2,0.016521010547876358,0.08282643556594849,-2.034505258485808e-08,,,
-0.04916673999999999,1.21,1,0,0.96,34140,1138,43118,9326,34140,0.0001,-5.818369711050764e-05,0.0,0.0,0.053902729526162145,56850,0.2,0.012870381586253643,0.4261985421180725,3.645817505670834e-09,,,
-0.04984706,1.23,1,0,0.96,34170,1139,43150,9350,34170,0.0001,-3.0158824774844106e-05,0.0,0.0,0.020327977119013668,56900,0.2,0.0031996374018490314,0.47569864988327026,-2.3285547952056617e-08,,,
-0.039351910000000004,1.2,1,0,0.97,34200,1140,43193,9377,34200,0.0001,-2.2703718022967224e-05,0.0,0.0,0.029205471724271775,56950,0.2,0.00920418743044138,0.606974720954895,-1.165270824277087e-08,,,
-0.06047571999999999,1.25,1,0,0.95,34230,1141,43226,9396,34230,0.0001,-4.210750601487234e-05,0.0,0.0,0.004687604166101664,57000,0.2,0.0007543011452071369,-91.41557312011719,-1.3073285662912326e-08,,,
-0.09256564999999999,1.33,1,0,0.92,34260,1142,43264,9414,34260,0.0001,-3.3317796987830664e-05,0.0,0.0,0.14811610005795955,57050,0.2,0.020036989822983742,-0.00010144710540771484,1.5596548856855464e-08,,,
-0.08228927999999999,1.34,1,0,0.93,34290,1143,43299,9438,34290,0.0001,-0.000440495366929099,6.357829e-08,0.0,0.06043969441205263,57100,0.2,0.007216025143861771,0.3959481120109558,-2.217188498416789e-05,,,
-0.10476639000000003,1.45,1,0,0.89,34320,1144,43330,9454,34320,0.0001,-3.390143101569265e-05,0.0,0.0,0.0190970295201987,57150,0.2,0.0023605499882251024,-91.4187240600586,4.3471654898041836e-08,,,
-0.13611713,1.55,1,0,0.85,34350,1145,43362,9470,34350,0.0001,-1.8648712648428044e-05,0.0,0.0,0.05667538149282336,57200,0.2,0.004546244163066149,0.21409249305725098,-1.1106332498123095e-08,,,
