time/total_timesteps,env/n_steps,time/time_elapsed,time/fps,env/current_idx,env/completion_counter,rollout/ep_rew_mean,rollout/ep_len_mean,rollout/success_rate,time/iterations,train/entropy_loss,train/value_loss,train/learning_rate,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/loss,train/clip_range,train/approx_kl,train/clip_fraction,eval/mean_ep_length,eval/mean_reward,eval/success_rate
64400,64400,187068,0,2742,10,-0.06633043,1.19,0.99,644,-0.08762391284108162,0.14533933699131013,0.001,6430,-0.02108427241351456,0.3936622738838196,0.031797025352716446,0.2,0.07212867,0.048999998904764655,,,
64500,64500,187199,0,2832,10,-0.027610710000000004,1.1,1.0,645,-0.06107121519744396,0.2580227881669998,0.001,6440,-0.027567064963281162,0.28780120611190796,0.08292370289564133,0.2,0.16744745,0.09299999792128802,,,
64600,64600,187342,0,2928,10,-0.02186088,1.05,1.0,646,-0.05150073543190956,0.054034216701984404,0.001,6450,-0.017656040288508024,-1.3514151573181152,-0.000286811962723732,0.2,0.012902746,0.033999999053776264,,,
64700,64700,187478,0,3011,10,-0.05024719999999999,1.17,0.99,647,-0.010777916805818678,0.02957190480083227,0.001,6460,-0.004459551231004255,-17.668550491333008,0.0027643488720059395,0.2,0.001081729,0.007999999821186066,,,
64800,64800,187606,0,3099,10,-0.04406498999999999,1.12,0.99,648,-0.05630374141037464,0.08796927109360694,0.001,6470,-0.010375077692791912,0.5690174698829651,0.02619563601911068,0.2,0.025291154,0.057999999076128,,,
64900,64900,187733,0,3189,10,-0.03138307,1.1,1.0,649,-0.012854318600147963,0.13748691752552986,0.001,6480,-0.0008146506355842575,0.4706137776374817,0.060727279633283615,0.2,5.842328e-05,0.0,,,
65000,65000,,,3270,10,,,,,-0.00725834621116519,0.06560950689017772,0.001,6490,-0.005792396463453775,0.2886945605278015,0.024057766422629356,0.2,0.034182575,0.014999999664723873,1.31,-0.07626835276838392,0.99
65000,,188036,0,,,-0.04225278,1.13,0.99,650,,,,,,,,,,,,,
65100,65100,188165,0,3349,10,-0.12429757999999999,1.38,0.97,651,-0.004999123420566321,0.08278198949992657,0.001,6500,-0.0002592601687647189,0.7097339630126953,0.030350562185049057,0.2,3.5023688e-06,0.0,,,
65200,65200,188297,0,3431,10,-0.0725187,1.19,0.99,652,-0.002616834291256964,0.137334443628788,0.001,6510,-1.5211105037771232e-07,0.5499540567398071,0.0616752915084362,0.2,-1.1920928e-08,0.0,,,
65300,65300,188426,0,3520,10,-0.04582134999999998,1.12,0.99,653,-0.0018053541192784906,0.35857572853565217,0.001,6520,-3.938198022979122e-06,-0.016661405563354492,0.11204107850790024,0.2,-3.5762786e-09,0.0,,,
65400,65400,188559,0,3605,10,-0.047559189999999994,1.17,1.0,654,-0.03970974311232567,0.11236540749669074,0.001,6530,-0.009251814700430216,0.6164762377738953,0.028646385297179222,0.2,0.008884973,0.02499999925494194,,,
65500,65500,188693,0,3686,10,-0.06606419000000001,1.19,0.98,655,-0.017239125352352856,0.09003465250134468,0.001,6540,-0.00046630239240030846,0.2837257385253906,0.03700179606676102,0.2,0.00956044,0.008999999798834323,,,
65600,65600,188826,0,3770,10,-0.051132470000000006,1.13,0.99,656,-0.03309481702744961,0.199265319108963,0.001,6550,-0.0015481247542268762,0.5973100662231445,0.08531872928142548,0.2,0.00022431731,0.0,,,
65700,65700,188966,0,3856,10,-0.0667986,1.18,0.99,657,-0.02390454988926649,0.15692492872476577,0.001,6560,-0.0005108838027153339,0.5756820440292358,0.06847033649682999,0.2,0.000109083056,0.0,,,
65800,65800,189113,0,3950,10,-0.02399217,1.06,1.0,658,-0.03515369389206171,0.09589436948299408,0.001,6570,-0.00784458643803374,0.5880047082901001,0.034697581082582474,0.2,0.0035129774,0.03499999903142452,,,
65900,65900,189241,0,4033,10,-0.06526679999999999,1.18,0.99,659,-0.004756920039653778,0.01075463993474841,0.001,6580,-0.0004059319403604711,-1.8827459812164307,0.002842314075678587,0.2,4.5621396e-06,0.0,,,
66000,66000,,,4117,10,,,,,-0.005836780648678541,0.31825741827487947,0.001,6590,-0.0016258406336419283,0.1913558840751648,0.13807052373886108,0.2,0.01306285,0.007999999821186066,1.17,-0.05237623299937695,0.99
66000,,189549,0,,,-0.05163724,1.16,0.99,660,,,,,,,,,,,,,
66100,66100,189685,0,4204,10,-0.026172500000000008,1.08,1.0,661,-0.00537977865897119,0.08909304440021515,0.001,6600,-0.00034540903393640574,0.6317895650863647,0.039704736322164536,0.2,6.985664e-07,0.0,,,
66200,66200,189812,0,4285,10,-0.057387530000000006,1.26,0.99,662,-0.003483965084888041,0.10884965881705284,0.001,6610,-7.91614642366767e-05,-0.3219482898712158,0.038427527993917465,0.2,6.437301e-08,0.0,,,
66300,66300,189945,0,4377,10,-0.03309264,1.12,1.0,663,-0.005005995091050863,0.10974544957280159,0.001,6620,9.989261343434919e-06,0.3993436098098755,0.04982736334204674,0.2,8.34465e-09,0.0,,,
66400,66400,190081,0,4467,10,-0.02074217,1.04,1.0,664,-0.001522753876633942,0.03274819999933243,0.001,6630,-9.141862090267238e-06,-3.5469021797180176,0.011742042377591133,0.2,1.1920929e-09,0.0,,,
66500,66500,190206,0,4544,10,-0.08041514000000001,1.31,0.98,665,-0.0013869129470549524,0.05800359211862087,0.001,6640,-4.514455683946039e-07,0.5280865430831909,0.025571322068572044,0.2,0.0,0.0,,,
66600,66600,190334,0,4621,10,-0.06534748,1.23,0.99,666,-0.015425633126869797,0.08715934976935387,0.001,6650,-0.004649764180765503,0.4594165086746216,0.01343480683863163,0.2,0.0006343031,0.0,,,
66700,66700,190469,0,4710,10,-0.0473954,1.16,0.99,667,-0.043923584092408416,0.22318617701530458,0.001,6660,-0.008525170509004986,0.35865020751953125,0.08973395079374313,0.2,0.05817364,0.030999998934566973,,,
66800,66800,190611,0,4807,10,-0.016753819999999996,1.03,1.0,668,-0.07322281897068024,0.0606279406696558,0.001,6670,-0.023724053010344547,0.7161323428153992,-0.010191064327955246,0.2,0.23332058,0.07999999839812517,,,
66900,66900,190751,0,4895,10,-0.043697999999999994,1.12,0.99,669,-0.06123418621718883,0.014340442419052125,0.001,6680,-0.016645933449268346,-6.144167423248291,-0.01962491311132908,0.2,0.001685543,0.008999999798834323,,,
67000,67000,,,4989,10,,,,,-0.040036266297101976,0.058086028695106505,0.001,6690,-0.009826613460434785,0.6802995204925537,0.011502270586788654,0.2,0.006555594,0.009999999776482582,1.06,-0.021349912560544908,1.0
67000,,191034,0,,,-0.054344220000000006,1.17,0.99,670,,,,,,,,,,,,,
67100,67100,191166,0,65,11,-0.06032762,1.26,0.99,671,-0.028299588337540628,0.02689853385090828,0.001,6700,-0.0027524959156288277,-6.775701999664307,0.0049727982841432095,0.2,0.0038421946,0.011999999731779098,,,
67200,67200,191292,0,145,11,-0.05952498999999999,1.22,0.99,672,-0.09591704830527306,0.07132094129920005,0.001,6710,-0.0042228059126063755,0.6705191731452942,0.021226387470960617,0.2,0.04974847,0.045999998785555364,,,
67300,67300,191414,0,216,11,-0.06253801,1.32,1.0,673,-0.09281873479485511,0.1859603852033615,0.001,6720,-0.005773097637342284,0.13413363695144653,0.06697385758161545,0.2,0.02205342,0.028999999165534973,,,
67400,67400,191545,0,309,11,-0.03103158,1.12,1.0,674,-0.11246815696358681,0.06823361627757549,0.001,6730,-0.019890556648373626,-0.0933678150177002,-0.0029968172311782837,0.2,0.059809625,0.07299999743700028,,,
67500,67500,191676,0,396,11,-0.03303644,1.09,1.0,675,-0.0708958651870489,0.01540513914078474,0.001,6740,-0.004217221435101237,-3.884920120239258,-0.003511998802423477,0.2,0.004985603,0.020999999530613423,,,
67600,67600,191799,0,476,11,-0.07981972999999999,1.27,0.99,676,-0.057891817018389705,0.05763924047350884,0.001,6750,-0.006619176272302951,-0.3995157480239868,0.01480024866759777,0.2,0.031322125,0.029999999143183232,,,
67700,67700,191923,0,552,11,-0.07088093999999999,1.24,0.99,677,-0.08265821635723114,0.1650910869240761,0.001,6760,-0.004920664237579331,0.05845177173614502,0.07201028615236282,0.2,0.017381543,0.04499999843537807,,,
67800,67800,192045,0,636,11,-0.03499337,1.13,1.0,678,-0.15704195350408554,0.17235999032855034,0.001,6770,-0.025344427060335663,0.2792348265647888,0.01551125943660736,0.2,0.014305251,0.06799999773502349,,,
67900,67900,192172,0,721,11,-0.07435209999999999,1.24,0.99,679,-0.08872129544615745,0.05257729813456535,0.001,6780,-0.011380922164069319,0.7448652982711792,-0.0022926367819309235,0.2,0.0051132725,0.04199999868869782,,,
68000,68000,,,809,11,,,,,-0.13140866309404373,0.032991123385727406,0.001,6790,-0.02346784535422941,0.7394194602966309,-0.023558679968118668,0.2,0.012346451,0.08299999721348286,1.17,-0.052668763501569626,0.99
68000,,192457,0,,,-0.041666100000000005,1.13,0.99,680,,,,,,,,,,,,,
68100,68100,192583,0,890,11,-0.05408804,1.19,1.0,681,-0.02352499943226576,0.043635422736406325,0.001,6800,-8.901190516414914e-05,0.7079677581787109,0.01737178862094879,0.2,0.00019030928,0.0,,,
68200,68200,192719,0,985,11,-0.025236889999999998,1.08,1.0,682,-0.07781209349632263,0.10684394240379333,0.001,6810,-0.004146346898749487,-0.1517806053161621,0.03658922016620636,0.2,0.012197533,0.037999998591840264,,,
68300,68300,192843,0,1064,11,-0.03906491,1.16,1.0,683,-0.048123601078987124,0.004262314573861658,0.001,6820,-0.0026407112295273373,0.29679059982299805,-0.0016144593246281147,0.2,0.003744583,0.018999999575316905,,,
68400,68400,192975,0,1143,11,-0.0827985,1.28,0.99,684,-0.08315749280154705,0.054444915056228636,0.001,6830,-0.014898787331301655,0.49667197465896606,0.002862371504306793,0.2,0.062045135,0.04899999871850014,,,
68500,68500,193107,0,1207,11,-0.08789629,1.32,0.98,685,-0.13076775670051574,0.15563932806253433,0.001,6840,-0.018367122404277313,0.4314420223236084,0.03605034947395325,0.2,0.22649482,0.12599999643862247,,,
68600,68600,193233,0,1295,11,-0.10120882,1.45,0.98,686,-0.141474200040102,0.3274893701076508,0.001,6850,-0.01808809686824677,0.11649954319000244,0.09870827943086624,0.2,0.051990595,0.0589999983087182,,,
68700,68700,193364,0,1385,11,-0.035146960000000005,1.11,1.0,687,-0.11689779609441757,0.12374169379472733,0.001,6860,-0.007001282510813311,-0.32096052169799805,0.030306518077850342,0.2,0.007191516,0.020999999530613423,,,
68800,68800,193495,0,1479,11,-0.02939864,1.07,1.0,688,-0.1120983563363552,0.05503891557455063,0.001,6870,-0.02481386363506317,-1.0849571228027344,-0.018022600561380386,0.2,0.049931925,0.05699999872595072,,,
68900,68900,193639,0,1560,11,-0.07805794999999999,1.21,0.98,689,-0.0664463073015213,0.01190842892974615,0.001,6880,-0.017015170235186793,-1.903196096420288,-0.020384982228279114,0.2,0.04030724,0.04799999874085188,,,
69000,69000,,,1656,11,,,,,-0.06356022879481316,0.42487697303295135,0.001,6890,-0.008460436891298783,0.2273290753364563,0.15332747995853424,0.2,0.02839199,0.031999999471008775,1.25,-0.08122808082029223,0.99
69000,,193967,0,,,-0.02207827,1.04,1.0,690,,,,,,,,,,,,,
69100,69100,194095,0,1743,11,-0.03615455,1.13,1.0,691,-0.04062027297914028,0.14683175086975098,0.001,6900,-3.9244649916270194e-05,-2.384852409362793,0.04978343844413757,0.2,0.018760847,0.04999999869614839,,,
69200,69200,194221,0,1820,11,-0.0699178,1.29,0.99,692,-0.05274468697607517,0.06968886107206344,0.001,6910,-0.0018229960956375635,-2.4763777256011963,0.030368220061063766,0.2,0.00058415474,0.003999999910593033,,,
69300,69300,194367,0,1912,11,-0.025642220000000004,1.08,1.0,693,-0.07352443337440491,0.12080155685544014,0.001,6920,-0.006832151067210646,0.4796176552772522,0.029210617765784264,0.2,0.01791334,0.018999999202787877,,,
69400,69400,194500,0,1992,11,-0.04126181999999999,1.16,1.0,694,-0.031667735800147055,0.06634334325790406,0.001,6930,-0.004320042524952506,-1.9366624355316162,0.013997215777635574,0.2,0.0016937124,0.005999999865889549,,,
69500,69500,194631,0,2075,11,-0.03667142,1.17,1.0,695,-0.09953931197524071,0.09630297720432282,0.001,6940,-0.014675832534208899,0.23157763481140137,0.019658681005239487,0.2,0.079822436,0.059999998472630975,,,
69600,69600,194756,0,2149,11,-0.10283727000000001,1.34,0.97,696,-0.04709207564592362,0.08477717563509941,0.001,6950,-0.008217981079593307,0.30083775520324707,0.02044576406478882,0.2,0.04747284,0.0259999992325902,,,
69700,69700,194884,0,2224,11,-0.09624063,1.36,0.97,697,-0.11898584440350532,0.20550096780061722,0.001,6960,-0.013527296326123307,0.46149420738220215,0.04927266389131546,0.2,0.009680303,0.031999998912215236,,,
69800,69800,195013,0,2309,11,-0.06654984000000001,1.24,0.98,698,-0.1972585454583168,0.1694060206413269,0.001,6970,-0.016046133473515488,0.48968809843063354,0.04468502104282379,0.2,0.03524917,0.0899999976158142,,,
69900,69900,195140,0,2383,11,-0.09364259000000001,1.35,0.98,699,-0.11910557374358177,0.07619108520448208,0.001,6980,-0.00733105863817034,0.4778580665588379,0.0034318240359425545,0.2,0.018779943,0.014999999664723873,,,
70000,70000,,,2473,11,,,,,-0.29907056987285613,0.12805032655596732,0.001,6990,-0.024620402755215754,0.4332478642463684,0.012969259172677994,0.2,0.05050631,0.0969999983906746,1.2,-0.06112345724366605,0.99
70000,,195438,0,,,-0.09471675000000002,1.3,0.98,700,,,,,,,,,,,,,
70100,70100,195564,0,2564,11,-0.028858210000000006,1.09,1.0,701,-0.2339020773768425,0.19736430943012237,0.001,7000,-0.023496824000030968,0.36508601903915405,0.048354506492614746,0.2,0.03312767,0.06399999782443047,,,
70200,70200,195688,0,2649,11,-0.038959850000000004,1.15,1.0,702,-0.14597831070423126,0.05542583353817463,0.001,7010,-0.026483429275453087,-1.7100818157196045,-0.010807929560542107,0.2,0.087360054,0.04799999874085188,,,
70300,70300,195819,0,2735,11,-0.04787884,1.2,1.0,703,-0.13501837700605393,0.07301884517073631,0.001,7020,-0.03044316180795432,-1.7925999164581299,-0.021882539615035057,0.2,0.01918463,0.05099999792873859,,,
70400,70400,195941,0,2819,11,-0.06399326999999999,1.25,0.99,704,-0.24883060157299042,0.04491666294634342,0.001,7030,-0.03473112704604855,-0.07114732265472412,-0.022630754858255386,0.2,0.07051115,0.1289999969303608,,,
70500,70500,196073,0,2902,11,-0.07469521,1.26,0.98,705,-0.18825871348381043,0.15767915844917296,0.001,7040,-0.021782419235445615,0.14140772819519043,0.023477662354707718,0.2,0.058467805,0.06999999806284904,,,
70600,70600,196202,0,2987,11,-0.04879036999999999,1.16,0.99,706,-0.09052065238356591,0.08300537019968032,0.001,7050,-0.009478850070387068,0.1789400577545166,0.017321046441793442,0.2,0.032363355,0.038999998942017555,,,
70700,70700,196336,0,3076,11,-0.04126099,1.14,1.0,707,-0.19877780824899674,0.09382181912660599,0.001,7060,-0.02101637294143437,0.44977331161499023,0.005076766014099121,0.2,0.016165107,0.0749999988824129,,,
70800,70800,196458,0,3162,11,-0.04963801,1.14,0.99,708,-0.13866421952843666,0.05492856204509735,0.001,7070,-0.01001856988109644,0.36805635690689087,0.00864989310503006,0.2,0.06348821,0.06699999868869781,,,
70900,70900,196591,0,3236,11,-0.07659427,1.29,0.99,709,-0.17689317166805268,0.10782643854618072,0.001,7080,-0.013495923783630204,0.3778340220451355,0.01997452601790428,0.2,0.020590033,0.04999999869614839,,,
71000,71000,,,3332,11,,,,,-0.24321206361055375,0.18457306325435638,0.001,7090,-0.03275771072879437,0.41394686698913574,0.02770880237221718,0.2,0.11364057,0.10899999607354402,1.24,-0.07406299201771617,0.98
71000,,196902,0,,,-0.031360759999999994,1.13,1.0,710,,,,,,,,,,,,,
71100,71100,197027,0,3418,11,-0.05917179,1.14,0.99,711,-0.14336502254009248,0.027679093927145005,0.001,7100,-0.01813122865930201,-7.8481597900390625,-0.017636630684137344,0.2,0.052453555,0.06199999861419201,,,
71200,71200,197158,0,3508,11,-0.03760805999999999,1.09,1.0,712,-0.10810020640492439,0.05996857509016991,0.001,7110,-0.003425544463796548,0.846828818321228,0.014262705110013485,0.2,0.025682406,0.04399999864399433,,,
71300,71300,197285,0,3585,11,-0.06397016000000001,1.24,0.99,713,-0.12293077036738395,0.03547528386116028,0.001,7120,-0.003739351315423889,0.40288108587265015,0.010472636669874191,0.2,0.083146855,0.07299999818205834,,,
71400,71400,197413,0,3669,11,-0.061932030000000006,1.21,1.0,714,-0.12490086033940315,0.10400840640068054,0.001,7130,-0.0043741782521827585,0.4228824973106384,0.03357762470841408,0.2,0.03068346,0.07699999697506428,,,
71500,71500,197539,0,3759,11,-0.0292323,1.1,1.0,715,-0.19186775386333466,0.11496748328208924,0.001,7140,-0.011886493558064083,0.33526611328125,0.03218378499150276,0.2,0.01764161,0.08499999791383743,,,
71600,71600,197668,0,3851,11,-0.028698780000000004,1.08,1.0,716,-0.22649452239274978,0.025131013244390488,0.001,7150,-0.02452798452228322,-1.0427031517028809,-0.026276370510458946,0.2,0.030058732,0.10899999737739563,,,
