rollout/success_rate,rollout/ep_rew_mean,time/iterations,env/current_idx,env/completion_counter,rollout/ep_len_mean,env/n_steps,time/total_timesteps,time/fps,time/time_elapsed,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/clip_fraction,train/learning_rate,train/loss,train/clip_range,train/n_updates,train/value_loss,eval/success_rate,eval/mean_reward,eval/mean_ep_length
0.95,-0.06010566999999999,913,4336,1,1.3,27390,27390,0,34299,-0.003250483632000467,0.00044088563,-0.9783241510391235,-1.3124821186065674,0.0,0.0001,0.00689268484711647,0.2,9120,0.054527804255485535,,,
0.94,-0.07122995000000001,914,4360,1,1.32,27420,27420,0,34333,-0.008689651492362139,0.00087042846,-0.9942837059497833,0.5401618480682373,0.0,0.0001,0.0018257014453411102,0.2,9130,0.04231662042438984,,,
0.96,-0.04017454000000001,915,4388,1,1.24,27450,27450,0,34365,-0.0012506062881946888,0.0005767008,-0.8246084690093994,0.4230912923812866,0.0,0.0001,0.030478723347187042,0.2,9140,0.07922954931855201,,,
0.95,-0.050931660000000004,916,4411,1,1.23,27480,27480,0,34399,-0.004400196186616157,0.00036805074,-0.91959547996521,-246.4132843017578,0.0,0.0001,-0.005544968880712986,0.2,9150,0.02246836870908737,,,
0.95,-0.05197670999999999,917,4434,1,1.25,27510,27510,0,34432,-0.0008080969012617345,0.00028675597,-0.9674433410167694,0.5822135806083679,0.0,0.0001,0.01621895842254162,0.2,9160,0.04616964012384415,,,
0.94,-0.06276045999999999,918,4456,1,1.3,27540,27540,0,34463,-0.0030665127741910324,0.001131169,-0.886358231306076,0.21967828273773193,0.003333333507180214,0.0001,0.019808821380138397,0.2,9170,0.07249111384153366,,,
0.95,-0.051477020000000005,919,4483,1,1.25,27570,27570,0,34496,-0.0012607441348275739,0.0004205088,-0.9621324241161346,0.2443503737449646,0.0,0.0001,0.05780290439724922,0.2,9180,0.14044669046998023,,,
0.96,-0.04014234,920,4510,1,1.21,27600,27600,0,34542,-0.0020312692899217668,0.00013580521,-1.0282764077186584,-43.7751579284668,0.0,0.0001,0.013801182620227337,0.2,9190,0.05223797634243965,,,
0.94,-0.05948801000000001,921,4529,1,1.23,27630,27630,0,34574,-0.006957050674439635,0.0026025693,-1.053692889213562,-137.00851440429688,0.013333334028720856,0.0001,-0.012035636231303215,0.2,9200,0.014243451971560716,,,
0.91,-0.09082740000000002,922,4547,1,1.31,27660,27660,0,34607,-0.00745568812747166,0.00082541705,-0.9005738615989685,0.46822863817214966,0.0,0.0001,0.05654187500476837,0.2,9210,0.17032315582036972,,,
0.9,-0.11331788,923,4568,1,1.35,27690,27690,0,34641,-0.011507624615915101,0.003926577,-1.0694545030593872,0.4929615259170532,0.0,0.0001,0.03712902218103409,0.2,9220,0.17566674053668976,,,
0.88,-0.13481449,924,4588,1,1.45,27720,27720,0,34673,-0.009506098081668135,0.0016309182,-0.8730305671691895,0.5104434490203857,0.010000000521540642,0.0001,0.029393387958407402,0.2,9230,0.10888849943876266,,,
0.88,-0.13512735,925,4610,1,1.48,27750,27750,0,34713,-0.00439266212866638,0.0008813957,-0.7939024865627289,0.12619233131408691,0.0,0.0001,0.06167974695563316,0.2,9240,0.16340211480855943,,,
0.95,-0.06280221,926,4637,1,1.32,27780,27780,0,34750,-0.006998521509424904,0.0022200604,-0.9329933166503906,-7.633559226989746,0.003333333507180214,0.0001,0.009763809852302074,0.2,9250,0.08374932333827019,,,
0.94,-0.07259247999999999,927,4655,1,1.37,27810,27810,0,34782,-0.003635599312256055,0.0006318629,-0.9326317131519317,-111.50845336914062,0.0,0.0001,0.0006031729280948639,0.2,9260,0.03148021139204502,,,
0.95,-0.06245018999999999,928,4680,1,1.33,27840,27840,0,34812,-0.0012860391375820513,0.00017281572,-0.7623834192752839,0.3278855085372925,0.0,0.0001,0.1141098141670227,0.2,9270,0.2558196008205414,,,
0.94,-0.07346113000000001,929,4698,1,1.38,27870,27870,0,34846,-0.0048216992855788735,0.0017796735,-0.834641033411026,0.0948975682258606,0.006666667014360428,0.0001,0.0302378349006176,0.2,9280,0.09600173979997635,,,
0.92,-0.09484106999999999,930,4714,1,1.44,27900,27900,0,34881,-0.004803284252023676,0.0017060438,-0.8033896088600159,0.12633776664733887,0.003333333507180214,0.0001,0.05107571557164192,0.2,9290,0.14541361182928086,,,
0.88,-0.12617019000000002,931,4732,1,1.53,27930,27930,0,34920,-0.004443156795047453,0.0007421752,-0.8321772158145905,0.36535125970840454,0.0,0.0001,0.04143476486206055,0.2,9300,0.12313666492700577,,,
0.85,-0.14559719999999998,932,4750,1,1.61,27960,27960,0,34952,-0.0023546618368709637,8.9150664e-05,-0.8053657174110412,0.49534839391708374,0.0,0.0001,0.04397638142108917,0.2,9310,0.12559110522270203,,,
0.84,-0.15525851,933,4767,1,1.63,27990,27990,0,34983,-0.00854138966087099,0.0068653445,-0.8178265690803528,0.15756916999816895,0.03666666746139526,0.0001,0.05345574766397476,0.2,9320,0.160649935901165,,,
0.84,-0.14535903,934,4788,1,1.63,28020,28020,0,35018,-0.0047855261440659545,0.0020051778,-0.8624538302421569,0.38670045137405396,0.006666667014360428,0.0001,0.06139406934380531,0.2,9330,0.16419708877801895,,,
0.81,-0.17664305,935,4807,1,1.66,28050,28050,0,35048,-0.0030668133913422935,0.00047373772,-0.9957555890083313,0.2240833044052124,0.0,0.0001,0.040329460054636,0.2,9340,0.10796073153614998,,,
0.85,-0.13596224999999998,936,4829,1,1.55,28080,28080,0,35086,-0.010055159565915073,0.0038009982,-0.9635294854640961,0.2719055414199829,0.010000000521540642,0.0001,0.044552188366651535,0.2,9350,0.14774735569953917,,,
0.87,-0.12581494999999998,937,4851,1,1.49,28110,28110,0,35120,-0.0005785873610388848,0.0002796054,-1.0082013189792634,0.0513492226600647,0.0,0.0001,0.04664325714111328,0.2,9360,0.11621093079447746,,,
0.89,-0.10614294,938,4872,1,1.45,28140,28140,0,35153,-0.006858086557282661,0.0019522667,-0.994445413351059,0.10797196626663208,0.010000000521540642,0.0001,0.06647662073373795,0.2,9370,0.17054480463266372,,,
0.89,-0.11592616999999997,939,4892,1,1.43,28170,28170,0,35186,-0.002903770835546382,0.00057097274,-0.984990531206131,0.0008333325386047363,0.0,0.0001,0.07861483842134476,0.2,9380,0.1835191458463669,,,
0.88,-0.10612033000000003,940,4910,1,1.46,28200,28200,0,35219,-0.01063200764164023,0.0023221592,-1.0268408596515655,0.08421915769577026,0.006666667014360428,0.0001,0.07767003029584885,0.2,9390,0.21673725843429564,,,
0.87,-0.12683696,941,4930,1,1.49,28230,28230,0,35254,-0.01020699110347778,0.0032723725,-0.872012710571289,-0.20621156692504883,0.013333334028720856,0.0001,0.055649008601903915,0.2,9400,0.1606042802333832,,,
0.84,-0.1600841,942,4945,1,1.59,28260,28260,0,35287,-0.015111687832589382,0.0062443377,-0.9232949614524841,0.470053493976593,0.03333333507180214,0.0001,0.025480609387159348,0.2,9410,0.12695091143250464,,,
0.83,-0.17110429,943,4962,1,1.61,28290,28290,0,35318,-0.015030541876330971,0.00809926,-0.8518801689147949,0.41649240255355835,0.040000001341104506,0.0001,0.035829462110996246,0.2,9420,0.1399204820394516,,,
0.84,-0.16189930000000005,944,4985,1,1.63,28320,28320,0,35353,-0.013680767038992413,0.009201914,-1.085607647895813,0.41059452295303345,0.05000000223517418,0.0001,0.031685568392276764,0.2,9430,0.126633919775486,,,
0.87,-0.14925428000000002,945,5008,1,1.54,28350,28350,0,35385,-0.012783686338613442,0.0020854692,-1.2904103636741637,-0.6862931251525879,0.0,0.0001,0.064750537276268,0.2,9440,0.21926282197237015,,,
0.89,-0.12736192,946,5034,1,1.46,28380,28380,0,35421,-0.013940301722225712,0.009515557,-1.0009280264377594,0.21496617794036865,0.056666668877005576,0.0001,0.042486149817705154,0.2,9450,0.14402376115322113,,,
0.93,-0.08243714,947,5055,1,1.3,28410,28410,0,35454,-0.011795754849445039,0.0029446285,-1.0519203066825866,0.05123591423034668,0.006666667014360428,0.0001,0.019927967339754105,0.2,9460,0.10534749105572701,,,
0.91,-0.09255609999999999,948,5072,1,1.36,28440,28440,0,35487,-0.0035045196804762923,0.0008819103,-1.1209545493125916,0.40720343589782715,0.0,0.0001,0.06227488070726395,0.2,9470,0.16708336621522904,,,
0.9,-0.10267331,949,5095,1,1.37,28470,28470,0,35519,-0.006767429347479892,0.0018069148,-0.9383454620838165,0.4590734839439392,0.003333333507180214,0.0001,0.023810576647520065,0.2,9480,0.0909416064620018,,,
0.92,-0.08157843999999997,950,5121,1,1.33,28500,28500,0,35550,-0.004140498492706701,0.0016323129,-0.9991404592990876,-0.07372939586639404,0.013333334028720856,0.0001,0.07692356407642365,0.2,9490,0.1850898265838623,,,
0.92,-0.08267345999999998,951,5142,1,1.36,28530,28530,0,35582,-0.0036916248465422184,0.00046536326,-1.1459402441978455,-0.8216115236282349,0.0,0.0001,0.014876540750265121,0.2,9500,0.06025309860706329,,,
0.94,-0.07324599,952,5162,1,1.35,28560,28560,0,35614,-0.009802984852576557,0.0039908765,-1.0480786323547364,0.25260430574417114,0.013333334028720856,0.0001,0.041885316371917725,0.2,9510,0.13683264330029488,,,
0.93,-0.08335116999999999,953,5181,1,1.37,28590,28590,0,35648,-0.01735142056015322,0.0027689198,-1.1484764218330383,0.01712048053741455,0.0,0.0001,-0.0008781068027019501,0.2,9520,0.10364749357104301,,,
0.93,-0.07526513,954,5202,1,1.39,28620,28620,0,35680,-0.015723304787340454,0.008455553,-1.1812485575675964,0.2562137842178345,0.02333333417773247,0.0001,0.040475428104400635,0.2,9530,0.1559940457344055,,,
0.93,-0.07410998,955,5226,1,1.41,28650,28650,0,35712,-0.0017224141301507955,0.0004235665,-0.9295397937297821,0.20376896858215332,0.0,0.0001,0.015290165320038795,0.2,9540,0.06238222271203995,,,
0.92,-0.07483204000000002,956,5244,1,1.46,28680,28680,0,35742,-0.004377453098326001,0.0003107806,-1.1160635352134705,0.12464356422424316,0.0,0.0001,0.023617485538125038,0.2,9550,0.09176548048853875,,,
0.9,-0.09757000000000002,957,5265,1,1.46,28710,28710,0,35775,-0.007217981908500803,0.0013958891,-1.0594522595405578,0.4364263415336609,0.0,0.0001,0.0022546276450157166,0.2,9560,0.06563919000327587,,,
0.92,-0.06669984999999999,958,5289,1,1.42,28740,28740,0,35806,-0.007663261251679643,0.0018196205,-1.016074800491333,0.5313390493392944,0.0,0.0001,0.022629033774137497,0.2,9570,0.11525157988071441,,,
0.92,-0.07571641999999999,959,5311,1,1.38,28770,28770,0,35838,-0.00883453805853307,0.0051131826,-0.8933820962905884,-35.70292282104492,0.003333333507180214,0.0001,-0.00568441953510046,0.2,9580,0.0303483072668314,,,
0.89,-0.10720803000000002,960,5332,1,1.44,28800,28800,0,35873,-0.020614419374614813,0.008788621,-0.934696501493454,-0.042568206787109375,0.05666666850447655,0.0001,0.04230331629514694,0.2,9590,0.17456722408533096,,,
0.93,-0.07169761999999999,961,5358,1,1.28,28830,28830,0,35911,-0.00480760859829994,0.0008765896,-0.7824977695941925,0.3176402449607849,0.0,0.0001,0.06297945976257324,0.2,9600,0.17759623229503632,,,
0.93,-0.07144683999999998,962,5383,1,1.29,28860,28860,0,35942,-0.0007347406928844613,8.301337e-05,-0.9051880180835724,0.6711055040359497,0.0,0.0001,0.01893998309969902,0.2,9610,0.04823215045034886,,,
0.94,-0.07045209999999998,963,5406,1,1.25,28890,28890,0,35976,-0.0036873064451112825,0.0005206605,-0.7623151242733002,-165.142578125,0.0,0.0001,0.020558306947350502,0.2,9620,0.09465317577123641,,,
0.95,-0.05143811000000001,964,5428,1,1.27,28920,28920,0,36010,-0.003170060505023464,0.00024622082,-0.7826931953430176,0.45700544118881226,0.0,0.0001,0.039312925189733505,0.2,9630,0.09605928361415864,,,
0.94,-0.062428239999999996,965,5447,1,1.31,28950,28950,0,36042,-0.003101192668933983,0.0004927734,-0.6918752729892731,-0.06269359588623047,0.0,0.0001,0.049545325338840485,0.2,9640,0.12345315888524055,,,
0.93,-0.06233036999999999,966,5473,1,1.31,28980,28980,0,36078,-0.006303118648550665,0.00091534853,-0.6524453997612,0.07749491930007935,0.0,0.0001,0.09010793268680573,0.2,9650,0.24046268314123154,,,
0.93,-0.06304482,967,5495,1,1.34,29010,29010,0,36115,-0.001856100424968865,0.00015651385,-0.6739767372608185,-32.01069259643555,0.0,0.0001,0.020735224708914757,0.2,9660,0.05735811032354832,,,
0.94,-0.06280669,968,5519,1,1.32,29040,29040,0,36150,-0.004337770655402018,0.0020056725,-0.7975777566432953,0.2021108865737915,0.006666667014360428,0.0001,0.030398938804864883,0.2,9670,0.08255038186907768,,,
0.98,-0.019550839999999996,969,5546,1,1.21,29070,29070,0,36183,-0.00820603938579243,0.0010733505,-0.9349999606609345,-6.123361110687256,0.003333333507180214,0.0001,-0.019660118967294693,0.2,9680,0.0060041412245482205,,,
0.97,-0.031716499999999995,970,5567,1,1.26,29100,29100,0,36216,-0.015889447299608506,0.0020980437,-0.9382975935935974,-45.16632843017578,0.003333333507180214,0.0001,-0.03688141331076622,0.2,9690,0.004055181867443025,,,
0.97,-0.031216659999999997,971,5591,1,1.25,29130,29130,0,36252,-0.0072236694295133574,0.0027844568,-0.8460969507694245,0.06680184602737427,0.006666667014360428,0.0001,0.03796058148145676,0.2,9700,0.11689111888408661,,,
0.94,-0.061425020000000004,972,5612,1,1.28,29160,29160,0,36283,-0.006773712676173637,0.0017856995,-0.7510847508907318,0.36110132932662964,0.0,0.0001,0.01689900830388069,0.2,9710,0.06612674966454506,,,
0.92,-0.08288926999999999,973,5635,1,1.32,29190,29190,0,36319,-0.005516013661399555,0.0012826144,-0.7678275227546691,0.20586872100830078,0.0,0.0001,0.09113166481256485,0.2,9720,0.23006970584392547,,,
0.89,-0.10516231,974,5649,1,1.45,29220,29220,0,36351,-0.010323258757125586,0.0028200983,-0.8319740772247315,0.3718995451927185,0.010000000521540642,0.0001,0.028580468147993088,0.2,9730,0.11202801987528802,,,
0.91,-0.08308631000000002,975,5675,1,1.38,29250,29250,0,36385,-0.011693910337732306,0.003911078,-0.6623312354087829,0.11560189723968506,0.010000000521540642,0.0001,0.04874035716056824,0.2,9740,0.16037267595529556,,,
0.91,-0.08337982999999997,976,5698,1,1.37,29280,29280,0,36423,-0.0016130127497675061,0.0006417712,-0.6551710724830627,-48.922000885009766,0.0,0.0001,0.017279308289289474,0.2,9750,0.07110459208488465,,,
0.93,-0.0612971,977,5727,1,1.31,29310,29310,0,36458,-0.005478583050814123,0.00047255357,-0.6421358644962311,0.2745245695114136,0.0,0.0001,0.059828903526067734,0.2,9760,0.14712267518043518,,,
0.97,-0.03861939,978,5751,1,1.14,29340,29340,0,36499,-0.005643816158020343,0.003395152,-0.5948182165622711,-202.8390655517578,0.020000001043081285,0.0001,-0.006066053174436092,0.2,9770,0.011576402001082897,,,
0.95,-0.06057581,979,5771,1,1.25,29370,29370,0,36531,-0.0004829394066473647,0.00013293028,-0.5832460820674896,-0.013211369514465332,0.0,0.0001,0.047845855355262756,0.2,9780,0.10917384251952171,,,
0.93,-0.07189777,980,5791,1,1.31,29400,29400,0,36564,-0.003464463452449529,0.0002746244,-0.5218278527259826,-0.13374054431915283,0.0,0.0001,0.04985004663467407,0.2,9790,0.12966072857379912,,,
0.91,-0.0836738,981,5811,1,1.36,29430,29430,0,36596,-0.006444933971700451,0.0008777996,-0.6029312431812286,0.23841148614883423,0.0,0.0001,0.047898806631565094,0.2,9800,0.13624708354473114,,,
0.88,-0.11568869000000001,982,5830,1,1.47,29460,29460,0,36629,-0.0038636025215964763,0.00038790703,-0.5502303838729858,0.26234012842178345,0.0,0.0001,0.05207926407456398,0.2,9810,0.13248318135738374,,,
0.9,-0.09480983999999999,983,5855,1,1.41,29490,29490,0,36661,-0.0041903451678809486,0.0009092192,-0.4818700343370438,0.27615809440612793,0.0,0.0001,0.06068113073706627,0.2,9820,0.15903280973434447,,,
0.91,-0.08254783000000002,984,5882,1,1.32,29520,29520,0,36695,-0.0002079906077718796,7.7901284e-05,-0.43830856680870056,0.22377341985702515,0.0,0.0001,0.0369567908346653,0.2,9830,0.08883514627814293,,,
0.95,-0.05986954,985,5910,1,1.2,29550,29550,0,36732,-0.0002854653218552272,3.104806e-05,-0.44602315723896024,0.43178802728652954,0.0,0.0001,0.03210899978876114,0.2,9840,0.07676472738385201,,,
0.95,-0.05933624,986,5932,1,1.18,29580,29580,0,36763,-0.0008075578828961483,4.77612e-05,-0.4536916106939316,-9.861331939697266,0.0,0.0001,0.003807441331446171,0.2,9850,0.013262654095888138,,,
0.95,-0.058944060000000006,987,5956,1,1.16,29610,29610,0,36796,-0.0008425470129196811,4.3016673e-05,-0.4570498764514923,0.23350459337234497,0.0,0.0001,0.11264339834451675,0.2,9860,0.2632420986890793,,,
0.93,-0.0837856,988,5979,1,1.23,29640,29640,0,36831,-0.006450714054517448,0.0012370666,-0.4677865535020828,0.19312530755996704,0.003333333507180214,0.0001,0.04187674820423126,0.2,9870,0.1264008902013302,,,
0.91,-0.1045482,989,6002,1,1.3,29670,29670,0,36865,-2.2944608584474224e-05,7.043679e-05,-0.44722318053245547,0.4339258074760437,0.0,0.0001,0.05519917234778404,0.2,9880,0.1183830201625824,,,
0.94,-0.07394726,990,6027,1,1.25,29700,29700,0,36899,-0.007258789973178237,0.001551038,-0.3571810036897659,0.17599499225616455,0.010000000521540642,0.0001,0.05744791030883789,0.2,9890,0.1451318919658661,,,
0.94,-0.07457903,991,6051,1,1.28,29730,29730,0,36932,-0.0009652451444223331,0.00025927226,-0.3737125188112259,-59.9846076965332,0.0,0.0001,0.02521391771733761,0.2,9900,0.08292128741741181,,,
0.94,-0.060254909999999995,992,6070,1,1.29,29760,29760,0,36964,-0.0010555039265697451,0.0004079342,-0.43157418966293337,0.3319566249847412,0.0,0.0001,0.0324290432035923,0.2,9910,0.0720498539507389,,,
0.94,-0.06030893000000002,993,6094,1,1.29,29790,29790,0,36998,-0.002359614412368316,0.0001349628,-0.3535881549119949,0.22926634550094604,0.0,0.0001,0.059146277606487274,0.2,9920,0.142436183989048,,,
0.92,-0.06066995,994,6116,1,1.31,29820,29820,0,37032,-0.0011749109764059185,0.0008598586,-0.3707600772380829,0.1628035306930542,0.006666667014360428,0.0001,0.06370073556900024,0.2,9930,0.1498715415596962,,,
0.89,-0.08229879999999999,995,6135,1,1.41,29850,29850,0,37065,-0.0006095023928601506,4.8436723e-05,-0.3392798364162445,-18.201974868774414,0.0,0.0001,0.06330202519893646,0.2,9940,0.14152832329273224,,,
0.9,-0.07185396,996,6160,1,1.36,29880,29880,0,37101,-0.0014452683301351855,0.0005414645,-0.3031478762626648,0.4608891010284424,0.0,0.0001,0.04077666997909546,0.2,9950,0.09879085943102836,,,
0.92,-0.06120075999999999,997,6186,1,1.31,29910,29910,0,37132,-0.0005484302826760157,0.00016920567,-0.3426411867141724,0.2710035443305969,0.0,0.0001,0.03590282425284386,0.2,9960,0.07851137295365333,,,
0.89,-0.08273922,998,6203,1,1.4,29940,29940,0,37166,-0.006328455031228542,0.00065951346,-0.41985192000865934,0.15070700645446777,0.0,0.0001,0.025296680629253387,0.2,9970,0.08602483868598938,,,
0.94,-0.06023160999999999,999,6231,1,1.25,29970,29970,0,37200,-0.0002650928497465621,9.31104e-05,-0.3506494402885437,0.1735735535621643,0.0,0.0001,0.08872255682945251,0.2,9980,0.21480706632137297,,,
,,,6254,1,,30000,30000,,,-0.00047594844848219964,0.000112400456,-0.3728552758693695,-407.7168273925781,0.0,0.0001,0.06330085545778275,0.2,9990,0.14044558256864548,0.98,-0.029181944029405712,1.2
0.93,-0.06981683,1000,,,1.26,,30000,0,37384,,,,,,,,,,,,,
0.92,-0.08138330000000002,1001,6275,1,1.31,30030,30030,0,37417,-0.00961410648655132,0.0044938046,-0.36939584612846377,0.5029599666595459,0.026666668057441712,0.0001,0.021190710365772247,0.2,10000,0.08604174256324768,,,
0.92,-0.08184981000000001,1002,6297,1,1.32,30060,30060,0,37450,-0.0005685581284220476,0.00012369156,-0.3511111378669739,0.3801807761192322,0.0,0.0001,0.05214202031493187,0.2,10010,0.12153046056628228,,,
0.93,-0.07122738,1003,6323,1,1.29,30090,30090,0,37483,-7.558007976813386e-05,3.6825735e-05,-0.2792766183614731,0.45247018337249756,0.0,0.0001,0.0428745411336422,0.2,10020,0.10325963422656059,,,
0.94,-0.06103898999999999,1004,6348,1,1.26,30120,30120,0,37523,-0.00022441555947199098,3.359715e-06,-0.31390590965747833,-68.57735443115234,0.0,0.0001,0.03597960248589516,0.2,10030,0.08686654344201088,,,
0.93,-0.07090984,1005,6366,1,1.31,30150,30150,0,37558,-0.001278362281445844,0.00011227131,-0.2839675724506378,0.5537745952606201,0.0,0.0001,0.01571279764175415,0.2,10040,0.044752354919910434,,,
0.93,-0.07027934,1006,6387,1,1.32,30180,30180,0,37589,-0.007172853869851714,0.0008018573,-0.3321489363908768,0.2735706567764282,0.0,0.0001,0.09770246595144272,0.2,10050,0.2473061814904213,,,
0.92,-0.09023787999999998,1007,6409,1,1.33,30210,30210,0,37622,-0.0021305579094526906,0.0008203268,-0.27406902611255646,0.4080018401145935,0.0,0.0001,0.04292221739888191,0.2,10060,0.11210096329450607,,,
0.92,-0.08041369000000001,1008,6435,1,1.33,30240,30240,0,37655,-0.004603203772567177,0.0007389406,-0.2899291664361954,0.26198214292526245,0.0,0.0001,0.0468636192381382,0.2,10070,0.12693476900458336,,,
0.92,-0.08057557999999998,1009,6460,1,1.35,30270,30270,0,37689,-0.00029888709240886155,4.228751e-05,-0.3069600611925125,-115.96463012695312,0.0,0.0001,0.052575863897800446,0.2,10080,0.12237390875816345,,,
