rollout/ep_len_mean,time/iterations,time/total_timesteps,time/fps,time/time_elapsed,env/completion_counter,rollout/ep_rew_mean,env/current_idx,env/n_steps,rollout/success_rate,train/policy_gradient_loss,train/n_updates,train/value_loss,train/clip_fraction,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/clip_range,train/learning_rate,eval/mean_ep_length,eval/mean_reward,eval/success_rate
1.21,619,37140,0,44591,1,-0.04033714000000001,11950,37140,0.96,-1.7225742547921642e-07,6180,0.09572852477431297,0.0,-0.21739625930786133,-0.10156807079911231,0.04054224491119385,0.0,0.2,0.0001,,,
1.32,620,37200,0,44660,1,-0.05104864,11993,37200,0.94,-0.000691878247356037,6190,0.08431847915053367,0.0,0.2610619068145752,-0.10365260988473893,0.03591712936758995,9.860694e-05,0.2,0.0001,,,
1.48,621,37260,0,44723,1,-0.09363724,12030,37260,0.89,-0.0009596751295126715,6200,0.08248119950294494,0.0,0.16655606031417847,-0.11051867455244065,0.03539776802062988,0.00021713674,0.2,0.0001,,,
1.53,622,37320,0,44796,1,-0.1044491,12070,37320,0.88,0.0011360585233584075,6210,0.16843843460083008,0.0,0.14568722248077393,-0.11741780266165733,0.07548343390226364,1.5578667e-05,0.2,0.0001,,,
1.61,623,37380,0,44862,1,-0.14607089,12106,37380,0.85,-0.0015196685771417862,6220,0.16208231151103974,0.0,0.10091739892959595,-0.11580207645893097,0.07147905975580215,0.00015003681,0.2,0.0001,,,
1.46,624,37440,0,44930,1,-0.11332028000000001,12153,37440,0.89,-1.0311603677592984e-06,6230,0.15777108520269395,0.0,0.26941293478012085,-0.10891603007912636,0.07457443326711655,3.5762787e-07,0.2,0.0001,,,
1.42,625,37500,0,44997,1,-0.10197115999999999,12193,37500,0.9,-8.291254210179844e-06,6240,0.128317166864872,0.0,0.18737775087356567,-0.10582461953163147,0.05546584725379944,6.2515337e-06,0.2,0.0001,,,
1.32,626,37560,0,45079,1,-0.07995768,12241,37560,0.92,-6.762146932182134e-07,6250,0.18202678710222245,0.0,0.07672661542892456,-0.1051382765173912,0.08620034903287888,0.0,0.2,0.0001,,,
1.22,627,37620,0,45148,1,-0.05107096000000001,12293,37620,0.95,-4.231929722209315e-08,6260,0.12043423429131508,0.0,0.1336296796798706,-0.10482950136065483,0.05525403469800949,0.0,0.2,0.0001,,,
1.28,628,37680,0,45224,1,-0.07423521,12333,37680,0.93,-0.004260226416711888,6270,0.0594138640910387,0.013333334028720856,0.5032068490982056,-0.13500638157129288,0.017950979992747307,0.02021836,0.2,0.0001,,,
1.38,629,37740,0,45294,1,-0.09554212999999999,12376,37740,0.91,-1.3710061605110014e-06,6280,0.16478333622217178,0.0,0.19672352075576782,-0.13393164575099945,0.07898925244808197,1.4901161e-07,0.2,0.0001,,,
1.3,630,37800,0,45362,1,-0.07042097000000001,12427,37800,0.94,-1.5913446524074005e-06,6290,0.08663157522678375,0.0,0.3977040648460388,-0.10522973164916039,0.04108789563179016,5.622705e-07,0.2,0.0001,,,
1.13,631,37860,0,45429,1,-0.028371050000000002,12480,37860,0.98,-1.4305115016988169e-07,6300,0.05981899313628673,0.0,0.48091405630111694,-0.10545034110546112,0.027187982574105263,0.0,0.2,0.0001,,,
1.18,632,37920,0,45500,1,-0.028952389999999998,12529,37920,0.97,-0.0001515522096087629,6310,0.050956441462039946,0.0,0.078518807888031,-0.10524199008941651,0.022518789395689964,2.224942e-05,0.2,0.0001,,,
1.24,633,37980,0,45563,1,-0.060231339999999994,12573,37980,0.94,-0.0001475386077071761,6320,0.034078754112124444,0.0,0.36783742904663086,-0.10280735343694687,0.015368496999144554,1.3899803e-05,0.2,0.0001,,,
1.23,634,38040,0,45717,1,-0.071587,12626,38040,0.94,-0.001151679909283576,6330,0.10700758472085,0.0,0.5115313529968262,-0.0986097551882267,0.0410710945725441,6.349186e-05,0.2,0.0001,,,
1.19,635,38100,0,45785,1,-0.03319608,12674,38100,0.96,0.00011896540779456898,6340,0.09576006829738617,0.0,-0.2733668088912964,-0.09353757351636886,0.04541834816336632,3.0733147e-05,0.2,0.0001,,,
1.22,636,38160,0,45852,1,-0.051980370000000005,12721,38160,0.94,-0.0001620519169623691,6350,0.04588940031826496,0.0,0.2748527526855469,-0.09621206223964691,0.01929451897740364,1.3884902e-05,0.2,0.0001,,,
1.31,637,38220,0,45921,1,-0.09139288000000002,12763,38220,0.92,-0.0010541419818764553,6360,0.11759909838438035,0.0,0.27440351247787476,-0.09051425009965897,0.05193394050002098,5.4330627e-05,0.2,0.0001,,,
1.36,638,38280,0,45990,1,-0.09242332999999998,12808,38280,0.91,0.0003790852406138967,6370,0.1522486075758934,0.0,0.21209752559661865,-0.08699671775102616,0.07039947062730789,2.0420552e-05,0.2,0.0001,,,
1.31,639,38340,0,46055,1,-0.07163691999999999,12859,38340,0.92,-0.00010930071264123598,6380,0.1337670050561428,0.0,0.021167993545532227,-0.08733088448643685,0.06192348524928093,1.5928348e-05,0.2,0.0001,,,
1.3,640,38400,0,46117,1,-0.07088875000000003,12902,38400,0.92,-0.0015086237693324733,6390,0.08519878536462784,0.0,-0.4223206043243408,-0.09097946360707283,0.032892145216464996,0.00013754169,0.2,0.0001,,,
1.31,641,38460,0,46179,1,-0.07043515,12948,38460,0.93,-0.0007343217714999905,6400,0.10332875102758407,0.0,0.418628990650177,-0.0995244912803173,0.04335175082087517,0.000198855,0.2,0.0001,,,
1.45,642,38520,0,46243,1,-0.10473215999999999,12984,38520,0.89,-2.433210602248437e-06,6410,0.08030224293470382,0.0,0.13311976194381714,-0.10584977641701698,0.03542380779981613,2.5530656e-07,0.2,0.0001,,,
1.53,643,38580,0,46313,1,-0.11713197999999998,13023,38580,0.88,-0.001877816578538205,6420,0.1135403998196125,0.0,0.4431486129760742,-0.10694943442940712,0.048069629818201065,0.00018926064,0.2,0.0001,,,
1.53,644,38640,0,46393,1,-0.12746309,13067,38640,0.86,-0.003266646152672692,6430,0.13028009980916977,0.0,0.22240495681762695,-0.09924676194787026,0.052509672939777374,0.0004693955,0.2,0.0001,,,
1.27,645,38700,0,46465,1,-0.06090008000000001,13122,38700,0.94,-3.632903093020445e-07,6440,0.15322403311729432,0.0,-0.0391538143157959,-0.08898238316178322,0.07001085579395294,6.1392785e-07,0.2,0.0001,,,
1.18,646,38760,0,46533,1,-0.03879228,13169,38760,0.97,4.820277368366988e-07,6450,0.020879758149385454,0.0,-255.08224487304688,-0.08470891118049621,0.008013378828763962,1.1920929e-07,0.2,0.0001,,,
1.34,647,38820,0,46600,1,-0.06208361,13210,38820,0.93,-0.0004934900572213241,6460,0.08404264375567436,0.0,0.45627349615097046,-0.0821525052189827,0.03663588687777519,3.6492944e-05,0.2,0.0001,,,
1.4,648,38880,0,46669,1,-0.09671612,13253,38880,0.9,-4.649162312908572e-08,6470,0.08815096691250801,0.0,0.1183740496635437,-0.07813669592142106,0.0408247746527195,1.1920929e-07,0.2,0.0001,,,
1.53,649,38940,0,46737,1,-0.14021142,13290,38940,0.85,-1.3500451867543006e-07,6480,0.18566696494817733,0.0,0.27305734157562256,-0.07628819197416306,0.08301310986280441,0.0,0.2,0.0001,,,
1.36,650,39000,0,46808,1,-0.11342446999999999,13340,39000,0.89,-0.00039406189805806234,6490,0.17508741468191147,0.0,0.24331247806549072,-0.07644178345799446,0.07420466840267181,2.649824e-05,0.2,0.0001,,,
1.39,651,39060,0,46876,1,-0.11301104999999997,13379,39060,0.89,-0.0004359945132939913,6500,0.11491159647703171,0.0,0.5508376955986023,-0.08039156273007393,0.055201321840286255,5.989472e-05,0.2,0.0001,,,
1.31,652,39120,0,46952,1,-0.07060395999999998,13429,39120,0.93,-0.0007502538908253697,6510,0.11555022448301315,0.0,0.44175463914871216,-0.08461210951209068,0.05053587257862091,0.0001779437,0.2,0.0001,,,
1.16,653,39180,0,47019,1,-0.01825838,13481,39180,0.98,-2.448260785214984e-07,6520,0.05529188066720962,0.0,0.21756422519683838,-0.09026924222707748,0.019335884600877762,2.9802322e-07,0.2,0.0001,,,
1.26,654,39240,0,47087,1,-0.04971209999999998,13527,39240,0.95,-1.2417634422945412e-07,6530,0.055292566493153575,0.0,0.0031908750534057617,-0.09333481639623642,0.026624660938978195,5.9604645e-08,0.2,0.0001,,,
1.33,655,39300,0,47154,1,-0.09044627,13572,39300,0.92,4.688898833649091e-08,6540,0.06875459738075733,0.0,0.6071500778198242,-0.09435449466109276,0.027104290202260017,0.0,0.2,0.0001,,,
1.31,656,39360,0,47219,1,-0.08123372999999999,13618,39360,0.93,-0.001825646062158448,6550,0.10139076933264732,0.0,0.3911052346229553,-0.09280490502715111,0.0418400838971138,0.00014802614,0.2,0.0001,,,
1.34,657,39420,0,47289,1,-0.08210604999999999,13664,39420,0.92,9.284588241524894e-05,6560,0.09601221606135368,0.0,0.3499101996421814,-0.08725888580083847,0.04453115537762642,6.2048434e-06,0.2,0.0001,,,
1.23,658,39480,0,47354,1,-0.05981680999999999,13715,39480,0.94,-1.1697411492761489e-07,6570,0.1328184001147747,0.0,0.03285402059555054,-0.08538222312927246,0.06171189993619919,0.0,0.2,0.0001,,,
1.27,659,39540,0,47421,1,-0.07062205999999999,13757,39540,0.94,-1.4608105225466517e-07,6580,0.08347437828779221,0.0,0.18769174814224243,-0.08506589084863662,0.03967830911278725,0.0,0.2,0.0001,,,
1.37,660,39600,0,47487,1,-0.07221636000000001,13801,39600,0.94,-2.50736870910373e-07,6590,0.15247384309768677,0.0,0.14274293184280396,-0.08478789702057839,0.06996850669384003,0.0,0.2,0.0001,,,
1.32,661,39660,0,47552,1,-0.06141813,13848,39660,0.95,-6.099541991488877e-08,6600,0.09499788135290146,0.0,-0.3163926601409912,-0.08475020080804825,0.03990639001131058,1.9868216e-09,0.2,0.0001,,,
1.31,662,39720,0,47621,1,-0.051855460000000006,13892,39720,0.94,-0.0029362050693212184,6610,0.09114746898412704,0.0,0.3709976077079773,-0.08736877143383026,0.03451653942465782,0.00027355354,0.2,0.0001,,,
1.32,663,39780,0,47687,1,-0.04199021000000001,13937,39780,0.94,-2.316286138182022e-06,6620,0.021449821162968875,0.0,0.708697497844696,-0.0963943250477314,0.007576990872621536,7.8280766e-07,0.2,0.0001,,,
1.35,664,39840,0,47756,1,-0.052237030000000004,13979,39840,0.93,-0.0035498932003974913,6630,0.05261700376868248,0.015000000782310962,0.1630825400352478,-0.1090396597981453,0.020151697099208832,0.020927044,0.2,0.0001,,,
1.45,665,39900,0,47820,1,-0.10559400999999999,14018,39900,0.88,-0.0009304968532042324,6640,0.12330322116613388,0.0,0.14373785257339478,-0.10303129330277443,0.0518953911960125,4.480779e-05,0.2,0.0001,,,
1.51,666,39960,0,47882,1,-0.13615645999999998,14064,39960,0.86,-2.0007292222956607e-07,6650,0.1674291178584099,0.0,0.173406183719635,-0.10051081255078316,0.07754316180944443,1.1920929e-07,0.2,0.0001,,,
1.29,667,40020,0,47955,1,-0.050334189999999994,14110,40020,0.94,-0.0025097204979586786,6660,0.09741816967725754,0.0,0.4880361557006836,-0.10677797347307205,0.03858160600066185,0.00039972962,0.2,0.0001,,,
1.25,668,40080,0,48022,1,-0.03970595,14159,40080,0.95,1.0271867108002653e-07,6670,0.08610612601041794,0.0,-31.314144134521484,-0.09262740388512611,0.02767341397702694,1.1920929e-07,0.2,0.0001,,,
1.26,669,40140,0,48088,1,-0.07082481,14204,40140,0.93,-0.0009543657692363539,6680,0.10338643044233323,0.0,0.27700912952423096,-0.0909046284854412,0.04415832832455635,7.429421e-05,0.2,0.0001,,,
1.27,670,40200,0,48154,1,-0.06178547000000001,14255,40200,0.94,-9.894371064689266e-08,6690,0.10966452807188035,0.0,0.1951056718826294,-0.0850779190659523,0.04937019199132919,1.1920929e-07,0.2,0.0001,,,
1.16,671,40260,0,48221,1,-0.02987243,14308,40260,0.98,7.748603740864723e-08,6700,0.05067761465907097,0.0,0.36042648553848267,-0.08335838690400124,0.01769881695508957,0.0,0.2,0.0001,,,
1.13,672,40320,0,48294,1,-0.03903356999999999,14359,40320,0.97,-3.846983176458707e-08,6710,0.04196394756436348,0.0,0.2695402503013611,-0.08243155032396317,0.018841857090592384,0.0,0.2,0.0001,,,
1.24,673,40380,0,48363,1,-0.08027469999999999,14404,40380,0.93,-3.223232940534615e-05,6720,0.11358142420649528,0.0,0.29704201221466064,-0.11327176317572593,0.04415423795580864,7.7420475e-05,0.2,0.0001,,,
1.26,674,40440,0,48428,1,-0.05935041,14453,40440,0.94,-2.0685642956230767e-05,6730,0.10604579523205757,0.0,0.3980752229690552,-0.08236620426177979,0.0506603941321373,1.7344952e-06,0.2,0.0001,,,
1.18,675,40500,0,48502,1,-0.028279650000000003,14506,40500,0.97,-0.0008472910553973811,6740,0.11202412024140358,0.0,-0.4088202714920044,-0.08412321433424949,0.041279662400484085,3.566742e-05,0.2,0.0001,,,
1.29,676,40560,0,48568,1,-0.05962125,14548,40560,0.93,3.147738665267852e-05,6750,0.06799278520047665,0.0,-0.15943574905395508,-0.08761258274316788,0.028694454580545425,1.5993913e-06,0.2,0.0001,,,
1.34,677,40620,0,48642,1,-0.07302268999999999,14594,40620,0.92,-0.00031754072241412245,6760,0.17351485788822174,0.0,0.18532449007034302,-0.08835814595222473,0.08011608570814133,1.697739e-05,0.2,0.0001,,,
1.27,678,40680,0,48707,1,-0.06373457,14644,40680,0.94,-3.9786100103356147e-08,6770,0.08862325549125671,0.0,0.10678428411483765,-0.08994399830698967,0.041987765580415726,0.0,0.2,0.0001,,,
1.25,679,40740,0,48772,1,-0.061698840000000005,14692,40740,0.95,-2.0692745978934112e-07,6780,0.07952489331364632,0.0,0.21195924282073975,-0.09134162291884422,0.03812364861369133,0.0,0.2,0.0001,,,
1.23,680,40800,0,48850,1,-0.04076425,14740,40800,0.96,-0.002822415729557726,6790,0.07364241778850555,0.0,0.3634011745452881,-0.09034091383218765,0.027149107307195663,0.0002605776,0.2,0.0001,,,
1.3,681,40860,0,48921,1,-0.061740939999999994,14782,40860,0.93,-2.9390056806022357e-07,6800,0.043830931559205054,0.0,0.22758370637893677,-0.0861648827791214,0.02032793127000332,1.1920929e-07,0.2,0.0001,,,
1.25,682,40920,0,48994,1,-0.06036842999999999,14836,40920,0.93,-3.029902790885331e-08,6810,0.14733013957738877,0.0,0.2572776675224304,-0.08430551886558532,0.06860712915658951,0.0,0.2,0.0001,,,
1.22,683,40980,0,49067,1,-0.03945633,14880,40980,0.95,-7.400909929344834e-08,6820,0.03864587172865867,0.0,0.30185431241989136,-0.08360646143555642,0.018390867859125137,0.0,0.2,0.0001,,,
1.24,684,41040,0,49134,1,-0.030164779999999992,14932,41040,0.96,-3.6412477896874405e-06,6830,0.10555188581347466,0.0,-0.05262327194213867,-0.08346620872616768,0.04961416870355606,2.861023e-07,0.2,0.0001,,,
1.32,685,41100,0,49197,1,-0.05254695,14969,41100,0.93,-0.00010568757825843989,6840,0.014925315789878369,0.0,-29.932661056518555,-0.08317304030060768,0.004492431879043579,9.165207e-06,0.2,0.0001,,,
1.43,686,41160,0,49262,1,-0.06443431000000001,15014,41160,0.9,1.4799137770715731e-05,6850,0.21841080188751222,0.0,-0.014277458190917969,-0.081496811658144,0.10226360708475113,7.947286e-09,0.2,0.0001,,,
1.35,687,41220,0,49346,1,-0.08410126999999999,15059,41220,0.91,-4.16239098077753e-08,6860,0.05594751127064228,0.0,-0.09606969356536865,-0.08120490461587906,0.025693854317069054,0.0,0.2,0.0001,,,
1.34,688,41280,0,49415,1,-0.08606137000000003,15103,41280,0.93,-0.0013246366844395397,6870,0.1440541699528694,0.0,0.2844541668891907,-0.07965580299496651,0.06240981072187424,0.00013396045,0.2,0.0001,,,
1.32,689,41340,0,49478,1,-0.08328728000000002,15148,41340,0.93,-0.00202394237567205,6880,0.1513862580060959,0.0,-0.12459325790405273,-0.08047822564840316,0.06708724051713943,0.00022652844,0.2,0.0001,,,
1.38,690,41400,0,49547,1,-0.10240825,15187,41400,0.91,-1.9460718049302272e-05,6890,0.11762907207012177,0.0,0.3147292137145996,-0.06668215617537498,0.05291817709803581,4.172325e-07,0.2,0.0001,,,
1.44,691,41460,0,49615,1,-0.12360098999999998,15230,41460,0.89,-3.379583422447041e-06,6900,0.1626806378364563,0.0,0.1746094822883606,-0.0632290206849575,0.0752606987953186,3.973643e-09,0.2,0.0001,,,
1.4,692,41520,0,49681,1,-0.12432108999999998,15275,41520,0.89,-5.1259994293673114e-08,6910,0.13528895899653434,0.0,0.2724059224128723,-0.06199082098901272,0.06144898012280464,0.0,0.2,0.0001,,,
1.34,693,41580,0,49751,1,-0.10224177000000001,15320,41580,0.91,-3.87430197257288e-08,6920,0.10273665636777878,0.0,0.49223875999450684,-0.061595160886645316,0.046081773936748505,0.0,0.2,0.0001,,,
1.25,694,41640,0,49818,1,-0.05072915000000002,15370,41640,0.96,-0.00036027521116928086,6930,0.07351301833987237,0.0,0.48916226625442505,-0.062233319506049156,0.03067055530846119,4.8667192e-05,0.2,0.0001,,,
1.34,695,41700,0,49879,1,-0.06229007,15412,41700,0.95,7.028331492620055e-06,6940,0.06513824053108692,0.0,-0.1373065710067749,-0.06491248160600663,0.02867889031767845,2.390643e-05,0.2,0.0001,,,
1.37,696,41760,0,49941,1,-0.08224376,15453,41760,0.93,4.385908529691562e-08,6950,0.18437826484441758,0.0,0.15928864479064941,-0.06629614010453225,0.08564816415309906,0.0,0.2,0.0001,,,
1.42,697,41820,0,50004,1,-0.10509364999999998,15494,41820,0.91,-1.0132789696193356e-07,6960,0.10481132119894028,0.0,0.26551657915115356,-0.06680321544408799,0.049425140023231506,0.0,0.2,0.0001,,,
1.3,698,41880,0,50071,1,-0.07354005,15543,41880,0.92,-2.7939826284928416e-05,6970,0.10840945467352867,0.0,0.4779936671257019,-0.09807266741991043,0.04930374026298523,1.0699034e-05,0.2,0.0001,,,
1.26,699,41940,0,50135,1,-0.03160953,15588,41940,0.95,-2.2585193590884955e-07,6980,0.09758100435137748,0.0,-0.18996667861938477,-0.06776895821094513,0.03826626017689705,0.0,0.2,0.0001,,,
,,42000,,,1,,15635,42000,,-0.00046845266956871965,6990,0.06656468920409679,0.0,-0.12066853046417236,-0.06865456029772758,0.02290346845984459,4.222095e-05,0.2,0.0001,1.26,-0.061226427531801166,0.93
1.29,700,42000,0,50342,,-0.04190964000000001,,,0.95,,,,,,,,,,,,,
1.25,701,42060,0,50411,1,-0.05054204,15683,42060,0.95,5.298356203997656e-07,7000,0.11138591691851615,0.0,-0.016078829765319824,-0.07215746939182281,0.0516362190246582,1.1920929e-07,0.2,0.0001,,,
1.25,702,42120,0,50495,1,-0.060453929999999996,15730,42120,0.94,5.311767239390974e-07,7010,0.0838843233883381,0.0,0.19589203596115112,-0.0743423618376255,0.037049550563097,7.365147e-06,0.2,0.0001,,,
1.34,703,42180,0,50564,1,-0.07249706,15772,42180,0.92,-3.655751559250575e-08,7020,0.11736371368169785,0.0,0.14709270000457764,-0.07497848346829414,0.050668761134147644,0.0,0.2,0.0001,,,
1.39,704,42240,0,50628,1,-0.08420716,15815,42240,0.92,-0.00019764105420723156,7030,0.13212033435702325,0.0,0.0695418119430542,-0.07595570236444474,0.061645347625017166,2.3048122e-05,0.2,0.0001,,,
1.39,705,42300,0,50690,1,-0.08405952999999998,15860,42300,0.92,1.4300147794799044e-07,7040,0.10404064506292343,0.0,0.29171645641326904,-0.07886851578950882,0.0480198971927166,6.0598055e-08,0.2,0.0001,,,
1.36,706,42360,0,50756,1,-0.07172596999999999,15903,42360,0.93,-1.0758638557817335e-07,7050,0.1091648742556572,0.0,-0.14001989364624023,-0.07999765276908874,0.04938194528222084,0.0,0.2,0.0001,,,
1.38,707,42420,0,50819,2,-0.09377571999999999,35,42420,0.92,-3.2434860663954625e-08,7060,0.1145259790122509,0.0,0.16779720783233643,-0.08044680953025818,0.05180495232343674,0.0,0.2,0.0001,,,
1.38,708,42480,0,50889,2,-0.10339751000000001,80,42480,0.9,-8.459274921426285e-05,7070,0.14316231682896613,0.0,0.28244709968566895,-0.08115696012973786,0.061713725328445435,8.459886e-06,0.2,0.0001,,,
1.43,709,42540,0,50955,2,-0.11303540999999998,121,42540,0.89,-0.0003134575459869282,7080,0.1342590257525444,0.005000000260770321,0.10626524686813354,-0.10244649425148963,0.057814791798591614,0.0012547622,0.2,0.0001,,,
1.41,710,42600,0,51026,2,-0.10224570999999999,163,42600,0.91,-5.592902581064152e-08,7090,0.08341946005821228,0.0,0.5384289026260376,-0.08382651209831238,0.040183261036872864,0.0,0.2,0.0001,,,
1.35,711,42660,0,51094,2,-0.07184534,213,42660,0.93,-0.0008831948992639837,7100,0.08525380715727807,0.0,0.5122974514961243,-0.08315535485744477,0.035786379128694534,7.4263415e-05,0.2,0.0001,,,
1.44,712,42720,0,51156,2,-0.10582522,250,42720,0.89,-4.763056579548674e-06,7110,0.0516684427857399,0.0,-34.367759704589844,-0.08033510893583298,0.019855381920933723,1.1106332e-06,0.2,0.0001,,,
1.39,713,42780,0,51227,2,-0.10459063,294,42780,0.89,-1.412133364908641e-07,7120,0.1682186618447304,0.0,0.35217005014419556,-0.07846989929676056,0.0768645629286766,0.0,0.2,0.0001,,,
1.36,714,42840,0,51297,2,-0.07279702,340,42840,0.91,-0.0003574613766067714,7130,0.11211451292037963,0.0,0.2380313277244568,-0.0790233552455902,0.052594445645809174,4.3177606e-05,0.2,0.0001,,,
1.33,715,42900,0,51366,2,-0.052024850000000004,383,42900,0.93,-6.041178203375352e-06,7140,0.0650627300143242,0.0,-0.16558730602264404,-0.08236700147390366,0.02646414190530777,6.1929227e-06,0.2,0.0001,,,
1.36,716,42960,0,51428,2,-0.08117332999999999,429,42960,0.91,-0.0004779346594173006,7150,0.13255385160446168,0.0,0.14009469747543335,-0.08252143412828446,0.0608113594353199,2.7148923e-05,0.2,0.0001,,,
1.39,717,43020,0,51500,2,-0.11272566,472,43020,0.89,-0.0011222925740487,7160,0.1333944618701935,0.0,0.2959689497947693,-0.08718885779380799,0.05473504215478897,0.00032354594,0.2,0.0001,,,
1.34,718,43080,0,51569,2,-0.10419163000000004,518,43080,0.91,-0.00036975493106492505,7170,0.13184885829687118,0.011666667275130748,0.3583904504776001,-0.10548166632652282,0.06148306280374527,0.00618289,0.2,0.0001,,,
1.4,719,43140,0,51634,2,-0.08593519000000001,559,43140,0.91,-0.002408782641674989,7180,0.12164832875132561,0.0,0.47122740745544434,-0.09842373877763748,0.04907714203000069,0.00025229654,0.2,0.0001,,,
1.42,720,43200,0,51712,2,-0.09701657999999998,600,43200,0.9,-1.519918484405025e-08,7190,0.1231552630662918,0.0,-0.06917846202850342,-0.10591682642698289,0.050808459520339966,6.039937e-07,0.2,0.0001,,,
1.35,721,43260,0,51778,2,-0.09598095999999998,650,43260,0.91,-0.00021020179283368635,7200,0.14863732904195787,0.0,0.4330502152442932,-0.13897580206394194,0.0692903995513916,0.0001193275,0.2,0.0001,,,
1.23,722,43320,0,51846,2,-0.059246749999999994,698,43320,0.95,-0.0016376842213990273,7210,0.09491202905774117,0.0,0.05065810680389404,-0.10693151131272316,0.03994282707571983,0.00024713177,0.2,0.0001,,,
1.32,723,43380,0,51926,2,-0.060443000000000004,741,43380,0.95,-0.0001239710055111587,7220,0.07896489202976227,0.0,0.23063230514526367,-0.11176125556230546,0.03727211058139801,2.1658341e-05,0.2,0.0001,,,
1.34,724,43440,0,51991,2,-0.06107766,787,43440,0.94,-4.133984398018154e-05,7230,0.08891783207654953,0.0,0.2939574718475342,-0.11674815192818641,0.042538635432720184,1.681447e-05,0.2,0.0001,,,
1.27,725,43500,0,52057,2,-0.04979363999999999,834,43500,0.94,-1.7613172427211054e-07,7240,0.10402717590332031,0.0,-0.07310914993286133,-0.11953110992908478,0.047904472798109055,5.9604645e-08,0.2,0.0001,,,
1.37,726,43560,0,52123,2,-0.1133325,873,43560,0.89,-9.326363566888318e-05,7250,0.06873101219534875,0.0,0.35166871547698975,-0.12137096226215363,0.03144499659538269,1.2684862e-05,0.2,0.0001,,,
1.39,727,43620,0,52191,2,-0.10524784000000001,917,43620,0.91,-1.0609626817092988e-07,7260,0.2132339745759964,0.0,0.31807827949523926,-0.12296637669205665,0.09419015049934387,1.39077505e-08,0.2,0.0001,,,
1.24,728,43680,0,52257,2,-0.041110289999999994,970,43680,0.97,-0.001008238506862469,7270,0.09160474389791488,0.0,0.2806950807571411,-0.12218021750450134,0.03923690319061279,7.161697e-05,0.2,0.0001,,,
1.23,729,43740,0,52331,2,-0.041586429999999994,1016,43740,0.96,1.4123320625003543e-06,7280,0.05096937716007233,0.0,0.13088315725326538,-0.11465694680809975,0.02230091020464897,5.165736e-07,0.2,0.0001,,,
1.28,730,43800,0,52398,2,-0.05170518,1063,43800,0.94,-4.949669034637338e-08,7290,0.08145979195833206,0.0,0.2901095151901245,-0.11087419614195823,0.03764646500349045,1.9868216e-09,0.2,0.0001,,,
1.29,731,43860,0,52465,2,-0.07077802,1110,43860,0.93,-0.00011183634356708439,7300,0.0907063439488411,0.0,0.0889539122581482,-0.11027036383748054,0.04066907986998558,1.6003847e-05,0.2,0.0001,,,
1.25,732,43920,0,52530,2,-0.060664930000000006,1158,43920,0.94,-0.00043342579713980813,7310,0.12125271633267402,0.0,0.14983952045440674,-0.11286800131201744,0.05560985207557678,0.00010955234,0.2,0.0001,,,
1.29,733,43980,0,52603,2,-0.060527029999999996,1202,43980,0.93,-0.00044711515724564775,7320,0.06511142887175084,0.0,0.4678569436073303,-0.11874279007315636,0.027210144326090813,6.144444e-05,0.2,0.0001,,,
1.35,734,44040,0,52670,2,-0.07150575999999999,1243,44040,0.92,-0.0005205378924923121,7330,0.0953621432185173,0.0,0.3249453902244568,-0.1263768419623375,0.0424940325319767,0.0001362443,0.2,0.0001,,,
1.34,735,44100,0,52738,2,-0.06235392,1292,44100,0.93,-0.000870116450920877,7340,0.07801063880324363,0.0,0.30961036682128906,-0.14482598453760148,0.034054867923259735,0.00033426582,0.2,0.0001,,,
1.23,736,44160,0,52810,2,-0.04043329,1343,44160,0.96,-8.505433875161118e-06,7350,0.06380865797400474,0.0,0.10495442152023315,-0.1462378278374672,0.026745496317744255,9.695689e-07,0.2,0.0001,,,
1.22,737,44220,0,52897,2,-0.049422749999999994,1390,44220,0.96,-2.080897477139132e-05,7360,0.051101287454366685,0.0,0.015665292739868164,-0.15041623264551163,0.022620268166065216,1.7713506e-05,0.2,0.0001,,,
1.24,738,44280,0,52963,2,-0.05934058,1440,44280,0.95,-4.788239853681375e-06,7370,0.1492714360356331,0.0,0.09681010246276855,-0.1574356809258461,0.06639161705970764,8.5731347e-07,0.2,0.0001,,,
1.34,739,44340,0,53028,2,-0.09191929,1480,44340,0.91,-0.0002236692104027327,7380,0.07827127575874329,0.0,0.1727854609489441,-0.15235535353422164,0.03423791378736496,7.608433e-05,0.2,0.0001,,,
1.37,740,44400,0,53101,2,-0.09229380000000001,1528,44400,0.91,-0.0018899393964481703,7390,0.15668009966611862,0.0,0.23609161376953125,-0.14549089968204498,0.06778963655233383,0.00021698375,0.2,0.0001,,,
1.14,741,44460,0,53176,2,-0.027938509999999996,1585,44460,0.98,-4.0057599186837936e-05,7400,0.0812402456998825,0.0,0.5179139971733093,-0.13292208462953567,0.03542555496096611,0.00014967422,0.2,0.0001,,,
1.17,742,44520,0,53243,2,-0.038727990000000004,1629,44520,0.97,-0.00022288104134524645,7410,0.030958859249949455,0.0,-103.22720336914062,-0.13254833370447158,0.007113208994269371,1.8672148e-05,0.2,0.0001,,,
1.24,743,44580,0,53318,2,-0.04972095000000001,1681,44580,0.96,-1.9276141873803e-06,7420,0.12671019807457923,0.0,0.253875195980072,-0.1298407271504402,0.05940593034029007,1.3212363e-07,0.2,0.0001,,,
