time/iterations,env/current_idx,time/fps,time/total_timesteps,env/n_steps,env/completion_counter,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,rollout/success_rate,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/learning_rate,train/loss,train/clip_range,train/value_loss,train/entropy_loss,train/explained_variance,train/n_updates,eval/mean_ep_length,eval/success_rate,eval/mean_reward
591,10690,0,35460,35460,1,1.22,-0.030973879999999995,43477,0.95,0.0,-1.8185277549509495e-05,7.2895484e-05,0.0001,0.0186312273144722,0.2,0.040005000308156013,-0.11602328047156334,0.27521175146102905,5900,,,
592,10735,0,35520,35520,1,1.31,-0.033167079999999995,43548,0.93,0.0,-0.00019152661532029214,3.1874577e-05,0.0001,0.014138474129140377,0.2,0.03182168528437614,-0.11964851394295692,0.48302704095840454,5910,,,
593,10784,0,35580,35580,1,1.27,-0.03140113,43619,0.96,0.0,1.7724944397556896e-06,4.396836e-06,0.0001,0.00879922416061163,0.2,0.02030983306467533,-0.12194187641143799,0.6536120176315308,5920,,,
594,10836,0,35640,35640,1,1.18,-0.028960570000000005,43690,0.98,0.0,5.1309664605980744e-08,1.1920929e-07,0.0001,0.012622504495084286,0.2,0.02727799825370312,-0.11929537951946259,0.5041682720184326,5930,,,
595,10886,0,35700,35700,1,1.18,-0.05099138999999999,43760,0.96,0.0,1.6766788485611529e-06,1.134475e-06,0.0001,0.016811760142445564,0.2,0.03689263388514519,-0.11817783787846566,0.3243263363838196,5940,,,
596,10932,0,35760,35760,1,1.24,-0.05231207,43828,0.94,0.0,-0.002070455586363096,0.00019394656,0.0001,0.053337011486291885,0.2,0.12961202412843703,-0.11679132133722306,0.20818567276000977,5950,,,
597,10973,0,35820,35820,1,1.38,-0.07533149,43899,0.91,0.0,-2.7059266479945166e-06,6.1591464e-07,0.0001,0.034114670008420944,0.2,0.0777384527027607,-0.10880612954497337,-0.03430914878845215,5960,,,
598,11025,0,35880,35880,1,1.32,-0.07235587,43966,0.92,0.0,-0.00010306360780911738,6.2235194e-05,0.0001,0.035531383007764816,0.2,0.08115893304347992,-0.10410633981227875,0.44404739141464233,5970,,,
599,11071,0,35940,35940,1,1.24,-0.06991947,44032,0.94,0.0,-2.3841858043383015e-09,0.0,0.0001,0.02638825587928295,0.2,0.0569114688783884,-0.1014035850763321,0.5551955103874207,5980,,,
,11108,,36000,36000,1,,,,,0.0,-1.1378924142890768e-05,8.483728e-07,0.0001,0.06019359454512596,0.2,0.13386699184775352,-0.10052379965782166,0.022782742977142334,5990,1.34,0.93,-0.0514680194738321
600,,0,36000,,,1.41,-0.11244290000000001,44247,0.89,,,,,,,,,,,,,
601,11148,0,36060,36060,1,1.47,-0.12433095999999998,44313,0.88,0.0,-9.64601838848722e-08,0.0,0.0001,0.06680244207382202,0.2,0.14524587392807006,-0.10159768536686897,0.30800092220306396,6000,,,
602,11192,0,36120,36120,1,1.38,-0.09442139999999999,44383,0.92,0.0,-0.0009166046416794416,0.00011986594,0.0001,0.05293180048465729,0.2,0.12006094604730606,-0.10329584330320359,0.4316638708114624,6010,,,
603,11235,0,36180,36180,1,1.37,-0.06491144,44450,0.93,0.0,-0.00015069733400494557,2.1942456e-05,0.0001,0.03575897589325905,0.2,0.08560001105070114,-0.10884403511881828,0.4854377508163452,6020,,,
604,11283,0,36240,36240,1,1.39,-0.06514557,44527,0.92,0.0,1.2715657504713817e-08,1.1920929e-07,0.0001,0.028639055788517,0.2,0.06584949754178523,-0.11245262995362282,0.41140711307525635,6030,,,
605,11322,0,36300,36300,1,1.38,-0.06231618999999999,44589,0.93,0.0,-0.00018937885592700264,1.559953e-05,0.0001,0.0076469238847494125,0.2,0.020253262668848037,-0.11420766338706016,-79.90240478515625,6040,,,
606,11366,0,36360,36360,1,1.45,-0.08365258,44662,0.91,0.0,-0.0013244038909517642,6.542206e-05,0.0001,0.0708872452378273,0.2,0.18090705275535585,-0.11358921378850936,0.41437530517578125,6050,,,
607,11413,0,36420,36420,1,1.32,-0.051411990000000005,44730,0.95,0.0,-0.0002736725868270895,4.218618e-05,0.0001,0.05246344581246376,0.2,0.11039355248212815,-0.11168427467346191,-0.10234880447387695,6060,,,
608,11456,0,36480,36480,1,1.34,-0.07333872000000001,44793,0.93,0.0,-0.00031177565128004403,8.564889e-05,0.0001,0.022953085601329803,0.2,0.0547266885638237,-0.11420200020074844,0.023992955684661865,6070,,,
609,11500,0,36540,36540,1,1.39,-0.09487948000000002,44861,0.91,0.0,-0.0008358021547126171,8.919338e-05,0.0001,0.07647038996219635,0.2,0.1702131986618042,-0.11998096778988838,0.2619946599006653,6080,,,
610,11548,0,36600,36600,1,1.29,-0.07071174,44926,0.92,0.0,-0.0005469183124660049,0.000121427576,0.0001,0.04405108094215393,0.2,0.1045456051826477,-0.12789857164025306,0.39647799730300903,6090,,,
611,11591,0,36660,36660,1,1.31,-0.06033231000000001,44997,0.91,0.0,-5.3197146065997456e-08,4.172325e-07,0.0001,0.03539865463972092,0.2,0.07562744542956353,-0.13351219594478608,0.299626886844635,6100,,,
612,11634,0,36720,36720,1,1.34,-0.07158355,45061,0.91,0.0,-0.0012332251568538343,9.357234e-05,0.0001,0.048321645706892014,0.2,0.10966570749878883,-0.13348305970430374,0.2184714674949646,6110,,,
613,11675,0,36780,36780,1,1.43,-0.08379757999999998,45130,0.9,0.0,-1.6744634479781696e-05,2.6834012e-05,0.0001,0.04657924920320511,0.2,0.10080905482172967,-0.12455069422721862,0.30978935956954956,6120,,,
614,11726,0,36840,36840,1,1.28,-0.05113120999999999,45201,0.96,0.0,1.1680188263207825e-05,9.06984e-06,0.0001,0.03778599202632904,0.2,0.08293676003813744,-0.12160523012280464,0.42860889434814453,6130,,,
615,11772,0,36900,36900,1,1.26,-0.05040893,45263,0.96,0.0,-0.00012070250813240868,1.6946595e-05,0.0001,0.02090969868004322,0.2,0.04667147547006607,-0.11997855603694915,0.16432631015777588,6140,,,
616,11817,0,36960,36960,1,1.3,-0.06366057,45332,0.95,0.0,4.7777642818580544e-05,4.982948e-06,0.0001,0.026271946728229523,0.2,0.0711515948176384,-0.11697701811790466,0.5138739943504333,6150,,,
617,11865,0,37020,37020,1,1.31,-0.07353047,45396,0.94,0.0,-0.0001710290453896146,2.3164352e-05,0.0001,0.03567614033818245,0.2,0.07985517457127571,-0.11760983765125274,0.29521942138671875,6160,,,
618,11906,0,37080,37080,1,1.35,-0.07248721,45464,0.93,0.0,-8.53182873348679e-05,4.057189e-05,0.0001,0.0653277039527893,0.2,0.1459244966506958,-0.12095997631549835,-0.07541704177856445,6170,,,
619,11955,0,37140,37140,1,1.36,-0.08323095999999999,45529,0.92,0.0,-0.00026286407795836906,0.000105503204,0.0001,0.04205148667097092,0.2,0.09580216854810715,-0.12439682856202125,0.3078317642211914,6180,,,
620,11988,0,37200,37200,1,1.5,-0.13531299,45588,0.87,0.0,-4.688898731508573e-08,1.7881393e-07,0.0001,0.02917254902422428,0.2,0.06845302395522594,-0.12850860357284546,0.3246386647224426,6190,,,
621,12038,0,37260,37260,1,1.41,-0.10240015,45654,0.91,0.0,6.645917860481632e-08,0.0,0.0001,0.09808449447154999,0.2,0.2295238807797432,-0.13066441267728807,0.1568184494972229,6200,,,
622,12089,0,37320,37320,1,1.19,-0.03920042,45719,0.97,0.0,-0.0004495118058548186,1.719892e-05,0.0001,0.031009910628199577,0.2,0.07163893729448319,-0.13140381425619124,0.5402176380157471,6210,,,
623,12131,0,37380,37380,1,1.27,-0.04254579999999999,45784,0.94,0.0,-6.113449765088319e-07,1.1920929e-07,0.0001,0.021215256303548813,0.2,0.0519990224391222,-0.1282696783542633,0.21539461612701416,6220,,,
624,12177,0,37440,37440,1,1.32,-0.05330756999999999,45855,0.93,0.0,-0.002121636032437202,0.00047627787,0.0001,0.04370705038309097,0.2,0.10253194347023964,-0.13104523867368698,0.14392107725143433,6230,,,
625,12215,0,37500,37500,1,1.45,-0.08200723,45923,0.89,0.0,-3.2609477639056195e-05,0.000115599236,0.0001,0.030775979161262512,0.2,0.07059223987162114,-0.14671092480421066,0.2915816903114319,6240,,,
626,12264,0,37560,37560,1,1.42,-0.11215816999999997,45988,0.88,0.0,-1.1291603209784285e-06,3.586213e-07,0.0001,0.04044744372367859,0.2,0.0925157092511654,-0.1534905344247818,0.5379277467727661,6250,,,
627,12311,0,37620,37620,1,1.27,-0.07107659000000001,46060,0.94,0.0,-0.000999564336719594,8.174677e-05,0.0001,0.06426810473203659,0.2,0.14569738060235976,-0.1547251895070076,-0.035506486892700195,6260,,,
628,12354,0,37680,37680,1,1.33,-0.08231580000000001,46132,0.92,0.0,-0.0029588936928970355,0.00038549205,0.0001,0.027011338621377945,0.2,0.0732868567109108,-0.14934560805559158,0.3317052125930786,6270,,,
629,12393,0,37740,37740,1,1.42,-0.10531554,46203,0.89,0.0,1.0973215072596076e-06,7.1525574e-07,0.0001,0.0783643126487732,0.2,0.17282920926809311,-0.13988882452249526,0.011780500411987305,6280,,,
630,12439,0,37800,37800,1,1.34,-0.09270427999999999,46267,0.91,0.0,-4.951854472423633e-06,5.349517e-06,0.0001,0.05371230095624924,0.2,0.12486666589975357,-0.13572940230369568,0.36531031131744385,6290,,,
631,12487,0,37860,37860,1,1.29,-0.06064048,46339,0.94,0.0,-6.521244747759169e-07,0.0,0.0001,0.04686634987592697,0.2,0.10655103772878646,-0.13460007160902024,0.2456490397453308,6300,,,
632,12535,0,37920,37920,1,1.28,-0.04134689,46404,0.95,0.0,-1.3977289130551186e-07,0.0,0.0001,0.027473583817481995,0.2,0.0700674843043089,-0.13422699719667436,-0.4786381721496582,6310,,,
633,12575,0,37980,37980,1,1.35,-0.043236779999999995,46471,0.93,0.0,-0.00013577068836641005,1.3640523e-05,0.0001,0.023092666640877724,0.2,0.05118782520294189,-0.13493891358375548,0.12134772539138794,6320,,,
634,12624,0,38040,38040,1,1.29,-0.03127985999999999,46533,0.94,0.0,-0.0003336727099183534,5.916556e-05,0.0001,0.03711375966668129,0.2,0.08546463772654533,-0.1387639671564102,0.18430256843566895,6330,,,
635,12672,0,38100,38100,1,1.22,-0.02888578,46598,0.96,0.0,-4.534920110543794e-08,1.7881393e-07,0.0001,0.00532816955819726,0.2,0.01621342683210969,-0.14293622374534606,-2.8186042308807373,6340,,,
636,12716,0,38160,38160,1,1.3,-0.07014018000000001,46677,0.93,0.0,-5.7024769772962e-05,9.177128e-06,0.0001,0.033039867877960205,0.2,0.07169768884778023,-0.14577434509992598,-0.03285872936248779,6350,,,
637,12760,0,38220,38220,1,1.35,-0.09087049000000004,46759,0.92,0.008333333767950535,-0.0006776903551265701,0.002042828,0.0001,0.040148600935935974,0.2,0.10801100954413415,-0.17770572602748871,0.4352717399597168,6360,,,
638,12801,0,38280,38280,1,1.46,-0.10382405,46822,0.91,0.0,-0.0002851890545571223,8.2614024e-05,0.0001,0.05637050420045853,0.2,0.1182221494615078,-0.15529159009456633,0.32714855670928955,6370,,,
639,12849,0,38340,38340,1,1.32,-0.06287528999999999,46895,0.95,0.0,-3.4138361507585203e-05,2.835691e-05,0.0001,0.03750865161418915,0.2,0.08413966000080109,-0.18927186578512192,0.5073933601379395,6380,,,
640,12892,0,38400,38400,1,1.33,-0.07187335,46960,0.94,0.0,-0.0024943869524090443,0.00018707117,0.0001,0.048440102487802505,0.2,0.11496176570653915,-0.1653158187866211,-0.0934591293334961,6390,,,
641,12940,0,38460,38460,1,1.33,-0.07345903999999999,47034,0.94,0.0,-7.276659181094658e-05,5.5933e-05,0.0001,0.040809668600559235,0.2,0.09216194897890091,-0.1646651953458786,0.3767746686935425,6400,,,
642,12993,0,38520,38520,1,1.19,-0.04239516,47099,0.97,0.0,-7.767975339412203e-06,9.536743e-07,0.0001,0.03398602455854416,0.2,0.0717839814722538,-0.16782062649726867,0.38583922386169434,6410,,,
643,13035,0,38580,38580,1,1.3,-0.07362822,47165,0.93,0.0,-9.018142874994695e-05,1.7200908e-05,0.0001,0.015505637973546982,0.2,0.03577005676925182,-0.17151458710432052,0.4671308398246765,6420,,,
644,13080,0,38640,38640,1,1.35,-0.07274008,47231,0.92,0.0,-0.000269560321952067,6.0898066e-05,0.0001,0.06639037281274796,0.2,0.1495509386062622,-0.17633619904518127,0.16076701879501343,6430,,,
645,13125,0,38700,38700,1,1.37,-0.0625142,47295,0.92,0.0,-4.52264155319515e-05,2.9896697e-05,0.0001,0.029850181192159653,0.2,0.06659649536013604,-0.18457249104976653,0.03383082151412964,6440,,,
646,13170,0,38760,38760,1,1.33,-0.05269026,47378,0.94,0.0,-5.9192081334913385e-05,3.135701e-05,0.0001,0.047715988010168076,0.2,0.10647553578019142,-0.19024500846862794,-0.13170278072357178,6450,,,
647,13217,0,38820,38820,1,1.29,-0.061406990000000015,47448,0.95,0.0,-0.0004866193262205165,6.0556333e-05,0.0001,0.020798619836568832,0.2,0.0469830296933651,-0.19267085045576096,0.5769093632698059,6460,,,
648,13260,0,38880,38880,1,1.33,-0.06179227000000001,47523,0.93,0.0,-0.0048456586144553174,0.000560983,0.0001,0.02775869145989418,0.2,0.08485370725393296,-0.1927201271057129,0.43646419048309326,6470,,,
649,13307,0,38940,38940,1,1.3,-0.05083126,47599,0.94,0.0,0.00011477177392711368,8.538862e-05,0.0001,0.05393456295132637,0.2,0.11910358294844628,-0.20049554407596587,-0.09222006797790527,6480,,,
650,13358,0,39000,39000,1,1.22,-0.03894686,47671,0.96,0.0,3.9736418600000433e-10,1.1920929e-07,0.0001,0.05578013136982918,0.2,0.11876991540193557,-0.20494087785482407,-0.2053697109222412,6490,,,
651,13404,0,39060,39060,1,1.23,-0.041003120000000004,47750,0.96,0.0,-0.00019775450350909552,5.300045e-05,0.0001,0.02368750236928463,0.2,0.051183076575398445,-0.20784697085618972,0.030304670333862305,6500,,,
652,13457,0,39120,39120,1,1.21,-0.040653430000000004,47816,0.97,0.0,-0.00032433405668896853,5.7967503e-05,0.0001,0.03829957917332649,0.2,0.08091657683253288,-0.21548788994550705,0.23203057050704956,6510,,,
653,13497,0,39180,39180,1,1.3,-0.05128196,47883,0.92,0.0,-0.0002380162005769293,7.145604e-05,0.0001,0.011940701864659786,0.2,0.027639347314834594,-0.22610236704349518,0.4896388649940491,6520,,,
654,13529,0,39240,39240,1,1.51,-0.0779401,47952,0.87,0.0,-0.00011006007613101332,3.2520293e-05,0.0001,0.020197656005620956,0.2,0.04445942752063274,-0.23669855445623397,0.5696115493774414,6530,,,
655,13572,0,39300,39300,1,1.54,-0.09811459999999998,48029,0.87,0.0,-0.0008393698971485009,0.000116389,0.0001,0.07817327231168747,0.2,0.1754859134554863,-0.2464306578040123,0.0709804892539978,6540,,,
656,13623,0,39360,39360,1,1.32,-0.061834989999999986,48095,0.93,0.0,-0.0007156467419311419,0.00025862752,0.0001,0.05422031506896019,0.2,0.11959775015711785,-0.26159695684909823,0.1299383044242859,6550,,,
657,13676,0,39420,39420,1,1.13,-0.00831779,48166,0.99,0.0,-0.0001926239319558043,5.1428873e-05,0.0001,0.022558650001883507,0.2,0.05352031290531158,-0.2684144139289856,0.15428155660629272,6560,,,
658,13721,0,39480,39480,1,1.2,-0.0391061,48238,0.97,0.0,-6.412680255998282e-05,1.42018e-05,0.0001,0.004602174740284681,0.2,0.019555072020739316,-0.273247218132019,-112.00725555419922,6570,,,
659,13768,0,39540,39540,1,1.29,-0.08083756000000003,48305,0.93,0.0,-0.0012979177506835526,0.00012379685,0.0001,0.05756571516394615,0.2,0.13095021098852158,-0.27902531027793886,0.3057258725166321,6580,,,
660,13812,0,39600,39600,1,1.28,-0.08057955,48369,0.93,0.0,-0.003969395659320618,0.00042046903,0.0001,0.031276822090148926,0.2,0.10093285888433456,-0.24518301337957382,0.465384840965271,6590,,,
661,13861,0,39660,39660,1,1.27,-0.06954198000000002,48434,0.93,0.0,-0.0022341395992165223,0.00037647385,0.0001,0.03146183118224144,0.2,0.07445315942168236,-0.2235443651676178,0.5208473205566406,6600,,,
662,13910,0,39720,39720,1,1.25,-0.06035843,48497,0.94,0.0,-0.0001835701871945261,0.00017164151,0.0001,0.026582861319184303,0.2,0.060818324238061904,-0.2043319582939148,0.5235471725463867,6610,,,
663,13962,0,39780,39780,1,1.19,-0.02995656,48564,0.98,0.0,-4.814068423897311e-07,6.377697e-07,0.0001,0.023314611986279488,0.2,0.05133412480354309,-0.19388045221567154,0.5193772315979004,6620,,,
664,14006,0,39840,39840,1,1.27,-0.05441691,48633,0.95,0.0,-0.0013601988929440977,0.00031706394,0.0001,0.006840256974101067,0.2,0.024809505231678484,-0.18619952499866485,-111.73450469970703,6630,,,
665,14052,0,39900,39900,1,1.31,-0.06318213,48704,0.93,0.0,0.0003534818731713685,4.0748717e-05,0.0001,0.05811287835240364,0.2,0.12619544714689254,-0.17840884774923324,0.2748318314552307,6640,,,
666,14095,0,39960,39960,1,1.34,-0.06512201000000001,48774,0.92,0.0,0.0003969183602023918,5.107522e-05,0.0001,0.034227628260850906,0.2,0.07158403471112251,-0.18484716415405272,0.3033674359321594,6650,,,
667,14144,0,40020,40020,1,1.3,-0.05556774999999999,48840,0.94,0.0,-0.000663941643142607,0.00010966659,0.0001,0.042232707142829895,0.2,0.09417460188269615,-0.1845407873392105,0.45760881900787354,6660,,,
668,14189,0,40080,40080,1,1.32,-0.06167555,48913,0.94,0.0,-5.5105289011336823e-05,7.3045494e-06,0.0001,0.01595369167625904,0.2,0.0389472734183073,-0.18140030801296234,0.4868277907371521,6670,,,
669,14236,0,40140,40140,1,1.29,-0.05090381,48985,0.95,0.0,-7.529556855345732e-07,1.1920929e-07,0.0001,0.05078008398413658,0.2,0.11012407913804054,-0.17874192893505098,0.24953269958496094,6680,,,
670,14277,0,40200,40200,1,1.36,-0.05114744,49056,0.93,0.0,-0.00024210557197257287,2.9715895e-05,0.0001,0.03565753996372223,0.2,0.08335755541920661,-0.17932959645986557,-0.5485538244247437,6690,,,
671,14320,0,40260,40260,1,1.42,-0.061834740000000006,49124,0.91,0.0,-0.00010491803111403186,5.778571e-05,0.0001,0.03231282904744148,0.2,0.06768287792801857,-0.1872380867600441,0.35293298959732056,6700,,,
672,14363,0,40320,40320,1,1.35,-0.05353895,49189,0.94,0.0,-2.511392022652714e-06,1.835823e-06,0.0001,0.04189462587237358,0.2,0.08894532397389412,-0.19350105673074722,0.1159898042678833,6710,,,
673,14409,0,40380,40380,1,1.37,-0.05356803000000001,49256,0.94,0.013333334028720856,-0.0010223754285834552,0.012277275,0.0001,0.02949262037873268,0.2,0.06523076519370079,-0.21097157448530196,0.3515077829360962,6720,,,
674,14450,0,40440,40440,1,1.38,-0.07277845999999999,49324,0.93,0.0,-0.0011376496735223895,0.0003595213,0.0001,0.03834695741534233,0.2,0.09240906164050103,-0.20098472088575364,-0.6347452402114868,6730,,,
675,14497,0,40500,40500,1,1.35,-0.07235565,49395,0.92,0.0,-0.0005752668744146927,8.5177024e-05,0.0001,0.07000922411680222,0.2,0.14998984038829805,-0.21658064872026445,0.3065893054008484,6740,,,
676,14545,0,40560,40560,1,1.25,-0.050161599999999994,49465,0.93,0.005000000074505806,-0.0027053141659902024,0.0011397263,0.0001,0.049281489104032516,0.2,0.1146521233022213,-0.23559702038764954,-0.11877834796905518,6750,,,
677,14590,0,40620,40620,1,1.3,-0.07068896000000001,49537,0.92,0.008333333767950535,-0.00030273522024799605,0.0022193342,0.0001,0.03975037485361099,0.2,0.08606749996542931,-0.29187327027320864,0.2045416235923767,6760,,,
678,14640,0,40680,40680,1,1.26,-0.07070625999999999,49602,0.93,0.0,-0.0007780614948265985,5.954802e-05,0.0001,0.05488872155547142,0.2,0.12080410718917847,-0.2743805944919586,0.163585364818573,6770,,,
679,14688,0,40740,40740,1,1.22,-0.06058394000000001,49668,0.94,0.005000000074505806,-0.0029536890626575387,0.0012245198,0.0001,0.03654780238866806,0.2,0.08840826451778412,-0.2528783857822418,0.402493417263031,6780,,,
680,14728,0,40800,40800,1,1.32,-0.0729293,49737,0.92,0.0,0.0008800561311847587,1.4919043e-05,0.0001,0.03815677762031555,0.2,0.08300146907567978,-0.23369266092777252,0.28555649518966675,6790,,,
681,14768,0,40860,40860,1,1.48,-0.11587126999999997,49812,0.87,0.0,0.00019207055273007256,6.3310067e-06,0.0001,0.07518061250448227,0.2,0.1604955241084099,-0.24774141013622283,0.14618325233459473,6800,,,
682,14814,0,40920,40920,1,1.44,-0.11525683,49879,0.89,0.0,-0.002008407233709697,0.00037513275,0.0001,0.060538142919540405,0.2,0.14233739376068116,-0.23631740510463714,0.2916175127029419,6810,,,
683,14861,0,40980,40980,1,1.27,-0.06115747,49944,0.95,0.0,1.5199184449699032e-06,5.509456e-06,0.0001,0.0680340826511383,0.2,0.1463288903236389,-0.21510601043701172,0.1314678192138672,6820,,,
684,14914,0,41040,41040,1,1.2,-0.039299289999999994,50008,0.97,0.0,-4.948298137001928e-05,1.05460485e-05,0.0001,0.03030042164027691,0.2,0.07106447815895081,-0.20562232583761214,0.42298656702041626,6830,,,
685,14964,0,41100,41100,1,1.17,-0.039953640000000006,50081,0.97,0.0,-0.00020314854840153274,2.2224585e-05,0.0001,0.021334325894713402,0.2,0.04505690857768059,-0.2017120525240898,0.18556606769561768,6840,,,
686,15006,0,41160,41160,1,1.29,-0.06211771999999999,50151,0.93,0.0,-0.0030067303301377635,0.00042186974,0.0001,0.02485988661646843,0.2,0.0733397625386715,-0.2011743515729904,0.36161983013153076,6850,,,
687,15061,0,41220,41220,1,1.23,-0.03972225,50223,0.95,0.0,-0.0003847453941943968,5.9261918e-05,0.0001,0.04751129820942879,0.2,0.10409904569387436,-0.19101344048976898,-0.0027190446853637695,6860,,,
688,15109,0,41280,41280,1,1.16,-0.028584069999999996,50293,0.98,0.0,-0.0008729379742968835,0.0002736628,0.0001,0.007539561949670315,0.2,0.020721507631242274,-0.19103996008634566,0.32640784978866577,6870,,,
689,15153,0,41340,41340,1,1.3,-0.04126066,50371,0.96,0.0,0.00010362118573539191,3.2749773e-05,0.0001,0.048080530017614365,0.2,0.1014900766313076,-0.18524325639009476,0.02771216630935669,6880,,,
690,15200,0,41400,41400,1,1.28,-0.030651290000000008,50441,0.96,0.0,3.51765753475064e-05,4.456441e-06,0.0001,0.032683148980140686,0.2,0.07182662412524224,-0.18712179362773895,-0.2545393705368042,6890,,,
691,15246,0,41460,41460,1,1.32,-0.052667599999999995,50511,0.94,0.0,-0.0005053248973613478,9.952386e-05,0.0001,0.02879779040813446,0.2,0.062134936451911926,-0.19053774625062941,0.059898555278778076,6900,,,
692,15289,0,41520,41520,1,1.36,-0.05410605,50584,0.93,0.0,-0.0013176471512027278,0.0004745255,0.0001,0.04545838013291359,0.2,0.10263361930847167,-0.20341597497463226,0.19001281261444092,6910,,,
