rollout/ep_rew_mean,rollout/ep_len_mean,env/current_idx,env/n_steps,time/total_timesteps,rollout/success_rate,time/time_elapsed,env/completion_counter,time/fps,time/iterations,train/n_updates,train/clip_fraction,train/explained_variance,train/learning_rate,train/loss,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/clip_range,eval/mean_reward,eval/success_rate,eval/mean_ep_length
-0.13006212999999997,1.54,631,960,960,0.86,1344,0,0,32,310,0.0,0.24776440858840942,0.0001,0.03096999228000641,-1.8940953135490417,0.0002832512,-0.003937213774758331,0.09970874190330506,0.2,,,
-0.12870791000000004,1.47,651,990,990,0.89,1383,0,0,33,320,0.0,0.11981582641601562,0.0001,0.055918674916028976,-1.8849317669868468,0.00054014724,-0.0025907192600909566,0.1648436263203621,0.2,,,
-0.10532041000000002,1.45,669,1020,1020,0.9,1419,0,0,34,330,0.0,0.5775336623191833,0.0001,0.007766714319586754,-1.868685531616211,0.001783518,-0.013653355046796278,0.08083833903074264,0.2,,,
-0.1279444,1.55,685,1050,1050,0.86,1459,0,0,35,340,0.0,0.08266091346740723,0.0001,0.06594175100326538,-1.8503793716430663,0.0013263543,-0.003161429843021324,0.181772942841053,0.2,,,
-0.15987984,1.67,699,1080,1080,0.83,1494,0,0,36,350,0.0,0.25355207920074463,0.0001,0.040860697627067566,-1.8335186123847962,0.0010203978,-0.006324205564257212,0.14624492153525354,0.2,,,
-0.14734493,1.62,722,1110,1110,0.84,1528,0,0,37,360,0.0,0.04827040433883667,0.0001,0.09071805328130722,-1.8124162435531617,0.00035267274,-0.0013335655028640758,0.2523311346769333,0.2,,,
-0.15820189999999998,1.66,740,1140,1140,0.83,1574,0,0,38,370,0.0,-0.04356861114501953,0.0001,0.05644434690475464,-1.8098958611488343,9.297133e-05,-0.0007520709318729945,0.1415291339159012,0.2,,,
-0.15742398,1.63,763,1170,1170,0.84,1618,0,0,39,380,0.0,0.2491360306739807,0.0001,0.04262663424015045,-1.8041712999343873,0.0005142649,-0.004004776885655303,0.1402307704091072,0.2,,,
-0.11382157000000001,1.42,788,1200,1200,0.9,1656,0,0,40,390,0.0,0.291692852973938,0.0001,0.03470049053430557,-1.7997146248817444,0.0007336557,-0.004543215192776983,0.11337993070483207,0.2,,,
-0.08242541000000003,1.37,808,1230,1230,0.92,1692,0,0,41,400,0.0,-0.21760904788970947,0.0001,0.03397326171398163,-1.7962826848030091,0.0008186678,-0.006937374748910497,0.12240430265665055,0.2,,,
-0.08321661000000001,1.37,828,1260,1260,0.92,1727,0,0,42,410,0.0,-0.6156668663024902,0.0001,0.03918508067727089,-1.7888481736183166,0.00050620834,-0.0016368725264328532,0.13335737809538842,0.2,,,
-0.10562616,1.41,846,1290,1290,0.9,1760,0,0,43,420,0.0,0.05182772874832153,0.0001,0.04155639559030533,-1.7608691334724427,0.001953864,-0.009690886718065884,0.15408865809440614,0.2,,,
-0.11877304000000001,1.46,865,1320,1320,0.89,1802,0,0,44,430,0.0,0.007400035858154297,0.0001,0.08903256803750992,-1.712813937664032,0.0018847425,-0.0057033369379739796,0.24343989044427872,0.2,,,
-0.15227953000000002,1.56,882,1350,1350,0.86,1837,0,0,45,440,0.0,0.3185828924179077,0.0001,0.05666160210967064,-1.6791990637779235,0.00026550292,-0.0007413798489142032,0.15019067749381065,0.2,,,
-0.14141378000000002,1.53,906,1380,1380,0.88,1870,0,0,46,450,0.0,-0.0109785795211792,0.0001,0.09625943750143051,-1.6798855423927308,0.00041647552,-0.0034078923588579,0.24123636335134507,0.2,,,
-0.15049371000000003,1.53,927,1410,1410,0.87,1902,0,0,47,460,0.0,-69.58528900146484,0.0001,0.05040225386619568,-1.6543547868728639,0.00045216878,-0.002036434009400523,0.17680251598358154,0.2,,,
-0.10485673000000001,1.42,951,1440,1440,0.91,1937,0,0,48,470,0.0,0.6625733971595764,0.0001,0.013417140580713749,-1.6362197995185852,0.0003990789,-0.005440665559532753,0.07371504344046116,0.2,,,
-0.049322539999999984,1.23,979,1470,1470,0.96,1976,0,0,49,480,0.0,-0.22670221328735352,0.0001,0.039083294570446014,-1.6216186165809632,0.0009159962,-0.006394066102705764,0.12988504096865655,0.2,,,
-0.06036899000000001,1.27,999,1500,1500,0.93,2009,0,0,50,490,0.0,-596.6715087890625,0.0001,-0.005394621752202511,-1.572268533706665,0.0019665877,-0.008995301232207709,0.04077111128717661,0.2,,,
-0.061549519999999996,1.32,1018,1530,1530,0.93,2050,0,0,51,500,0.0,0.03213268518447876,0.0001,0.03202361986041069,-1.5171085596084595,0.00035026867,0.0006070735045554443,0.0871785581111908,0.2,,,
-0.06162323000000001,1.33,1041,1560,1560,0.93,2089,0,0,52,510,0.0,-0.10271859169006348,0.0001,0.0742853432893753,-1.5246483087539673,0.00030579764,-0.003872750287409943,0.19707067608833312,0.2,,,
-0.07161072,1.34,1067,1590,1590,0.92,2123,0,0,53,520,0.0,0.2747308611869812,0.0001,0.03743501752614975,-1.5037258386611938,0.0010173161,-0.007899835306840597,0.12737125381827355,0.2,,,
-0.11625994,1.44,1083,1620,1620,0.88,2157,0,0,54,530,0.0,0.6273949146270752,0.0001,0.005825342610478401,-1.4602319121360778,0.00074188906,-0.005435672748911458,0.050974034890532496,0.2,,,
-0.10545159999999999,1.39,1103,1650,1650,0.91,2199,0,0,55,540,0.0,0.31840384006500244,0.0001,0.0857495442032814,-1.428717565536499,0.0009031713,-0.01113882790397236,0.2694470748305321,0.2,,,
-0.09482826000000001,1.38,1126,1680,1680,0.92,2231,0,0,56,550,0.0,-39.002506256103516,0.0001,0.02460324950516224,-1.388026487827301,0.00090824964,-0.004081428174007052,0.09800459519028663,0.2,,,
-0.0958491,1.4,1148,1710,1710,0.92,2267,0,0,57,560,0.0,0.1959134340286255,0.0001,0.04020911455154419,-1.3273004651069642,0.0021542648,-0.015140982948553728,0.1535551518201828,0.2,,,
-0.10628648999999997,1.45,1169,1740,1740,0.91,2300,0,0,58,570,0.0,0.4665660858154297,0.0001,0.008770519867539406,-1.2593292951583863,0.0020334185,-0.004951750757172668,0.04396351836621761,0.2,,,
-0.07137045,1.32,1195,1770,1770,0.94,2338,0,0,59,580,0.0,0.45245033502578735,0.0001,0.037372734397649765,-1.185834789276123,0.002104924,-0.002953476479936867,0.10213096216320991,0.2,,,
-0.05059804,1.25,1222,1800,1800,0.96,2373,0,0,60,590,0.0,-81.03191375732422,0.0001,0.019479358568787575,-1.1487349152565003,0.0002980113,0.0022764790873040395,0.05733541212975979,0.2,,,
-0.06155491,1.36,1237,1830,1830,0.93,2411,0,0,61,600,0.0,-659.744384765625,0.0001,0.010763123631477356,-1.1309881210327148,0.00018143257,-0.0019218613738075873,0.03886429294943809,0.2,,,
-0.05059712,1.32,1260,1860,1860,0.93,2445,0,0,62,610,0.0,-0.12964403629302979,0.0001,0.07497481256723404,-1.1007197380065918,0.0006580869,-0.006553015233948756,0.227923221886158,0.2,,,
-0.040860320000000006,1.33,1282,1890,1890,0.94,2482,0,0,63,620,0.0,0.06914734840393066,0.0001,0.025466356426477432,-1.0643202662467957,0.0007961273,-0.007798667198512721,0.09242023751139641,0.2,,,
-0.05313137999999999,1.36,1307,1920,1920,0.92,2516,0,0,64,630,0.0,0.3758930563926697,0.0001,0.011805852875113487,-1.0135761141777038,0.0007753154,-0.0013908572828221111,0.04790562130510807,0.2,,,
-0.05231310000000001,1.3,1334,1950,1950,0.93,2551,0,0,65,640,0.0,-0.2174283266067505,0.0001,0.0020456314086914062,-0.9725520312786102,0.00065399805,-0.006386107238552796,0.03891660049557686,0.2,,,
-0.043844900000000006,1.26,1354,1980,1980,0.95,2601,0,0,66,650,0.0,-0.04570341110229492,0.0001,0.038932859897613525,-0.9755046963691711,0.0001447161,-0.0007468587165444518,0.10763053596019745,0.2,,,
-0.06634667,1.34,1373,2010,2010,0.93,2636,0,0,67,660,0.0,-0.286296010017395,0.0001,0.05738016590476036,-0.9995222330093384,6.7943336e-05,-0.0008427416272267507,0.13378736972808838,0.2,,,
-0.08611777999999999,1.38,1394,2040,2040,0.91,2674,0,0,68,670,0.0,0.3145068287849426,0.0001,0.04732438921928406,-0.9743986845016479,0.0011112769,-0.005611269834917021,0.134355728328228,0.2,,,
-0.09575745,1.36,1418,2070,2070,0.91,2712,0,0,69,680,0.0,0.13991904258728027,0.0001,0.06237504631280899,-0.9314236462116241,0.0004031976,-0.0019301606229660706,0.1617273434996605,0.2,,,
-0.10605214,1.39,1443,2100,2100,0.9,2747,0,0,70,690,0.0,0.3454723358154297,0.0001,0.04517882317304611,-0.9321818768978118,0.00038912694,-0.002503088105392237,0.12183504998683929,0.2,,,
-0.09351063,1.35,1465,2130,2130,0.92,2790,0,0,71,700,0.0,0.06338459253311157,0.0001,0.025011170655488968,-0.9557487070560455,0.0006756604,-0.0053591847939727265,0.09010010361671447,0.2,,,
-0.06064563,1.31,1485,2160,2160,0.94,2826,0,0,72,710,0.0,-0.31805312633514404,0.0001,0.008558930829167366,-0.9756761491298676,0.00018945536,-0.0016806179244305496,0.03268231619149446,0.2,,,
-0.05126207000000001,1.35,1505,2190,2190,0.94,2860,0,0,73,720,0.0,0.23391002416610718,0.0001,0.028826072812080383,-0.94716717004776,0.0011962315,-0.006670357565550589,0.1129674032330513,0.2,,,
-0.05153658000000002,1.37,1531,2220,2220,0.94,2898,0,0,74,730,0.0,-5.454657077789307,0.0001,0.008520958945155144,-0.9116594970226288,0.000478367,-0.0025701473307950806,0.045154123567044735,0.2,,,
-0.04277365999999999,1.41,1549,2250,2250,0.94,2933,0,0,75,740,0.0,0.05537748336791992,0.0001,0.025022923946380615,-0.9042965233325958,0.00031001965,-0.0023623377046895653,0.07656257562339305,0.2,,,
-0.022476259999999998,1.4,1571,2280,2280,0.95,2967,0,0,76,750,0.0,-33.697776794433594,0.0001,-5.680276080965996e-05,-0.9107182025909424,0.00026784936,-0.002854336320888251,0.019090301543474197,0.2,,,
-0.04223631000000001,1.39,1593,2310,2310,0.94,3000,0,0,77,760,0.0,-40.53993225097656,0.0001,0.00440233014523983,-0.9427153050899506,0.00016294519,-0.0005922552133661441,0.014270445797592402,0.2,,,
-0.043240209999999994,1.4,1611,2340,2340,0.95,3035,0,0,78,770,0.0,0.0557398796081543,0.0001,0.06657256931066513,-0.9678623855113984,0.0002692322,-0.0015299709599155165,0.2058844208717346,0.2,,,
-0.06413187000000001,1.47,1631,2370,2370,0.93,3081,0,0,79,780,0.0,-0.1396939754486084,0.0001,0.04736311733722687,-0.9825660884380341,8.134047e-05,-0.0017606483071965328,0.11478071138262749,0.2,,,
-0.07310650999999999,1.44,1653,2400,2400,0.92,3120,0,0,80,790,0.0,0.33517587184906006,0.0001,0.03371984511613846,-0.965270745754242,0.0005655686,-0.003354594428286184,0.09426648244261741,0.2,,,
-0.06314952,1.43,1675,2430,2430,0.93,3163,0,0,81,800,0.0,0.1798684000968933,0.0001,0.026542985811829567,-0.957376915216446,0.00045873324,-0.0020319763987210137,0.07657265663146973,0.2,,,
-0.04209865000000001,1.38,1699,2460,2460,0.94,3198,0,0,82,810,0.0,-28.577117919921875,0.0001,0.00294662662781775,-0.9790999114513397,8.841157e-05,-3.308622544864193e-05,0.0186936866492033,0.2,,,
-0.052122399999999985,1.35,1720,2490,2490,0.93,3233,0,0,83,820,0.0,-22.654747009277344,0.0001,0.005047254264354706,-0.9635779917240143,0.00010372003,-0.00026842315732213964,0.01751786395907402,0.2,,,
-0.06315467,1.41,1739,2520,2520,0.91,3268,0,0,84,830,0.0,0.2229653000831604,0.0001,0.09812411665916443,-0.9518702328205109,0.000106279054,-0.0014589289912450454,0.2790283128619194,0.2,,,
-0.07547381,1.45,1758,2550,2550,0.9,3304,0,0,85,840,0.0,-0.1101984977722168,0.0001,0.05031435191631317,-0.9509554862976074,0.00026231012,-0.003075886136890915,0.1209389552474022,0.2,,,
-0.07604422000000001,1.47,1778,2580,2580,0.89,3341,0,0,86,850,0.0,0.09185200929641724,0.0001,0.058793798089027405,-0.9791400969028473,0.0004213651,-0.0015768760413387816,0.15525409430265427,0.2,,,
-0.06491483,1.42,1804,2610,2610,0.91,3378,0,0,87,860,0.0,-7.898333549499512,0.0001,0.0017248736694455147,-1.0160487055778504,0.00043499868,-0.0051038318942300265,0.05728172548115253,0.2,,,
-0.07817462,1.48,1819,2640,2640,0.9,3412,0,0,88,870,0.0,-92.16239166259766,0.0001,-0.0029154163785278797,-1.0624294877052307,0.00084469916,-0.003905376851519904,0.013536170218139887,0.2,,,
-0.07774191,1.42,1843,2670,2670,0.92,3461,0,0,89,880,0.0,0.12481749057769775,0.0001,0.11917266249656677,-1.1016587018966675,0.0002761543,0.0029663248724922653,0.3106508359313011,0.2,,,
-0.07397366,1.33,1866,2700,2700,0.93,3496,0,0,90,890,0.0,0.0041770339012146,0.0001,0.04186176508665085,-1.0929006814956665,0.00053527154,-0.0038581078800298484,0.11885144114494324,0.2,,,
-0.10503349000000001,1.4,1887,2730,2730,0.9,3531,0,0,91,900,0.0,0.2544158101081848,0.0001,0.018036823719739914,-1.0570324540138245,0.0016542892,-0.008163719374764256,0.08183859884738923,0.2,,,
-0.11676084999999997,1.47,1905,2760,2760,0.88,3566,0,0,92,910,0.0,0.18003547191619873,0.0001,0.05248277634382248,-1.0038449585437774,0.000997883,-0.0024596703422139045,0.14145291596651077,0.2,,,
-0.07353519000000001,1.35,1929,2790,2790,0.91,3603,0,0,93,920,0.0,0.3147047758102417,0.0001,0.015649616718292236,-0.9574509859085083,0.00017266274,-0.0023438769329125362,0.06643279455602169,0.2,,,
-0.08486173999999998,1.45,1948,2820,2820,0.88,3641,0,0,94,930,0.0,0.10228538513183594,0.0001,0.013103854842483997,-0.9297427237033844,0.0004407843,-0.004317529159792244,0.05596335902810097,0.2,,,
-0.06418325999999999,1.41,1970,2850,2850,0.9,3676,0,0,95,940,0.0,-0.21366727352142334,0.0001,0.04108291491866112,-0.8924328327178955,0.00027951997,-0.0017964906163978611,0.11420984119176865,0.2,,,
-0.07400394,1.38,1994,2880,2880,0.91,3711,0,0,96,950,0.0,-0.07758128643035889,0.0001,0.034423649311065674,-0.8991660952568055,0.00010184844,-0.00011718670643556806,0.09835918098688126,0.2,,,
-0.050108659999999985,1.27,2022,2910,2910,0.94,3750,0,0,97,960,0.0,0.34054696559906006,0.0001,0.0361461266875267,-0.9133660674095154,0.00030207235,-0.0034086855089602965,0.09694014638662338,0.2,,,
-0.06065566999999999,1.27,2044,2940,2940,0.95,3784,0,0,98,970,0.0,-278.3973388671875,0.0001,0.0021606246009469032,-0.9142383098602295,0.00028827589,-0.001930755340532997,0.03235318902879954,0.2,,,
-0.050075829999999995,1.24,2069,2970,2970,0.96,3826,0,0,99,980,0.006666667014360428,0.14115190505981445,0.0001,0.03333178162574768,-0.9263722002506256,0.0010256906,-0.0014980677784478757,0.09072755128145218,0.2,,,
,,2095,3000,3000,,,0,,,990,0.0,-0.06409502029418945,0.0001,0.04234543815255165,-0.8809425830841064,8.8260575e-05,-0.0003599326697198535,0.10084907934069634,0.2,-0.04938318139640614,0.96,1.23
-0.03898325000000001,1.19,,,3000,0.97,4038,,0,100,,,,,,,,,,,,,
-0.06302460000000001,1.3,2111,3030,3030,0.94,4071,0,0,101,1000,0.0,0.005323946475982666,0.0001,0.032822780311107635,-0.9031615555286407,0.00014103651,-0.0014046252444678941,0.09508210122585296,0.2,,,
-0.07329172,1.33,2136,3060,3060,0.93,4106,0,0,102,1010,0.0,0.026385068893432617,0.0001,0.08199000358581543,-0.906911301612854,9.880066e-05,-0.00028811932555985467,0.1918299153447151,0.2,,,
-0.07292789000000001,1.31,2158,3090,3090,0.93,4140,0,0,103,1020,0.0,0.19127708673477173,0.0001,0.02824748307466507,-0.9149437725543976,0.00042300622,-0.004419603760276569,0.0870865248143673,0.2,,,
-0.09469652000000002,1.39,2179,3120,3120,0.91,4181,0,0,104,1030,0.0,0.16329580545425415,0.0001,0.04500503093004227,-0.9217499732971192,0.0005887409,-0.002882436126237753,0.1340767428278923,0.2,,,
-0.07082976000000002,1.3,2203,3150,3150,0.94,4218,0,0,105,1040,0.0,0.05262535810470581,0.0001,0.0638112872838974,-0.9076906859874725,0.0008063932,-0.0032900878915582688,0.1658805087208748,0.2,,,
-0.08147218999999999,1.33,2226,3180,3180,0.92,4256,0,0,106,1050,0.0,0.1500951647758484,0.0001,0.01729121245443821,-0.8605903148651123,0.0013017356,-0.010846947277896124,0.09724043607711792,0.2,,,
-0.08277006,1.42,2242,3210,3210,0.92,4289,0,0,107,1060,0.0,0.1307886838912964,0.0001,0.032266002148389816,-0.8151623904705048,0.00011330446,-0.00011909306233679474,0.08105830997228622,0.2,,,
-0.06163990999999999,1.35,2268,3240,3240,0.94,4328,0,0,108,1070,0.0,0.20311123132705688,0.0001,0.016417434439063072,-0.825584888458252,0.00062854885,-0.0074538534716703355,0.07755387350916862,0.2,,,
-0.06367626,1.36,2291,3270,3270,0.93,4366,0,0,109,1080,0.0,0.21238964796066284,0.0001,0.01694331131875515,-0.826364415884018,0.0012054145,-0.005818375912495099,0.07553315199911595,0.2,,,
-0.054062960000000014,1.34,2315,3300,3300,0.93,4401,0,0,110,1090,0.010000000521540642,-0.07513594627380371,0.0001,0.018712693825364113,-0.7466216564178467,0.0013616324,-0.011618768293410398,0.10473493412137032,0.2,,,
-0.05194873000000001,1.22,2340,3330,3330,0.94,4434,0,0,111,1100,0.0,0.36019933223724365,0.0001,0.015628231689333916,-0.7307062804698944,0.00010935068,-0.000920081436925102,0.053561149165034294,0.2,,,
-0.04220499999999999,1.22,2366,3360,3360,0.95,4468,0,0,112,1110,0.0,0.18641817569732666,0.0001,0.025072960183024406,-0.7584249615669251,0.00015200576,-0.002475904799454476,0.07798517048358918,0.2,,,
-0.02874508,1.16,2395,3390,3390,0.97,4504,0,0,113,1120,0.0,-233.2105712890625,0.0001,0.0060641285963356495,-0.7357761561870575,0.0005064805,-0.002533191638164567,0.036098551191389563,0.2,,,
-0.05000011999999999,1.23,2412,3420,3420,0.96,4541,0,0,114,1130,0.013333334028720856,-1980.130126953125,0.0001,-0.018833421170711517,-0.7615948259830475,0.0030520677,-0.015301738462100544,0.026259240880608558,0.2,,,
-0.06200266000000001,1.28,2432,3450,3450,0.94,4589,0,0,115,1140,0.013333334028720856,0.007738053798675537,0.0001,0.10995876789093018,-0.8270645141601562,0.0022274256,-0.004480073210628,0.281350077688694,0.2,,,
-0.09550749000000001,1.41,2448,3480,3480,0.9,4622,0,0,116,1150,0.0,0.313276469707489,0.0001,0.04617960378527641,-0.8286445200443268,7.7120465e-05,-0.0011544404513552208,0.11714302599430085,0.2,,,
-0.12663112999999998,1.49,2466,3510,3510,0.87,4662,0,0,117,1160,0.0,-0.15866386890411377,0.0001,0.1085067167878151,-0.8198103904724121,1.664559e-05,0.0006241730782981847,0.24823504388332368,0.2,,,
-0.12757406000000002,1.53,2492,3540,3540,0.87,4698,0,0,118,1170,0.0,0.23000633716583252,0.0001,0.05681084841489792,-0.8060058891773224,5.7291985e-05,-0.00048672278998616034,0.14808725342154502,0.2,,,
-0.09387871,1.38,2517,3570,3570,0.91,4734,0,0,119,1180,0.0,-74.78662109375,0.0001,0.023424910381436348,-0.8011364579200745,3.2770633e-05,-0.00017889390652272574,0.10444561280310154,0.2,,,
-0.08528033,1.34,2539,3600,3600,0.93,4767,0,0,120,1190,0.0,0.0452154278755188,0.0001,0.04226366803050041,-0.8149243474006653,0.00061434705,-0.0037785730829151378,0.10813946947455406,0.2,,,
-0.06332747,1.33,2559,3630,3630,0.93,4807,0,0,121,1200,0.0,0.5771597623825073,0.0001,0.01926293596625328,-0.8661482989788055,0.0013295253,-0.005935804077889628,0.07734467014670372,0.2,,,
-0.06311864,1.33,2583,3660,3660,0.93,4847,0,0,122,1210,0.0,0.47018277645111084,0.0001,0.021044611930847168,-0.9517955720424652,0.0011740268,-0.0022862625529523227,0.07017406709492206,0.2,,,
-0.06294031,1.35,2604,3690,3690,0.92,4883,0,0,123,1220,0.0,0.6438040733337402,0.0001,-0.005944160744547844,-0.979251253604889,0.00082165597,-0.009249743026836298,0.03851559795439243,0.2,,,
-0.053099539999999994,1.35,2629,3720,3720,0.93,4924,0,0,124,1230,0.0,0.17399179935455322,0.0001,0.01976221427321434,-0.9250797867774964,0.0019034406,-0.00556905707266786,0.0808953434228897,0.2,,,
-0.05157804,1.36,2647,3750,3750,0.93,4963,0,0,125,1240,0.0,-261.8158264160156,0.0001,0.001777708064764738,-0.8601475775241851,0.00094488263,-0.0024558069508445967,0.02054307134822011,0.2,,,
-0.06201995000000001,1.37,2669,3780,3780,0.93,4998,0,0,126,1250,0.0,0.15543216466903687,0.0001,0.06584882736206055,-0.8567650139331817,3.514091e-05,0.0007591668808890617,0.15110673159360885,0.2,,,
-0.07241031999999999,1.39,2692,3810,3810,0.92,5030,0,0,127,1260,0.0,0.09321504831314087,0.0001,0.02727184258401394,-0.8650276124477386,0.0012554566,-0.006399134053693345,0.09099983647465706,0.2,,,
-0.09239402000000001,1.39,2712,3840,3840,0.91,5064,0,0,128,1270,0.0,0.002255737781524658,0.0001,0.05246809870004654,-0.9315682590007782,0.002086369,-0.006473252786478767,0.15504529774188996,0.2,,,
-0.13382499,1.5,2729,3870,3870,0.87,5097,0,0,129,1280,0.0,0.46340399980545044,0.0001,0.03785160183906555,-1.0000468850135804,0.001375403,-0.006049637057973634,0.11521623209118843,0.2,,,
-0.14404177,1.5,2745,3900,3900,0.87,5133,0,0,130,1290,0.0,0.32072949409484863,0.0001,0.05456249415874481,-1.0335684299468995,0.0013067503,-0.005179264989759247,0.15130484253168106,0.2,,,
-0.13392636000000002,1.43,2773,3930,3930,0.88,5171,0,0,131,1300,0.0,-0.1392744779586792,0.0001,0.09892568737268448,-1.0937513947486877,0.0011395415,-0.0025532603356136717,0.24322385042905809,0.2,,,
-0.13499358,1.49,2793,3960,3960,0.87,5209,0,0,132,1310,0.0,-0.8919613361358643,0.0001,0.08627252280712128,-1.1335097908973695,0.00014821887,-0.0011336525540897925,0.2531632959842682,0.2,,,
-0.09358854999999998,1.38,2818,3990,3990,0.91,5246,0,0,133,1320,0.006666667014360428,0.32130247354507446,0.0001,0.012752771377563477,-1.1562592387199402,0.0019746304,-0.008960000487665454,0.10435450002551079,0.2,,,
-0.0526026,1.3,2840,4020,4020,0.94,5281,0,0,134,1330,0.0,-0.3003476858139038,0.0001,0.04758857190608978,-1.1380809903144837,0.0009868006,-0.005555206988162098,0.13080575093626975,0.2,,,
-0.05231851,1.34,2860,4050,4050,0.94,5320,0,0,135,1340,0.0,-26.298282623291016,0.0001,0.0032820203341543674,-1.1727944612503052,0.00019917886,0.000921620567096415,0.020885806158185007,0.2,,,
-0.04246905,1.34,2884,4080,4080,0.94,5357,0,0,136,1350,0.0,0.29651641845703125,0.0001,0.05092545598745346,-1.1648275017738343,0.0016660531,-0.008197654463195559,0.15990434288978578,0.2,,,
-0.041560049999999994,1.3,2910,4110,4110,0.95,5396,0,0,137,1360,0.0,-45.854286193847656,0.0001,0.01990881748497486,-1.0751210570335388,4.3213367e-06,0.0028447288841320527,0.042070113494992255,0.2,,,
-0.05329327999999999,1.36,2926,4140,4140,0.92,5432,0,0,138,1370,0.0,0.20481199026107788,0.0001,0.021364053711295128,-1.104374146461487,0.0015996515,-0.005633271584908161,0.07736680954694748,0.2,,,
-0.09601664999999998,1.44,2946,4170,4170,0.89,5472,0,0,139,1380,0.0,-0.12320804595947266,0.0001,0.04080735892057419,-1.1659594655036927,0.0013952533,-0.0022999037239546994,0.10404455289244652,0.2,,,
-0.07524901,1.36,2970,4200,4200,0.92,5515,0,0,140,1390,0.0,0.41135144233703613,0.0001,0.05409599468111992,-1.209477972984314,0.00032717388,-0.0008417246871495366,0.15357225090265275,0.2,,,
-0.09668787,1.43,2991,4230,4230,0.89,5553,0,0,141,1400,0.0,-18.227218627929688,0.0001,0.03363931551575661,-1.1937883973121644,0.000116539,-0.0006130381930177009,0.09095494970679283,0.2,,,
-0.10724226000000002,1.48,3012,4260,4260,0.88,5595,0,0,142,1410,0.0,0.2711336612701416,0.0001,0.0407424196600914,-1.1842710852622986,0.00078138313,-0.006095306063847161,0.12472357228398323,0.2,,,
-0.10649674,1.46,3030,4290,4290,0.88,5636,0,0,143,1420,0.0,0.376491904258728,0.0001,0.036123745143413544,-1.1520652413368224,0.00079312525,-0.003318020918717046,0.10666392147541046,0.2,,,
-0.09423662999999999,1.41,3053,4320,4320,0.89,5671,0,0,144,1430,0.0,-0.2819608449935913,0.0001,0.09922479093074799,-1.15171617269516,4.6815476e-05,0.0008547881076811592,0.220621457695961,0.2,,,
-0.12454062999999999,1.48,3069,4350,4350,0.86,5710,0,0,145,1440,0.0,0.5144221782684326,0.0001,0.027304884046316147,-1.1350220799446107,0.0009634773,-0.00619168553462579,0.08910901471972466,0.2,,,
-0.13836689,1.6,3084,4380,4380,0.84,5746,0,0,146,1450,0.0,0.18088364601135254,0.0001,0.05815999209880829,-1.0834739327430725,0.0019719282,-0.010731465000038387,0.1925620585680008,0.2,,,
-0.12852187000000004,1.57,3108,4410,4410,0.85,5793,0,0,147,1460,0.0,0.06985557079315186,0.0001,0.09337493777275085,-1.0838093757629395,0.00022822419,0.0028611737350004774,0.1987350583076477,0.2,,,
-0.10770359999999998,1.49,3131,4440,4440,0.88,5831,0,0,148,1470,0.0,0.39935463666915894,0.0001,0.025007378309965134,-1.0309075236320495,0.00040737193,-0.0026748462657754323,0.0806470349431038,0.2,,,
-0.09775993,1.52,3151,4470,4470,0.89,5867,0,0,149,1480,0.0,0.41228973865509033,0.0001,0.01525283046066761,-1.056966817378998,0.0007873277,-0.00681605275875583,0.06361861228942871,0.2,,,
-0.08699546,1.48,3171,4500,4500,0.91,5902,0,0,150,1490,0.0,0.41998887062072754,0.0001,0.017181793227791786,-1.0367055535316467,0.00034771362,-0.0013394912156702078,0.05674603395164013,0.2,,,
-0.08724013,1.43,3190,4530,4530,0.92,5944,0,0,151,1500,0.0,0.47015321254730225,0.0001,0.03204686939716339,-1.0095273673534393,0.0002845665,-0.0047489526933837565,0.10132399722933769,0.2,,,
-0.09720069999999997,1.45,3210,4560,4560,0.91,5983,0,0,152,1510,0.0,0.05399167537689209,0.0001,0.07802475988864899,-0.9696472227573395,0.00096063217,-0.00317755342318069,0.1868508502840996,0.2,,,
-0.09885516999999998,1.47,3232,4590,4590,0.91,6019,0,0,153,1520,0.0,0.23543572425842285,0.0001,0.05685495212674141,-0.9353335618972778,0.00011708141,-0.0009519067569636163,0.13894892632961273,0.2,,,
-0.09859736999999999,1.46,3253,4620,4620,0.91,6057,0,0,154,1530,0.0,-0.5164451599121094,0.0001,0.025123611092567444,-0.9365788578987122,0.00038875738,-0.0034240463461415517,0.10012437105178833,0.2,,,
-0.0983899,1.44,3276,4650,4650,0.91,6096,0,0,155,1540,0.0,0.37574291229248047,0.0001,0.02345602586865425,-0.9755772173404693,0.00093493063,-0.004624728856918736,0.07064294964075088,0.2,,,
-0.08544091,1.42,3294,4680,4680,0.91,6135,0,0,156,1550,0.0,0.33356767892837524,0.0001,0.04225565865635872,-1.0162284433841706,0.0005485833,0.0003364767657089374,0.10131724774837494,0.2,,,
-0.0626076,1.39,3318,4710,4710,0.92,6169,0,0,157,1560,0.0,0.06828778982162476,0.0001,0.05950770154595375,-1.0478816509246827,0.00080333155,-0.007903161974390827,0.16350205838680268,0.2,,,
-0.05152190999999999,1.31,3346,4740,4740,0.94,6210,0,0,158,1570,0.0,-38.012062072753906,0.0001,0.05798673629760742,-1.0833873629570008,6.0574213e-05,0.004185036214379068,0.149465212225914,0.2,,,
