env/current_idx,time/time_elapsed,rollout/ep_len_mean,time/iterations,rollout/success_rate,time/fps,time/total_timesteps,env/n_steps,rollout/ep_rew_mean,env/completion_counter,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/entropy_loss,train/n_updates,train/clip_fraction,train/approx_kl,train/policy_gradient_loss,train/loss,eval/mean_reward,eval/success_rate,eval/mean_ep_length
10178,43502,1.32,1163,0.91,0,34890,34890,-0.09249914000000001,1,0.2,0.0001,0.09001174867153168,0.502835750579834,-0.19663116484880447,11620,0.0,1.2854736e-06,-0.0001841368297755608,0.04132011532783508,,,
10199,43535,1.34,1164,0.9,0,34920,34920,-0.09253209999999999,1,0.2,0.0001,0.08997097611427307,0.3679528832435608,-0.3336722731590271,11630,0.023333334550261497,0.0049758456,-0.01532977311871946,0.011914556846022606,,,
10223,43566,1.38,1165,0.88,0,34950,34950,-0.1132484,1,0.2,0.0001,0.16101831048727036,0.03770780563354492,-0.24617660641670228,11640,0.020000001043081285,0.01638696,-0.01072433243971318,0.05633893609046936,,,
10247,43599,1.35,1166,0.9,0,34980,34980,-0.08136693999999998,1,0.2,0.0001,0.11345225647091865,0.34556353092193604,-0.22308711260557174,11650,0.01666666753590107,0.0020901242,-0.001198278173687939,0.048089224845170975,,,
10268,43630,1.31,1167,0.92,0,35010,35010,-0.060577870000000006,1,0.2,0.0001,0.05015462301671505,-45.62883758544922,-0.22803570032119752,11660,0.0,2.4316709e-05,-0.0002572140132848233,0.017895163968205452,,,
10283,43663,1.45,1168,0.88,0,35040,35040,-0.08370714000000001,1,0.2,0.0001,0.05324573442339897,-1.2498409748077393,-0.20902424305677414,11670,0.0,0.00019785762,-0.0008223785028043551,0.015876034274697304,,,
10305,43695,1.4,1169,0.9,0,35070,35070,-0.07303258,1,0.2,0.0001,0.26641916632652285,-0.12935316562652588,-0.1589842587709427,11680,0.0,1.2437503e-06,-8.508821212069862e-05,0.12811191380023956,,,
10327,43728,1.46,1170,0.89,0,35100,35100,-0.06366634,1,0.2,0.0001,0.1439102329313755,0.33008211851119995,-0.19558459967374803,11690,0.0,6.437302e-07,-8.273780378651452e-05,0.05785491317510605,,,
10347,43760,1.5,1171,0.87,0,35130,35130,-0.0746454,1,0.2,0.0001,0.06136880479753017,-63.84660339355469,-0.17298368513584136,11700,0.006666667014360428,0.0012408177,-0.001965691935135183,0.024200789630413055,,,
10369,43794,1.46,1172,0.88,0,35160,35160,-0.07445402999999999,1,0.2,0.0001,0.10046423524618149,0.01597118377685547,-0.16417353302240373,11710,0.0,0.00012824734,-0.000458767801998583,0.04389425739645958,,,
10394,43829,1.32,1173,0.93,0,35190,35190,-0.042997810000000004,1,0.2,0.0001,0.05918319560587406,0.4763121008872986,-0.17394026666879653,11720,0.0,0.0002241671,-0.0008694985721376724,0.025849729776382446,,,
10415,43862,1.35,1174,0.93,0,35220,35220,-0.053942420000000005,1,0.2,0.0001,0.03919894993305206,-0.1449517011642456,-0.2406970292329788,11730,0.023333334550261497,0.004155753,-0.0033510622397686872,0.013436933979392052,,,
10439,43897,1.33,1175,0.93,0,35250,35250,-0.06374604,1,0.2,0.0001,0.12630094215273857,-0.31994307041168213,-0.2546799287199974,11740,0.013333334028720856,0.0029998303,-0.005627969022607449,0.049021121114492416,,,
10464,43930,1.27,1176,0.95,0,35280,35280,-0.04238715,1,0.2,0.0001,0.04724458865821361,0.5587893724441528,-0.25974705517292024,11750,0.0,1.6353528e-05,8.722444511182204e-05,0.021238014101982117,,,
10487,43965,1.29,1177,0.95,0,35310,35310,-0.030896739999999992,1,0.2,0.0001,0.01670577544718981,-21.1265869140625,-0.25427971333265303,11760,0.0,0.00023772319,-0.0010794391968131478,0.002987481886520982,,,
10512,43996,1.3,1178,0.94,0,35340,35340,-0.041013270000000004,1,0.2,0.0001,0.011002718331292271,-52.32171630859375,-0.21426682770252228,11770,0.010000000521540642,0.0018445909,-0.0032334425866914706,-0.0022587631829082966,,,
10535,44028,1.24,1179,0.96,0,35370,35370,-0.030933529999999997,1,0.2,0.0001,0.10517885163426399,0.1973402500152588,-0.2493141248822212,11780,0.006666667014360428,0.0012094578,-0.008029622088652034,0.034692227840423584,,,
10557,44060,1.28,1180,0.96,0,35400,35400,-0.0412219,1,0.2,0.0001,0.09382806196808816,0.2899598479270935,-0.2072513669729233,11790,0.01666666753590107,0.0028896353,-0.013892312821311138,0.01935994066298008,,,
10580,44096,1.31,1181,0.95,0,35430,35430,-0.05190348,1,0.2,0.0001,0.06944791413843632,0.2871726155281067,-0.15441631376743317,11800,0.0,2.4954477e-06,9.538849078420953e-05,0.03070572018623352,,,
10599,44128,1.38,1182,0.93,0,35460,35460,-0.08277228999999998,1,0.2,0.0001,0.07124220952391624,0.2805194854736328,-0.19572638124227523,11810,0.01666666753590107,0.0058697998,-0.002628556896427936,0.02831418439745903,,,
10627,44161,1.31,1183,0.95,0,35490,35490,-0.06039034,1,0.2,0.0001,0.26845547258853913,-0.08275735378265381,-0.17647588849067689,11820,0.0,9.218852e-06,-0.00046740293376679176,0.12440759688615799,,,
10650,44195,1.31,1184,0.94,0,35520,35520,-0.07040283,1,0.2,0.0001,0.03481188379228115,-120.58943176269531,-0.20398234724998474,11830,0.023333334550261497,0.00290911,-0.022935596856599006,-0.014200950041413307,,,
10666,44230,1.39,1185,0.9,0,35550,35550,-0.10267075000000002,1,0.2,0.0001,0.1498074412345886,0.12194710969924927,-0.1838354930281639,11840,0.010000000521540642,0.0015489619,-0.001708241199376026,0.06739848107099533,,,
10692,44268,1.32,1186,0.93,0,35580,35580,-0.07160186999999998,1,0.2,0.0001,0.2537490755319595,-0.13110780715942383,-0.17543652057647705,11850,0.0,0.00042173464,-0.004197506316122634,0.10637301206588745,,,
10716,44305,1.32,1187,0.93,0,35610,35610,-0.07142322,1,0.2,0.0001,0.09313418194651604,-57.16032409667969,-0.2347985938191414,11860,0.0,0.0006537855,-0.0006029892008154291,0.04046960175037384,,,
10736,44338,1.37,1188,0.92,0,35640,35640,-0.08251826999999999,1,0.2,0.0001,0.08241493925452233,0.4104374051094055,-0.24385105520486833,11870,0.0,0.0005769829,-0.0022824684695414987,0.028953922912478447,,,
10764,44372,1.22,1189,0.97,0,35670,35670,-0.039079550000000005,1,0.2,0.0001,0.1356547698378563,0.2282004952430725,-0.2242519199848175,11880,0.0,3.107389e-06,-9.490926842925518e-05,0.06145039573311806,,,
10787,44406,1.26,1190,0.96,0,35700,35700,-0.04968001999999999,1,0.2,0.0001,0.028687148727476595,-152.32965087890625,-0.24837090820074081,11890,0.0,2.3670991e-05,-5.497703922046071e-05,0.011632468551397324,,,
10805,44438,1.35,1191,0.93,0,35730,35730,-0.0609501,1,0.2,0.0001,0.08483512550592423,0.1646440029144287,-0.3313955903053284,11900,0.020000001043081285,0.0028058747,-0.007614056715198459,0.02272675186395645,,,
10825,44471,1.32,1192,0.93,0,35760,35760,-0.060390580000000006,1,0.2,0.0001,0.11583037748932838,-0.22388672828674316,-0.21915607154369354,11910,0.0,1.4809767e-05,-2.4133125695335878e-05,0.053342510014772415,,,
10850,44504,1.35,1193,0.93,0,35790,35790,-0.06097825000000001,1,0.2,0.0001,0.14565486162900926,0.4808307886123657,-0.16893680691719054,11920,0.0,8.543332e-07,-2.864658845886936e-05,0.06490495055913925,,,
10869,44541,1.39,1194,0.9,0,35820,35820,-0.09215529,1,0.2,0.0001,0.036542678438127044,-0.9938921928405762,-0.17967740297317505,11930,0.010000000521540642,0.002346307,-0.011357851091306515,-0.0006565544754266739,,,
10892,44572,1.4,1195,0.9,0,35850,35850,-0.09259134,1,0.2,0.0001,0.10054537653923035,0.5360292196273804,-0.14945197701454163,11940,0.0,2.1219253e-06,-2.3117263845851e-05,0.043017156422138214,,,
10913,44604,1.35,1196,0.92,0,35880,35880,-0.08383504,1,0.2,0.0001,0.12030547559261322,0.008683502674102783,-0.1677170068025589,11950,0.0,6.3498815e-06,-0.00017546924461687708,0.05577412247657776,,,
10931,44635,1.41,1197,0.9,0,35910,35910,-0.10465551000000001,1,0.2,0.0001,0.09996874257922173,0.4827371835708618,-0.140744212269783,11960,0.0,1.6291936e-07,-1.5059709575560021e-05,0.046820517629384995,,,
10956,44674,1.42,1198,0.9,0,35940,35940,-0.10417884000000001,1,0.2,0.0001,0.1556406632065773,0.30482572317123413,-0.22346168011426926,11970,0.0,0.0003712833,-0.0016243488650555804,0.06359010189771652,,,
10980,44710,1.37,1199,0.91,0,35970,35970,-0.10389553,1,0.2,0.0001,0.12597964480519294,-0.21644127368927002,-0.25083117336034777,11980,0.0,0.000121774276,-5.822390725374049e-05,0.05821796879172325,,,
11004,,,,,,36000,36000,,1,0.2,0.0001,0.13435272723436356,0.28872084617614746,-0.19848262071609496,11990,0.003333333507180214,0.0007455051,-0.0019219322038891208,0.05739998072385788,-0.05100258870748803,0.96,1.22
,44891,1.33,1200,0.92,0,36000,,-0.08124822,,,,,,,,,,,,,,
11028,44924,1.25,1201,0.95,0,36030,36030,-0.04006106999999999,1,0.2,0.0001,0.05610133223235607,-45.16602325439453,-0.22860855460166932,12000,0.003333333507180214,0.00061881146,-0.0015009354839762069,0.015530025586485863,,,
11051,44955,1.27,1202,0.94,0,36060,36060,-0.04075362999999999,1,0.2,0.0001,0.023268711008131503,-45.72101593017578,-0.21171719580888748,12010,0.0,0.00038131475,-0.001672873692587018,0.004012960474938154,,,
11075,44986,1.24,1203,0.95,0,36090,36090,-0.02991308,1,0.2,0.0001,0.06612221151590347,0.36894720792770386,-0.1928488716483116,12020,0.0,1.1547407e-05,-0.0009665011362326225,0.02734493464231491,,,
11093,45017,1.37,1204,0.91,0,36120,36120,-0.07173465,1,0.2,0.0001,0.07482361197471618,0.3389347195625305,-0.25373550355434416,12030,0.020000001043081285,0.005409076,-0.005119365641536788,0.025696104392409325,,,
11113,45056,1.37,1205,0.91,0,36150,36150,-0.08167801,1,0.2,0.0001,0.1339907392859459,0.5398446321487427,-0.19981628358364106,12040,0.023333334550261497,0.0073224446,-0.008214306470472365,0.03983522206544876,,,
11135,45088,1.4,1206,0.91,0,36180,36180,-0.09306541999999997,1,0.2,0.0001,0.1294109359383583,0.05589336156845093,-0.3389240175485611,12050,0.01666666753590107,0.0030406872,-0.010264535498572513,0.04372332990169525,,,
11162,45125,1.38,1207,0.91,0,36210,36210,-0.10212294999999999,1,0.2,0.0001,0.10483512580394745,0.26426488161087036,-0.26811141073703765,12060,0.0,0.0006254216,-0.0007919212083411509,0.04400867223739624,,,
11179,45156,1.38,1208,0.91,0,36240,36240,-0.09232928,1,0.2,0.0001,0.028296175226569176,0.7428776025772095,-0.25350723415613174,12070,0.0,0.00037253302,-0.003400433202041242,0.005388675257563591,,,
11199,45191,1.4,1209,0.91,0,36270,36270,-0.08331470999999999,1,0.2,0.0001,0.17918729037046432,0.3585732579231262,-0.21523881256580352,12080,0.0,0.00018671752,-0.0013874211092844036,0.07685772329568863,,,
11227,45229,1.32,1210,0.92,0,36300,36300,-0.07196316,1,0.2,0.0001,0.10175622925162316,0.07514649629592896,-0.23363746851682662,12090,0.0,5.7949623e-05,-0.00015972616796409156,0.04642361029982567,,,
11245,45260,1.34,1211,0.92,0,36330,36330,-0.06183741,1,0.2,0.0001,0.011329446127638221,-15.824384689331055,-0.24755689203739167,12100,0.0,2.7795634e-06,-0.00013194024634382017,0.0034765673335641623,,,
11271,45292,1.32,1212,0.94,0,36360,36360,-0.04202307,1,0.2,0.0001,0.10911543443799018,0.0872727632522583,-0.24844815731048583,12110,0.0,2.9317538e-05,-0.00012754544431423654,0.05134819820523262,,,
11293,45325,1.3,1213,0.94,0,36390,36390,-0.06288900000000001,1,0.2,0.0001,0.028428440913558006,0.12816733121871948,-0.21915185451507568,12120,0.0,2.5431316e-07,-0.00011708768728837526,0.011965872719883919,,,
11316,45357,1.32,1214,0.93,0,36420,36420,-0.07239285000000001,1,0.2,0.0001,0.14472852200269698,0.41173410415649414,-0.22822714895009993,12130,0.0,0.00013166467,-0.0006867341211060918,0.06469176709651947,,,
11336,45389,1.41,1215,0.9,0,36450,36450,-0.09510257999999999,1,0.2,0.0001,0.0644211407750845,0.666259765625,-0.2540851965546608,12140,0.03666666746139526,0.011293362,-0.015307639862876421,-0.0002384483814239502,,,
11362,45428,1.29,1216,0.92,0,36480,36480,-0.08298246000000001,1,0.2,0.0001,0.06187679693102836,0.6595515608787537,-0.3620455086231232,12150,0.04000000096857548,0.009954125,-0.00598807674366979,0.01552352774888277,,,
11386,45461,1.3,1217,0.91,0,36510,36510,-0.09143473,1,0.2,0.0001,0.0458308819681406,0.5438417792320251,-0.2830431818962097,12160,0.0,1.7913182e-05,1.858323738215262e-05,0.018369432538747787,,,
11406,45495,1.37,1218,0.89,0,36540,36540,-0.11302316,1,0.2,0.0001,0.08370964229106903,0.5287367105484009,-0.3945280730724335,12170,0.020000001043081285,0.0031072558,-0.004184119249306039,0.024713780730962753,,,
11432,45532,1.23,1219,0.94,0,36570,36570,-0.06951860000000001,1,0.2,0.0001,0.14348372891545297,0.3744478225708008,-0.268552303314209,12180,0.0,2.6599566e-05,-0.0004036921210960109,0.059930991381406784,,,
11453,45564,1.29,1220,0.93,0,36600,36600,-0.08021076,1,0.2,0.0001,0.08078267499804496,-1.0743675231933594,-0.3202532768249512,12190,0.0,0.0001694282,-0.0009386812690840074,0.036018580198287964,,,
11478,45597,1.31,1221,0.93,0,36630,36630,-0.07097806999999999,1,0.2,0.0001,0.069903764128685,0.6789218187332153,-0.4440994054079056,12200,0.020000000670552253,0.004591147,-0.017592218232651467,-0.0029200278222560883,,,
11499,45634,1.28,1222,0.95,0,36660,36660,-0.04031214,1,0.2,0.0001,0.03353089839220047,-34.928932189941406,-0.5210799515247345,12210,0.023333334550261497,0.0035197118,-0.009999338559961757,-0.008842123672366142,,,
11517,45666,1.38,1223,0.92,0,36690,36690,-0.06428484999999999,1,0.2,0.0001,0.13281192630529404,-0.3236182928085327,-0.4516382247209549,12220,0.013333334028720856,0.004370024,-0.007864831321834131,0.041528135538101196,,,
11544,45702,1.34,1224,0.93,0,36720,36720,-0.05394943000000001,1,0.2,0.0001,0.2474439486861229,-0.2742520570755005,-0.4161874383687973,12230,0.0,0.0011571209,-0.0018632922298273513,0.11019200831651688,,,
11564,45733,1.33,1225,0.94,0,36750,36750,-0.053867719999999994,1,0.2,0.0001,0.002411065483465791,-58.62703323364258,-0.34915164709091184,12240,0.0,7.3101124e-05,-0.0007113783137780771,-0.0010639599058777094,,,
11586,45766,1.38,1226,0.92,0,36780,36780,-0.08465548000000002,1,0.2,0.0001,0.08946661204099655,0.17299407720565796,-0.35641567707061766,12250,0.006666667014360428,0.0012356023,-0.0014807389175011565,0.03615687042474747,,,
11607,45800,1.34,1227,0.93,0,36810,36810,-0.07151999999999999,1,0.2,0.0001,0.09694980159401893,0.5002400279045105,-0.48223480880260466,12260,0.05000000186264515,0.0100672,-0.012045879970925632,0.017858322709798813,,,
11628,45834,1.36,1228,0.92,0,36840,36840,-0.09176699999999999,1,0.2,0.0001,0.1414228707551956,0.11068588495254517,-0.5671740472316742,12270,0.023333334550261497,0.0033553182,-0.010326546874906483,0.041370831429958344,,,
11650,45870,1.41,1229,0.89,0,36870,36870,-0.1226365,1,0.2,0.0001,0.1478145584464073,0.17447137832641602,-0.5386664032936096,12280,0.04333333447575569,0.008272934,-0.016287759297217264,0.04798255115747452,,,
11678,45903,1.3,1230,0.93,0,36900,36900,-0.08065577000000002,1,0.2,0.0001,0.100023203343153,0.4706995487213135,-0.5162258923053742,12290,0.040000001713633535,0.00685335,-0.010671499766952763,0.02676813118159771,,,
11701,45933,1.27,1231,0.94,0,36930,36930,-0.07002999,1,0.2,0.0001,0.026739320158958434,-69.07793426513672,-0.5959796071052551,12300,0.030000001192092896,0.0067790905,-0.008353538380470127,-0.009040545672178268,,,
11727,45967,1.24,1232,0.95,0,36960,36960,-0.05997307,1,0.2,0.0001,0.08001850619912147,0.22735387086868286,-0.8180249989032745,12310,0.030000000447034835,0.006485472,-0.015208300478601089,0.007642287760972977,,,
11753,45999,1.17,1233,0.97,0,36990,36990,-0.040595309999999996,1,0.2,0.0001,0.05765777342021465,0.4798542261123657,-0.8399703681468964,12320,0.0766666691750288,0.011410804,-0.008748873386066424,0.01101681962609291,,,
11777,46034,1.23,1234,0.96,0,37020,37020,-0.05297406,1,0.2,0.0001,0.04462006911635399,0.6341842412948608,-1.163838803768158,12330,0.036666668578982355,0.0065824906,-0.019361282596364583,-0.015748808160424232,,,
11797,46076,1.28,1235,0.94,0,37050,37050,-0.07434219999999998,1,0.2,0.0001,0.12515081688761712,-0.251376748085022,-1.0819666862487793,12340,0.0,0.0019128522,-0.01091553652569326,0.029654929414391518,,,
11821,46110,1.27,1236,0.95,0,37080,37080,-0.06420494,1,0.2,0.0001,0.09421191364526749,0.5054369568824768,-1.245812964439392,12350,0.006666667014360428,0.00608025,-0.018354253186068092,-0.002983633428812027,,,
11847,46142,1.26,1237,0.95,0,37110,37110,-0.06205936,1,0.2,0.0001,0.04128837920725346,0.5555760860443115,-1.1521208167076111,12360,0.01666666753590107,0.006791937,-0.016037914004797572,-0.018514573574066162,,,
11865,46171,1.33,1238,0.94,0,37140,37140,-0.061446680000000004,1,0.2,0.0001,0.051385312154889104,0.49241650104522705,-1.1787238240242004,12370,0.020000001043081285,0.009495253,-0.01044078144695959,-0.004776591435074806,,,
11890,46208,1.28,1239,0.95,0,37170,37170,-0.05066262999999999,1,0.2,0.0001,0.1390709549188614,-0.09763789176940918,-1.005503809452057,12380,0.07000000104308128,0.01209119,-0.007989233459035638,0.03939365595579147,,,
11908,46241,1.35,1240,0.93,0,37200,37200,-0.062012210000000005,1,0.2,0.0001,0.10589427128434181,-0.03605210781097412,-0.8360335350036621,12390,0.05000000186264515,0.010660875,-0.01707727126466736,0.0192074216902256,,,
11928,46286,1.43,1241,0.9,0,37230,37230,-0.09479145999999998,1,0.2,0.0001,0.04797693304717541,0.5736395120620728,-0.7466021597385406,12400,0.03333333432674408,0.010428834,-0.011290520768767864,-0.0021018218249082565,,,
11946,46320,1.51,1242,0.88,0,37260,37260,-0.10672071999999998,1,0.2,0.0001,0.14955177456140517,0.49802106618881226,-0.5602070033550263,12410,0.010000000521540642,0.0035532853,-0.007412481299252249,0.04805948957800865,,,
11971,46352,1.42,1243,0.89,0,37290,37290,-0.10477427,1,0.2,0.0001,0.1818091779947281,-0.014746546745300293,-0.625071007013321,12420,0.03666666746139526,0.0044215163,-0.010800357613091638,0.06193246692419052,,,
11999,46385,1.34,1244,0.92,0,37320,37320,-0.08339712999999999,1,0.2,0.0001,0.07300299778580666,0.344509482383728,-0.6654337108135223,12430,0.06000000275671482,0.013248579,-0.030517574666688675,-0.01159919798374176,,,
12028,46417,1.2,1245,0.96,0,37350,37350,-0.039666530000000005,1,0.2,0.0001,0.02177445776760578,-100.79414367675781,-0.6390057802200317,12440,0.03666666783392429,0.009072214,-0.01349608451748896,-0.020738469436764717,,,
12052,46450,1.1,1246,0.98,0,37380,37380,-0.01884009,1,0.2,0.0001,0.0034319224068894982,-172.24102783203125,-0.3810576409101486,12450,0.05000000111758709,0.008680002,-0.010313831120728877,-0.01539110578596592,,,
12075,46486,1.16,1247,0.96,0,37410,37410,-0.029363240000000002,1,0.2,0.0001,0.06574663147330284,0.43553024530410767,-0.4292640149593353,12460,0.0,0.00042388638,-0.0004984136983207321,0.01638525165617466,,,
12101,46518,1.18,1248,0.95,0,37440,37440,-0.04069963000000001,1,0.2,0.0001,0.10494776964187622,-0.11498308181762695,-0.43982636630535127,12470,0.030000001564621924,0.004546398,-0.0047260899628359,0.03424576669931412,,,
12122,46549,1.24,1249,0.94,0,37470,37470,-0.051585109999999997,1,0.2,0.0001,0.08702441155910492,0.1691877245903015,-0.49092282056808473,12480,0.01666666753590107,0.0038490335,-0.011267821428686986,0.017748981714248657,,,
12150,46586,1.22,1250,0.95,0,37500,37500,-0.050423140000000005,1,0.2,0.0001,0.070196932554245,0.34318333864212036,-0.39522344172000884,12490,0.0,0.00019615889,-0.0011657116397692847,0.029453804716467857,,,
12169,46623,1.28,1251,0.94,0,37530,37530,-0.07116012,1,0.2,0.0001,0.027053482085466384,0.5406065583229065,-0.4160920798778534,12500,0.0,6.8026784e-05,-0.0010449490617610024,0.009873578324913979,,,
12184,46665,1.38,1252,0.91,0,37560,37560,-0.10242757999999999,1,0.2,0.0001,0.1304958514869213,0.2724854350090027,-0.4524455726146698,12510,0.003333333507180214,0.0018252075,-0.0077046922811616625,0.041349392384290695,,,
12207,46699,1.44,1253,0.89,0,37590,37590,-0.12328782999999997,1,0.2,0.0001,0.1796239957213402,0.4691178798675537,-0.31474952697753905,12520,0.0,0.000253131,-0.00019348795010074583,0.07218408584594727,,,
12227,46731,1.44,1254,0.88,0,37620,37620,-0.13379241,1,0.2,0.0001,0.08692167326807976,0.4996737241744995,-0.29199767112731934,12530,0.0,2.6325384e-05,-0.000560412993460524,0.03824822977185249,,,
12253,46764,1.43,1255,0.88,0,37650,37650,-0.13353433,1,0.2,0.0001,0.15795985162258147,0.2978551387786865,-0.3626990467309952,12540,0.020000001043081285,0.0043476583,-0.009190645169777235,0.05550443008542061,,,
12271,46802,1.43,1256,0.88,0,37680,37680,-0.13314272,1,0.2,0.0001,0.08542192131280898,0.4562477469444275,-0.22844575494527816,12550,0.0,0.001096342,-0.00167563084144291,0.03500580042600632,,,
