time/time_elapsed,time/fps,time/total_timesteps,rollout/success_rate,rollout/ep_len_mean,env/current_idx,env/n_steps,env/completion_counter,time/iterations,rollout/ep_rew_mean,train/value_loss,train/n_updates,train/loss,train/entropy_loss,train/clip_fraction,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/clip_range,eval/mean_reward,eval/success_rate,eval/mean_ep_length
26661,0,21480,0.93,1.36,143,21480,1,358,-0.07347037,0.14687520563602446,3570,0.05966342240571976,-0.23952589482069014,0.0,3.345708e-05,0.0003816899705270771,0.0001,-0.5938950777053833,0.2,,,
26730,0,21540,0.93,1.32,189,21540,1,359,-0.08050299999999998,0.13130564615130424,3580,0.058140113949775696,-0.24539936780929567,0.0,7.9865255e-05,-0.0012374817352005074,0.0001,0.29124170541763306,0.2,,,
26798,0,21600,0.92,1.34,235,21600,1,360,-0.08054209,0.03121199458837509,3590,0.012754113413393497,-0.2555930554866791,0.0,0.000110257664,-0.000643346908473319,0.0001,0.7969582080841064,0.2,,,
26867,0,21660,0.93,1.27,282,21660,1,361,-0.07064783000000002,0.10440272986888885,3600,0.046428631991147995,-0.25928227603435516,0.0,2.1546086e-05,-6.801888403380474e-05,0.0001,-0.06268095970153809,0.2,,,
26937,0,21720,0.91,1.34,326,21720,1,362,-0.10195644,0.09781469330191613,3610,0.040333040058612823,-0.2654400795698166,0.0,2.9474497e-05,-0.00010958438267465454,0.0001,0.3208748698234558,0.2,,,
27007,0,21780,0.89,1.43,366,21780,1,363,-0.11364657000000002,0.13431400805711746,3620,0.06204187497496605,-0.2734516799449921,0.0,2.770722e-05,-0.00040048956912261955,0.0001,0.27043938636779785,0.2,,,
27077,0,21840,0.88,1.48,406,21840,1,364,-0.12680966999999999,0.14962223917245865,3630,0.06388213485479355,-0.27822631895542144,0.0,3.8750968e-05,-0.0005946213210336282,0.0001,0.14258027076721191,0.2,,,
27148,0,21900,0.92,1.35,456,21900,1,365,-0.08737542,0.12930517718195916,3640,0.05650883913040161,-0.2669266045093536,0.0,4.3316682e-05,-0.0007835931525430162,0.0001,0.41490602493286133,0.2,,,
27226,0,21960,0.95,1.26,502,21960,1,366,-0.05388173999999999,0.11138612851500511,3650,0.051056914031505585,-0.255846643447876,0.0,2.031525e-05,0.00046920239178369625,0.0001,0.21475577354431152,0.2,,,
27298,0,22020,0.93,1.3,548,22020,1,367,-0.0723416,0.11089948117733002,3660,0.050021857023239136,-0.25626849830150605,0.0,4.709462e-05,-0.00024800032663430116,0.0001,-0.12933456897735596,0.2,,,
27368,0,22080,0.92,1.31,592,22080,1,368,-0.09259317000000002,0.12640739604830742,3670,0.05333952605724335,-0.25912066996097566,0.0,6.4638254e-05,-0.0012405246530549975,0.0001,0.3550540804862976,0.2,,,
27444,0,22140,0.92,1.29,639,22140,1,369,-0.08069480999999998,0.1437527731060982,3680,0.06506732106208801,-0.25635331869125366,0.0,1.6152859e-05,-0.00023280094307960298,0.0001,0.14813989400863647,0.2,,,
27523,0,22200,0.96,1.14,695,22200,1,370,-0.028382090000000006,0.0732459619641304,3690,0.030496638268232346,-0.2677015602588654,0.0,0.00016310612,-0.0008788413838676234,0.0001,0.5597189664840698,0.2,,,
27591,0,22260,0.94,1.21,738,22260,1,371,-0.04957605999999999,0.032473298348486425,3700,0.008643693290650845,-0.28220442235469817,0.0,2.5242566e-06,5.4763059355167344e-05,0.0001,-52.46568298339844,0.2,,,
27659,0,22320,0.92,1.35,780,22320,1,372,-0.08168538,0.15399755239486695,3710,0.06527049839496613,-0.28052287101745604,0.0,7.0051356e-05,-0.0014233840286033584,0.0001,0.3523051142692566,0.2,,,
27725,0,22380,0.94,1.38,826,22380,1,373,-0.06319214,0.12698271200060846,3720,0.05819377303123474,-0.2818327099084854,0.0,7.4207783e-06,-0.0001608663792528109,0.0001,0.11819088459014893,0.2,,,
27799,0,22440,0.94,1.38,869,22440,1,374,-0.06300792000000001,0.05722817108035087,3730,0.022471958771348,-0.282209700345993,0.0,1.5812118e-05,-0.0002452540401281844,0.0001,0.30802208185195923,0.2,,,
27866,0,22500,0.92,1.35,914,22500,1,375,-0.08195346,0.14019495546817778,3740,0.06332114338874817,-0.289863321185112,0.0,2.8259556e-05,-9.379237946030016e-05,0.0001,-0.03960263729095459,0.2,,,
27935,0,22560,0.89,1.45,954,22560,1,376,-0.11330686000000002,0.1410890005528927,3750,0.05911627784371376,-0.2976115196943283,0.0,2.311468e-05,-0.000285011527448642,0.0001,0.2588549852371216,0.2,,,
28011,0,22620,0.91,1.37,1002,22620,1,377,-0.09248915,0.13449253141880035,3760,0.06025481969118118,-0.3019399970769882,0.0,0.00012945732,-0.0014286784680371146,0.0001,0.3188886046409607,0.2,,,
28080,0,22680,0.95,1.21,1053,22680,1,378,-0.039212979999999995,0.11331306621432305,3770,0.04664692282676697,-0.2915751874446869,0.0,7.189413e-05,-0.0011988159120665642,0.0001,0.06778490543365479,0.2,,,
28146,0,22740,0.95,1.21,1101,22740,1,379,-0.02959136,0.05607887953519821,3780,0.021969953551888466,-0.27750692069530486,0.0,4.6676396e-05,-0.0002783206636861379,0.0001,0.10872817039489746,0.2,,,
28221,0,22800,0.94,1.25,1148,22800,1,380,-0.03984801000000001,0.03623616807162762,3790,0.016505233943462372,-0.26937687695026397,0.0,2.9206277e-07,1.936544939784568e-05,0.0001,0.4083280563354492,0.2,,,
28289,0,22860,0.91,1.35,1194,22860,1,381,-0.08505224000000002,0.07602751851081849,3800,0.03108987957239151,-0.2638798445463181,0.0,8.840263e-05,-0.0014105706498957816,0.0001,0.25128090381622314,0.2,,,
28369,0,22920,0.91,1.3,1238,22920,1,382,-0.10444440000000002,0.1444944381713867,3810,0.06479907035827637,-0.24732546210289003,0.0,3.4093857e-06,5.6525070892066155e-05,0.0001,0.31551414728164673,0.2,,,
28440,0,22980,0.9,1.33,1280,22980,1,383,-0.10062335000000003,0.15500464290380478,3820,0.0685223937034607,-0.2390279531478882,0.0,0.00014671385,-0.0018493239390530824,0.0001,0.22225362062454224,0.2,,,
28511,0,23040,0.91,1.36,1325,23040,1,384,-0.08117059000000001,0.12633961737155913,3830,0.06002405285835266,-0.22279519438743592,0.0,3.239413e-05,0.0005610479880123975,0.0001,0.328838586807251,0.2,,,
28582,0,23100,0.94,1.26,1375,23100,1,385,-0.04991899,0.13546708300709726,3840,0.054505642503499985,-0.22473829835653306,0.0,1.0812282e-05,-0.00018521696056268412,0.0001,-0.20499396324157715,0.2,,,
28691,0,23160,0.93,1.29,1419,23160,1,386,-0.062058410000000015,0.07290388494729996,3850,0.0316234789788723,-0.22833037227392197,0.0,0.00013444622,-0.0016178353861324268,0.0001,0.32857853174209595,0.2,,,
28762,0,23220,0.92,1.35,1464,23220,1,387,-0.06385324000000002,0.0982133112847805,3860,0.03902163356542587,-0.22820778489112853,0.0,0.00026558738,-0.003155804449537314,0.0001,0.07690107822418213,0.2,,,
28828,0,23280,0.9,1.41,1503,23280,1,388,-0.08489993,0.10153997018933296,3870,0.03585107624530792,-0.21157819032669067,0.0,0.000464045,-0.006070593862872009,0.0001,0.32425248622894287,0.2,,,
28902,0,23340,0.93,1.33,1551,23340,1,389,-0.06241864999999999,0.0861199103295803,3880,0.039812590926885605,-0.1899303063750267,0.0,2.8153261e-05,0.00029853791464118373,0.0001,0.3946714997291565,0.2,,,
28969,0,23400,0.95,1.3,1596,23400,1,390,-0.052396089999999985,0.0755579374730587,3890,0.029241718351840973,-0.18042857199907303,0.0,0.00030763846,-0.0022739655143232174,0.0001,0.3481239676475525,0.2,,,
29050,0,23460,0.94,1.28,1644,23460,1,391,-0.05102460999999999,0.09344101324677467,3900,0.03370283916592598,-0.1646028533577919,0.0,0.0003277838,-0.003272919036292776,0.0001,0.084835946559906,0.2,,,
29115,0,23520,0.95,1.33,1685,23520,1,392,-0.04306100000000001,0.09446705356240273,3910,0.045181866735219955,-0.15125616937875747,0.0,4.656315e-05,0.0009563686857777754,0.0001,0.08411800861358643,0.2,,,
29185,0,23580,0.96,1.36,1729,23580,1,393,-0.034307149999999995,0.044346480071544646,3920,0.016157077625393867,-0.15012976974248887,0.0,2.4020671e-06,-2.2624830783790627e-05,0.0001,0.30464667081832886,0.2,,,
29261,0,23640,0.96,1.29,1777,23640,1,394,-0.03302975,0.05227947942912579,3930,0.023951340466737747,-0.15093837529420853,0.0,0.0,-2.702077175342765e-08,0.0001,-0.003920793533325195,0.2,,,
29331,0,23700,0.95,1.29,1821,23700,1,395,-0.0519055,0.05748518742620945,3940,0.02690036967396736,-0.15244548469781877,0.0,9.851655e-06,-0.00012287149933989383,0.0001,-0.06401956081390381,0.2,,,
29400,0,23760,0.95,1.26,1871,23760,1,396,-0.05016269,0.09489318206906319,3950,0.038566820323467255,-0.15580112338066102,0.0,6.357829e-08,4.329284053028459e-07,0.0001,0.32709044218063354,0.2,,,
29471,0,23820,0.96,1.26,1917,23820,1,397,-0.0410449,0.07339784502983093,3960,0.03333532437682152,-0.15720638781785964,0.0,4.3908756e-07,-5.2814682218738085e-06,0.0001,-0.07406067848205566,0.2,,,
29535,0,23880,0.94,1.32,1960,23880,1,398,-0.07206961,0.06478279829025269,3970,0.029315080493688583,-0.15870940387248994,0.0,2.1671256e-05,-0.00019197297829443016,0.0001,0.35467344522476196,0.2,,,
29604,0,23940,0.94,1.31,2010,23940,1,399,-0.062084200000000006,0.1372968554496765,3980,0.05890153348445892,-0.16002670675516129,0.0,2.36998e-05,-0.0005903113847548269,0.0001,0.29589176177978516,0.2,,,
,,24000,,,2059,24000,1,,,0.08372891396284103,3990,0.03410151228308678,-0.1514067217707634,0.0,0.00030107697,-0.0017115464311793006,0.0001,-0.24133896827697754,0.2,-0.07152200070442633,0.93,1.29
29827,0,24000,0.97,1.21,,,,400,-0.028946880000000005,,,,,,,,,,,,,
29903,0,24060,0.95,1.26,2105,24060,1,401,-0.03963063,0.05294277295470238,4000,0.02287629246711731,-0.1414226770401001,0.0,4.5647223e-05,-0.00017780244515357423,0.0001,0.04736131429672241,0.2,,,
29971,0,24120,0.93,1.28,2153,24120,1,402,-0.053204219999999997,0.10261547341942787,4010,0.047088928520679474,-0.1367352157831192,0.0,3.7411849e-06,9.471247523231696e-05,0.0001,0.09281730651855469,0.2,,,
30038,0,24180,0.92,1.3,2197,24180,1,403,-0.07404528999999999,0.06788477189838886,4020,0.030934741720557213,-0.1362793266773224,0.0,3.995498e-06,-4.306028321785504e-05,0.0001,0.4107045531272888,0.2,,,
30104,0,24240,0.93,1.35,2237,24240,1,404,-0.08237319,0.09562830030918121,4030,0.039988402277231216,-0.13891635686159134,0.0,7.681449e-05,-0.0006763219860053127,0.0001,0.4560161828994751,0.2,,,
30171,0,24300,0.95,1.26,2292,24300,1,405,-0.06093717,0.1325572647154331,4040,0.06116364151239395,-0.14414809346199037,0.0,3.905495e-05,-0.00029717738926899885,0.0001,0.26783066987991333,0.2,,,
30238,0,24360,0.91,1.36,2329,24360,1,406,-0.10292139000000003,0.061408878117799756,4050,0.02649078518152237,-0.1436481162905693,0.0,1.4007092e-06,-1.8749535051920673e-05,0.0001,0.13000452518463135,0.2,,,
30315,0,24420,0.88,1.43,2369,24420,1,407,-0.13354855,0.17181118875741958,4060,0.0760418251156807,-0.14451048523187637,0.0,7.011493e-06,-0.0002893743415643968,0.0001,0.40133315324783325,0.2,,,
30386,0,24480,0.91,1.33,2418,24480,1,408,-0.09089872,0.1256358467042446,4070,0.0581655316054821,-0.14719913750886918,0.0,2.682209e-08,2.531195702131228e-05,0.0001,0.45762795209884644,0.2,,,
30457,0,24540,0.92,1.29,2462,24540,1,409,-0.07943291000000001,0.10123378187417983,4080,0.043672431260347366,-0.14739941358566283,0.0,1.9492705e-05,-0.0004345931202988318,0.0001,0.23205482959747314,0.2,,,
30529,0,24600,0.92,1.36,2508,24600,1,410,-0.07079015,0.11394857242703438,4090,0.04963957518339157,-0.15024001747369767,0.0,6.668468e-05,-0.0009611062117620861,0.0001,0.34765106439590454,0.2,,,
30597,0,24660,0.98,1.21,2561,24660,1,411,-0.01949686,0.08030452057719231,4100,0.032800305634737015,-0.1529269590973854,0.0,5.4140884e-07,2.0836790465494915e-06,0.0001,-0.048395395278930664,0.2,,,
30668,0,24720,0.95,1.25,2606,24720,1,412,-0.04033124,0.0286005400121212,4110,0.008543325588107109,-0.15238216519355774,0.0,0.00013753871,-0.0007681649491253495,0.0001,-17.712562561035156,0.2,,,
30739,0,24780,0.95,1.26,2656,24780,1,413,-0.05047859,0.12364810481667518,4120,0.05528184026479721,-0.14421821832656861,0.0,1.877745e-05,0.00039712975053909363,0.0001,0.2952693700790405,0.2,,,
30807,0,24840,0.93,1.32,2700,24840,1,414,-0.07438778000000001,0.04322903342545033,4130,0.021026739850640297,-0.14231748431921004,0.0,0.0,-1.4732281390372747e-07,0.0001,0.2247391939163208,0.2,,,
30877,0,24900,0.94,1.26,2750,24900,1,415,-0.07298553,0.11520758271217346,4140,0.05407484248280525,-0.14248579740524292,0.0,7.848938e-06,-9.45153851534819e-05,0.0001,0.4272450804710388,0.2,,,
30952,0,24960,0.96,1.18,2801,24960,1,416,-0.050826009999999984,0.0622494526207447,4150,0.02813609503209591,-0.14473068863153457,0.0,2.4706126e-06,-1.9085208488611728e-05,0.0001,0.3940049409866333,0.2,,,
31025,0,25020,0.94,1.23,2844,25020,1,417,-0.07166478999999999,0.06280143670737744,4160,0.02917817048728466,-0.14669706672430038,0.0,0.0,-6.059805546243524e-09,0.0001,0.5243996381759644,0.2,,,
31096,0,25080,0.91,1.34,2892,25080,1,418,-0.08252992000000002,0.0916145920753479,4170,0.04047812148928642,-0.14732120633125306,0.0,0.0,-2.5615096017617133e-07,0.0001,0.499096155166626,0.2,,,
31164,0,25140,0.91,1.36,2937,25140,1,419,-0.07261391,0.0665035430341959,4180,0.029010413214564323,-0.14862017333507538,0.0,2.305905e-05,-0.00027580946760279445,0.0001,0.39184248447418213,0.2,,,
31244,0,25200,0.94,1.29,2985,25200,1,420,-0.05095373999999999,0.09450213983654976,4190,0.04406900331377983,-0.15236797034740449,0.0,6.814798e-07,1.489470381477176e-05,0.0001,0.09260576963424683,0.2,,,
31319,0,25260,0.96,1.24,3034,25260,1,421,-0.049164630000000015,0.07452858760952949,4200,0.03452732041478157,-0.15235632807016372,0.0,2.1638472e-05,-0.00032875875835696177,0.0001,0.3733402490615845,0.2,,,
31392,0,25320,0.93,1.32,3075,25320,1,422,-0.08047891,0.06641217693686485,4210,0.030820898711681366,-0.1498005583882332,0.0,5.6248904e-05,-0.0004132458341095102,0.0001,0.3635520935058594,0.2,,,
31465,0,25380,0.93,1.29,3126,25380,1,423,-0.07029822000000001,0.18254391849040985,4220,0.07828748971223831,-0.14663949608802795,0.0,1.2452404e-05,0.0002198829250119161,0.0001,0.19751393795013428,0.2,,,
31535,0,25440,0.96,1.17,3178,25440,1,424,-0.03866728,0.08275647535920143,4230,0.03588268905878067,-0.14807937890291215,0.0,1.3843179e-05,-0.000377722130397018,0.0001,0.2959737777709961,0.2,,,
31603,0,25500,0.96,1.17,3229,25500,1,425,-0.039537600000000006,0.06366738863289356,4240,0.029801560565829277,-0.15083353072404862,0.0,9.934107e-08,1.8216172788854123e-06,0.0001,0.40816396474838257,0.2,,,
31673,0,25560,0.95,1.21,3277,25560,1,426,-0.05310621,0.04188799075782299,4250,0.01698167808353901,-0.1513928771018982,0.0,1.0122856e-06,-1.1841058784911596e-05,0.0001,0.26576411724090576,0.2,,,
31747,0,25620,0.91,1.31,3318,25620,1,427,-0.09420545000000001,0.08168846108019352,4260,0.030887434259057045,-0.15306384414434432,0.0,1.8874804e-06,-2.080500129824081e-05,0.0001,0.5130161046981812,0.2,,,
31818,0,25680,0.9,1.38,3364,25680,1,428,-0.11329588000000002,0.1514529138803482,4270,0.06292087584733963,-0.15342607349157333,0.0,1.686116e-05,-0.00044786438403505714,0.0001,0.3076714873313904,0.2,,,
31887,0,25740,0.89,1.45,3401,25740,1,429,-0.11384712000000001,0.13464558720588685,4280,0.06216781958937645,-0.14870975464582442,0.0,2.6226044e-07,3.5937627799853543e-06,0.0001,0.49610191583633423,0.2,,,
31957,0,25800,0.89,1.54,3440,25800,1,430,-0.10486302000000002,0.14411086738109588,4290,0.06572864949703217,-0.14612482339143754,0.0,5.68231e-07,-2.2660195700296983e-06,0.0001,0.287444531917572,0.2,,,
32028,0,25860,0.91,1.45,3485,25860,1,431,-0.09273283000000002,0.07800972908735275,4300,0.03667186200618744,-0.1464403122663498,0.0,1.6669433e-06,-9.272744250665709e-07,0.0001,0.4269612431526184,0.2,,,
32093,0,25920,0.91,1.36,3528,25920,1,432,-0.10126105999999999,0.11422715559601784,4310,0.04852640628814697,-0.14635273814201355,0.0,3.1044085e-06,-7.294123266472496e-05,0.0001,0.40911632776260376,0.2,,,
32168,0,25980,0.89,1.4,3573,25980,1,433,-0.12188409,0.13962191641330718,4320,0.06691441684961319,-0.14423656463623047,0.0,1.2318293e-06,3.938059025432317e-05,0.0001,0.314819872379303,0.2,,,
32237,0,26040,0.92,1.31,3620,26040,1,434,-0.09020576999999999,0.1162328578531742,4330,0.05335647612810135,-0.1456599250435829,0.0,1.0537108e-05,-0.00011070430296362676,0.0001,0.354749858379364,0.2,,,
32306,0,26100,0.93,1.32,3662,26100,1,435,-0.07021989,0.08793681338429452,4340,0.04139348492026329,-0.1486173540353775,0.0,3.7908554e-05,-0.0002742438537097769,0.0001,0.41323912143707275,0.2,,,
32373,0,26160,0.93,1.32,3711,26160,1,436,-0.07135253999999999,0.11588760167360306,4350,0.0531403124332428,-0.15285161584615709,0.0,1.7881393e-07,-2.754231258172979e-07,0.0001,0.20248186588287354,0.2,,,
32442,0,26220,0.96,1.24,3761,26220,1,437,-0.052664789999999996,0.09063360840082169,4360,0.04158921167254448,-0.15385305881500244,0.0,2.4852157e-05,-0.00039691729511712734,0.0001,0.15766853094100952,0.2,,,
32513,0,26280,0.98,1.18,3813,26280,1,438,-0.032022510000000004,0.06686884053051471,4370,0.02954735793173313,-0.15031836777925492,0.0,5.270044e-05,-0.00017637481272685384,0.0001,-0.009153008460998535,0.2,,,
32586,0,26340,0.97,1.16,3865,26340,1,439,-0.031546979999999995,0.037444451451301576,4380,0.016710901632905006,-0.14694475531578063,0.0,1.1920929e-07,-1.323620478732579e-06,0.0001,0.359866738319397,0.2,,,
32655,0,26400,0.96,1.16,3917,26400,1,440,-0.040680579999999994,0.05462424457073212,4390,0.025073545053601265,-0.14526521861553193,0.0,2.0513933e-06,-5.121280817088625e-06,0.0001,0.12003827095031738,0.2,,,
32719,0,26460,0.96,1.23,3960,26460,1,441,-0.04954291999999999,0.05975463427603245,4400,0.027404559776186943,-0.14465401768684388,0.0,1.8934409e-06,-2.7280102232563052e-05,0.0001,0.44972723722457886,0.2,,,
32785,0,26520,0.96,1.27,4007,26520,1,442,-0.04021812,0.09015887379646301,4410,0.04253776744008064,-0.1463800072669983,0.0,1.2785196e-05,-6.73219063598074e-05,0.0001,0.12347078323364258,0.2,,,
32850,0,26580,0.94,1.31,4052,26580,1,443,-0.06421199000000001,0.0382650975137949,4420,0.01768028363585472,-0.15022001564502716,0.0,6.392002e-05,-0.00038662736895881956,0.0001,0.49674177169799805,0.2,,,
32916,0,26640,0.88,1.49,4085,26640,1,444,-0.12792528,0.11242542415857315,4430,0.04635436087846756,-0.15524303764104844,0.0,5.110999e-05,-0.0006691707583101447,0.0001,0.36468666791915894,0.2,,,
32983,0,26700,0.9,1.4,4139,26700,1,445,-0.10345011999999999,0.15920386016368865,4440,0.07404312491416931,-0.15368727445602418,0.0,2.9335419e-05,0.0003215670605034582,0.0001,0.30137157440185547,0.2,,,
33051,0,26760,0.96,1.18,4184,26760,1,446,-0.039215150000000004,0.08600062131881714,4450,0.034170009195804596,-0.15751003623008727,0.0,4.359583e-05,-0.001091418623109064,0.0001,0.222547709941864,0.2,,,
33113,0,26820,0.94,1.29,4231,26820,1,447,-0.06067971000000001,0.07313983738422394,4460,0.03147979825735092,-0.16660464853048323,0.0,0.00011538962,-0.0006288857381635538,0.0001,0.4217113256454468,0.2,,,
33181,0,26880,0.95,1.26,4281,26880,1,448,-0.06395388,0.048983991146087646,4470,0.021004602313041687,-0.17374762743711472,0.0,2.0665924e-05,-0.00010045041772781538,0.0001,0.5644850730895996,0.2,,,
33248,0,26940,0.95,1.22,4329,26940,1,449,-0.053248029999999995,0.05452458970248699,4480,0.02474757842719555,-0.179047329723835,0.0,2.0762285e-07,1.1747082311330814e-07,0.0001,0.6024988293647766,0.2,,,
33313,0,27000,0.9,1.37,4367,27000,1,450,-0.10220422,0.10440603569149971,4490,0.04450397938489914,-0.18316908925771713,0.0,7.458031e-05,-0.0009161448093072622,0.0001,-0.02589428424835205,0.2,,,
33379,0,27060,0.91,1.36,4415,27060,1,451,-0.10309159000000001,0.1699392482638359,4500,0.07282094657421112,-0.19299651086330413,0.0,4.506409e-05,0.0007982674293451452,0.0001,0.35058796405792236,0.2,,,
33456,0,27120,0.94,1.25,4462,27120,1,452,-0.04186452999999999,0.08537676855921746,4510,0.0344211682677269,-0.20134290605783461,0.0,0.00028398234,-0.0031104962694612935,0.0001,0.5088461637496948,0.2,,,
33528,0,27180,0.89,1.4,4501,27180,1,453,-0.07373234000000001,0.0617003608494997,4520,0.011095752939581871,-0.22079414427280425,0.001666666753590107,0.00032669306,-0.003061763860362987,0.0001,-22.216209411621094,0.2,,,
33599,0,27240,0.89,1.41,4544,27240,1,454,-0.09121803999999999,0.1777825713157654,4530,0.08307542651891708,-0.2347160667181015,0.0,8.804699e-05,-0.0008292571665272419,0.0001,0.07119375467300415,0.2,,,
33665,0,27300,0.87,1.45,4583,27300,1,455,-0.10164131999999998,0.11414126604795456,4540,0.0472358800470829,-0.2432143434882164,0.0,0.00023833314,-0.0011287142859934818,0.0001,0.3658738136291504,0.2,,,
33732,0,27360,0.9,1.43,4628,27360,1,456,-0.09354585,0.11991338357329369,4550,0.0540328174829483,-0.27137488722801206,0.001666666753590107,0.0005544106,-0.0011922427900328714,0.0001,0.32006239891052246,0.2,,,
33803,0,27420,0.97,1.23,4681,27420,1,457,-0.04098984,0.10259679108858108,4560,0.043781932443380356,-0.3058116018772125,0.0,0.00031290154,-0.0008254824034520603,0.0001,0.06605470180511475,0.2,,,
33870,0,27480,0.98,1.11,4734,27480,1,458,-0.02781872000000001,0.030910596251487732,4570,0.011750578880310059,-0.34648566544055937,0.003333333507180214,0.0011860778,-0.001270879999695751,0.0001,0.453982949256897,0.2,,,
